Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0019,0198,0129,0042,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0185,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,
10. 2. Entidades multigrupo ,"4,97,210","39,70,296","1,33,906",0,"8,616",162,"2,398",0,0,"12,160",0,"1,434",0,4,"1,503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,"10,183",0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,6,0,0,"46,38,133"
10. 3. Entidades del grupo ,"6,83,69,539","1,99,33,142","29,73,099","3,59,137","13,22,318","5,55,697","1,40,331","26,792","2,28,473","45,21,033","5,79,921","15,529","11,449",0,"96,259","32,991",0,0,"1,15,274","29,434",0,"76,342",0,0,"31,216","12,333",902,"4,921","6,286",0,0,"28,963","4,116",0,698,"73,078","9,139",6,0,"4,350","1,010","2,301",661,0,"7,799","17,975","6,286","4,043","5,110",0,0,0,"1,112",0,"4,586","1,063",50,0,0,14,"24,319","9,96,39,097"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"28,46,588","18,31,749","23,910","13,87,536","1,55,685","5,160","31,364","30,797","7,431","21,819","2,130",0,0,0,0,0,0,24,195,0,"24,754","1,305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,"27,318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63,97,958"
13. ACTIVO MATERIAL ,"11,68,429","14,88,191","3,40,206","9,55,740","6,06,442","3,79,576","1,20,821","1,08,266","2,02,453",41,"1,28,978","54,630","1,722",0,"59,192",0,0,364,0,"57,942","19,856","24,423","15,011",833,"7,411","1,373","8,486","25,603","3,389",0,"32,454","2,299","12,190",372,"2,705","6,911",111,"18,032","3,165","6,715","43,433","5,260","1,530",30,"1,803",735,77,"34,633","2,985","1,545",131,467,"3,064",209,"1,643","2,680",619,0,0,0,"26,378","59,91,554"
13. 1. Inmovilizado material ,"11,66,253","14,87,764","3,33,773","9,12,513","5,95,783","3,79,576","1,03,906","1,08,146","1,84,499",41,"1,28,978","48,134","1,722",0,"51,230",0,0,364,0,"57,942","19,856","24,423","15,011",833,"7,411","1,373","8,486","22,687","2,098",0,"32,454","2,296","10,656",372,"2,705","6,911",111,"9,949","2,992","6,715","43,433","5,260","1,530",30,"1,803",735,77,"19,900","2,985","1,545",131,467,"3,064",209,"1,643","2,680",619,0,0,0,"26,378","58,50,452"
13. 1. 1.  De uso propio ,"7,45,875","14,87,764","3,33,773","9,12,513","5,95,783","3,48,604","1,03,906","1,08,146","1,84,499",41,"1,02,035","48,134","1,722",0,"51,230",0,0,364,0,"57,942","19,396","24,423","15,011",833,"7,411","1,373","8,486","22,687","2,098",0,"32,454","2,296","10,656",372,"2,705","6,911",111,"9,949","2,992","6,715","43,433","5,260","1,530",30,"1,803",735,77,"19,900","2,985","1,545",131,467,"3,064",209,"1,643","2,680",619,0,0,0,"26,378","53,71,699"
13. 1. 2.  Cedido en arrendamiento operativo ,"4,20,378",0,0,0,0,"30,972",0,0,0,0,"26,943",0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,78,753"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"2,176",427,"6,433","43,227","10,659",0,"16,915",120,"17,954",0,0,"6,496",0,0,"7,962",0,0,0,0,0,0,0,0,0,0,0,0,"2,916","1,291",0,0,4,"1,534",0,0,0,0,"8,083",173,0,0,0,0,0,0,0,0,"14,733",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,41,103"
Pro-memoria: Adquirido en arrendamiento financiero ,"4,78,953",0,0,"20,828",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,270","5,15,051"
14. ACTIVO INTANGIBLE ,"82,101","5,46,669","1,19,186","57,867","6,27,118",0,"28,439","55,001","3,188","1,245","3,510",0,"1,504",0,0,0,0,86,0,"11,671","11,843","3,375",0,201,"7,354",79,880,271,549,"1,393","83,141",0,0,264,436,"9,868","2,144",53,164,538,0,"1,895",194,0,38,"10,699",0,0,"3,849",27,"33,158",0,0,679,280,0,1,0,0,0,"7,384","17,18,342"
14. 1. Fondo de comercio ,0,0,0,0,"5,75,676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,0,0,0,"60,384",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,"26,864",0,0,0,0,0,0,0,0,0,"6,352","6,81,652"
14. 2. Otro activo intangible ,"82,101","5,46,669","1,19,186","57,867","51,442",0,"28,439","55,001","3,188","1,245","3,510",0,"1,504",0,0,0,0,86,0,"9,312","11,843","3,375",0,201,"7,354",79,880,271,549,"1,393","22,757",0,0,264,436,"9,868","2,144",53,164,538,0,"1,895",194,0,38,682,0,0,"3,849",27,"6,294",0,0,679,280,0,1,0,0,0,"1,032","10,36,690"
15. ACTIVOS FISCALES ,"24,66,732","37,07,396","9,96,819","12,19,084","11,80,680","2,64,146","3,30,552","4,59,956","6,29,130","2,38,978","1,12,028","98,609","12,255",10,"99,126","2,685",0,"1,08,980",845,"51,374","75,700","7,967","2,335","2,764","74,927","3,914","1,664","2,776","87,493",512,"7,538","6,447","4,405","3,307","20,109","21,229","15,645","2,152","10,535","14,548","26,011","18,577","35,668",531,"3,711","15,995",320,539,"7,452","3,713","2,290","1,686",913,114,562,426,"2,077",11,3,0,"2,503","1,24,68,454"
15. 1. Corrientes ,"4,82,393","2,73,243","1,10,800","3,511","1,08,037","87,719","54,537","7,000","99,579",679,"25,584","2,815","3,200",0,"54,901",95,0,"10,758",86,382,"2,155",183,"1,021","2,764","1,731",462,"1,353",130,570,0,"1,638",315,847,"2,610",72,219,2,"1,615","3,836",261,292,0,"3,306",267,666,329,0,504,"7,452",0,65,107,614,60,126,426,67,0,0,0,"1,484","13,62,868"
