Var,0049,0182,0081,0075,0030,0128,2107,0065,0093,0129,0224,0061,0019,0038,0073,0198,0086,0036,0046,0130,0122,0216,0231,0057,0138,0229,0234,0078,0223,0099,0236,0232,0031,0227,0233,0125,0094,0186,0211,0059,0226,0083,0225,0058,0220,0136,0003,0011,0133,1490,0188,0184,0113,0200,0235,0219,0132,0238,0121,0091,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO SABADELL,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANKINTER ,UNNIM BANC,BARCLAYS BANK ,BANCO DE VALENCIA,BBVA BANCO DE FINANCIACIÓN,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANESTO BANCO DE EMISIONES ,OPEN BANK,BANCO COOPERATIVO ESPAÑOL ,BANCO BANIF,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,CITIBANK ESPAÑA ,TARGOBANK,DEXIA SABADELL,BANCO DEPOSITARIO BBVA ,BANKOA ,BANCOPOPULAR-E,BANCO CAMINOS,BANCA PUEYO,GENERAL ELECTRIC CAPITAL BANK,BANKIA BANCA PRIVADA,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,BANCO ETCHEVERRÍA ,UNO-E BANK,POPULAR BANCA PRIVADA,BANCOFAR ,RBC INVESTOR SERVICES ESPAÑA,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,UBS BANK,RENTA 4 BANCO,BANCO CETELEM,BNP PARIBAS ESPAÑA ,BANCO FINANTIA SOFINLOC ,ARESBANK ,BANCO DE DEPÓSITOS,ALLFUNDS BANK,NUEVO MICRO BANK,SELF TRADE BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,BANCO INDUSTRIAL DE BILBAO ,PRIVAT BANK DEGROOF,BANCO PICHINCHA ESPAÑA,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO POPULAR PASTOR,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,TOTAL BANCOS
10. 3. Entidades del grupo ,"7,09,28,141","2,00,38,719","12,84,094","19,13,714","2,95,861","5,64,575","99,271","77,893","64,163",0,"42,37,161","5,74,157","18,093",0,0,"11,449","68,181","1,15,274","16,389",0,"35,365",450,0,0,"4,921",0,"36,439","13,195",0,"4,820","3,970","73,065",6,"9,139","4,006",0,902,"4,350","1,011","12,301","7,337","24,281",661,"17,975",0,"4,043",0,"5,110",0,0,"3,612",0,"6,286","4,322",896,"1,063",0,0,0,14,"10,05,86,675"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"6,53,408","20,21,994","1,62,648","57,816","13,25,495","2,752","14,111","30,609",0,0,0,"2,080",0,0,0,0,"1,269",170,0,"30,621",0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,"26,507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43,29,758"
13. ACTIVO MATERIAL ,"9,77,245","14,37,868","17,51,711","4,44,403","9,45,248","3,65,415","4,63,214","97,992","1,61,533",0,41,"1,28,720","55,966",0,0,"1,766","21,743",8,"55,293","16,960","7,145","14,619",340,0,"25,804",313,"2,053","11,660",610,"7,490","2,802","6,998","18,081",91,"1,311","3,036","8,348","6,543","43,053","6,233","1,419","27,111","1,200",603,"1,502","34,361",24,"2,631",447,92,"3,156",162,74,"1,478",924,"2,568",0,0,0,0,"71,69,408"
13. 1. Inmovilizado material ,"9,41,608","14,37,446","11,64,759","4,11,268","8,94,164","3,65,415","4,19,868","97,891","1,59,027",0,41,"1,28,720","49,524",0,0,"1,766","21,743",8,"55,293","16,960","7,145","14,619",340,0,"22,656",313,"2,049","10,175",610,"2,107","2,802","6,998","9,873",91,"1,311","2,863","8,348","6,543","43,053","6,233","1,419","27,111","1,200",603,"1,502","16,897",24,"2,631",447,92,"3,156",162,74,"1,478",924,"2,568",0,0,0,0,"63,73,918"
13. 1. 1.  De uso propio ,"5,90,370","14,37,446","11,64,759","4,11,268","8,94,164","3,36,166","4,19,868","97,891","1,59,027",0,41,"1,02,540","49,524",0,0,"1,766","21,743",8,"55,293","16,616","7,145","14,619",340,0,"22,656",313,"2,049","10,175",610,"2,107","2,802","6,998","9,873",91,"1,311","2,863","8,348","6,543","43,053","6,233","1,419","27,111","1,200",603,"1,502","16,897",24,"2,631",447,92,"3,156",162,74,"1,478",924,"2,568",0,0,0,0,"59,66,907"
13. 1. 2.  Cedido en arrendamiento operativo ,"3,51,238",0,0,0,0,"29,249",0,0,0,0,0,"26,180",0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,07,011"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"35,637",422,"5,86,952","33,135","51,084",0,"43,346",101,"2,506",0,0,0,"6,442",0,0,0,0,0,0,0,0,0,0,0,"3,148",0,4,"1,486",0,"5,383",0,0,"8,208",0,0,173,0,0,0,0,0,0,0,0,0,"17,464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,95,491"
Pro-memoria: Adquirido en arrendamiento financiero ,"4,80,635",0,0,0,"29,059",0,"8,242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,32,967"
14. ACTIVO INTANGIBLE ,"1,70,261","7,13,749","8,60,698","21,29,201","56,499",0,0,"57,961","3,362",0,"1,091","4,561",0,0,0,"1,137","3,662","1,921","10,206","9,002","4,802",0,73,945,239,209,0,0,139,372,287,"11,081",21,"2,951",62,108,501,499,0,"2,921",16,"7,486","13,205","10,490",17,0,0,"3,904",0,"33,013",0,489,0,232,79,0,0,0,0,0,"41,17,452"
14. 1. Fondo de comercio ,0,0,"7,60,166","17,43,322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,352",0,"10,017",0,0,0,0,0,"26,864",0,0,0,0,0,0,0,0,0,0,"25,49,080"
14. 2. Otro activo intangible ,"1,70,261","7,13,749","1,00,532","3,85,879","56,499",0,0,"57,961","3,362",0,"1,091","4,561",0,0,0,"1,137","3,662","1,921","7,847","9,002","4,802",0,73,945,239,209,0,0,139,372,287,"11,081",21,"2,951",62,108,501,499,0,"2,921",16,"1,134","13,205",473,17,0,0,"3,904",0,"6,149",0,489,0,232,79,0,0,0,0,0,"15,68,372"
15. ACTIVOS FISCALES ,"41,95,319","55,60,760","60,57,233","34,91,539","14,07,091","2,61,034","14,05,919","5,28,045","7,063",9,"3,58,016","1,10,638","1,16,403",0,807,"9,945","9,913",931,"2,02,124","85,905","91,704","5,412","2,258",572,"2,263","1,457","5,253","4,410","3,099","81,874","20,197","15,323","2,273","17,334","3,687","1,917",444,"11,136","25,434","24,113","3,213","1,579","52,957","15,461","1,393",434,377,"10,325","3,425","2,259",464,"2,375",10,474,"2,092",0,9,3,2,0,"2,42,25,706"
