Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0019,0198,0129,0042,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0185,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,
13. ACTIVO MATERIAL ,"11,91,236","15,06,661","3,22,141","9,68,081","6,13,719","3,84,244","1,23,203","1,10,830","2,06,136",41,"1,30,420","54,458","1,762",0,"55,894",0,0,368,1,"59,056","20,426","25,861","14,368",924,"7,429","1,451","8,612","26,057","3,388",0,"35,578","2,396","12,380",377,"2,950","7,132",131,"17,980","3,209","6,867","43,477","5,447","1,579",26,"1,939",797,78,"34,664","3,113","1,566",196,432,"2,917",229,"1,694","2,703",616,0,0,0,"25,872","60,53,112"
13. 1. Inmovilizado material ,"11,89,048","15,05,800","3,14,624","9,24,757","6,04,743","3,84,244","1,08,446","1,10,709","1,86,434",41,"1,30,420","47,944","1,762",0,"47,896",0,0,368,1,"59,056","20,426","25,861","14,368",924,"7,429","1,451","8,612","23,125","2,093",0,"35,578","2,392","10,830",377,"2,950","7,132",131,"10,047","3,036","6,867","43,477","5,447","1,579",26,"1,939",797,78,"19,910","3,113","1,566",196,432,"2,917",229,"1,694","2,703",616,0,0,0,"25,872","59,12,513"
13. 1. 1.  De uso propio ,"7,45,463","15,05,800","3,14,624","9,24,757","6,04,743","3,52,697","1,08,446","1,10,709","1,86,434",41,"1,03,228","47,944","1,762",0,"47,896",0,0,368,1,"59,056","20,225","25,861","14,368",924,"7,429","1,451","8,612","23,125","2,093",0,"35,578","2,392","10,830",377,"2,950","7,132",131,"10,047","3,036","6,867","43,477","5,447","1,579",26,"1,939",797,78,"19,910","3,113","1,566",196,432,"2,917",229,"1,694","2,703",616,0,0,0,"25,872","54,09,988"
13. 1. 2.  Cedido en arrendamiento operativo ,"4,43,585",0,0,0,0,"31,547",0,0,0,0,"27,192",0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,02,525"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"2,188",861,"7,517","43,324","8,976",0,"14,757",121,"19,702",0,0,"6,514",0,0,"7,998",0,0,0,0,0,0,0,0,0,0,0,0,"2,932","1,295",0,0,4,"1,550",0,0,0,0,"7,933",173,0,0,0,0,0,0,0,0,"14,754",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,40,599"
Pro-memoria: Adquirido en arrendamiento financiero ,"4,77,821",0,0,"22,829",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,349","5,15,999"
14. ACTIVO INTANGIBLE ,"85,550","5,57,942","1,03,751","59,340","6,28,108",0,"27,808","55,717","3,244","1,536","3,536",0,"1,374",0,0,0,0,82,0,"12,599","12,680","3,505",0,222,"7,861",85,548,272,706,"1,534","84,036",0,0,220,495,"54,926","2,262",64,200,619,0,"2,223",226,0,53,"10,758",0,0,"3,694",33,"33,403",0,0,740,308,0,0,0,0,0,"7,497","17,69,757"
14. 1. Fondo de comercio ,0,0,0,0,"5,75,676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,0,0,0,"60,384",0,0,0,0,"44,244",0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,"26,864",0,0,0,0,0,0,0,0,0,"6,352","7,25,896"
14. 2. Otro activo intangible ,"85,550","5,57,942","1,03,751","59,340","52,432",0,"27,808","55,717","3,244","1,536","3,536",0,"1,374",0,0,0,0,82,0,"10,240","12,680","3,505",0,222,"7,861",85,548,272,706,"1,534","23,652",0,0,220,495,"10,682","2,262",64,200,619,0,"2,223",226,0,53,741,0,0,"3,694",33,"6,539",0,0,740,308,0,0,0,0,0,"1,145","10,43,861"
