Var,0049,0182,0075,0030,0081,0128,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,2090,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC DEXIA INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNO-E BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,BANCO CAM,TOTAL BANCOS
10. 3. Entidades del grupo ,"7,04,46,775","1,96,81,392","19,76,069","3,09,577","6,07,024","5,55,697","26,792","6,10,452","45,21,033","5,84,048","15,529","11,449",0,0,0,0,"1,15,274","30,981",0,"76,342",0,0,"20,687","12,333",902,"4,921","6,506",0,"35,012","4,116",0,698,"73,078","9,139",31,0,"4,350","1,010","2,301",661,0,"7,761","17,975","6,286","4,043","5,110",0,0,0,"1,112",0,"4,586","1,063",53,0,0,14,"24,319","14,34,958","10,12,51,459"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"11,42,094","18,13,925","53,292","12,78,871","1,53,778","5,173","31,049","7,431",0,"2,105",0,0,0,0,0,24,193,0,"24,927","1,273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,"27,318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"45,41,629"
13. ACTIVO MATERIAL ,"11,54,871","14,80,269","4,60,264","9,49,836","7,05,992","3,76,390","1,02,476","1,98,701",41,"1,29,243","54,735","1,751",0,0,0,395,2,"57,331","19,373","23,613","15,034",773,"7,279","1,294","8,451","25,468","3,350",0,"2,244","12,085",357,"2,604","6,980",97,"17,931","3,131","6,583","43,361","5,109","1,229",30,"1,709",701,76,"34,572","2,992","1,529",94,481,"3,109",196,"1,599","2,664",620,0,0,0,"26,619","10,86,489","70,42,123"
13. 1. Inmovilizado material ,"11,52,704","14,79,843","4,27,623","9,06,389","6,79,910","3,76,390","1,02,373","1,83,107",41,"1,29,243","48,251","1,751",0,0,0,395,2,"57,331","19,373","23,613","15,034",773,"7,279","1,294","8,451","22,563","2,062",0,"2,240","10,561",357,"2,604","6,980",97,"9,869","2,958","6,583","43,361","5,109","1,229",30,"1,709",701,76,"19,852","2,992","1,529",94,481,"3,109",196,"1,599","2,664",620,0,0,0,"26,619","5,44,563","63,44,577"
13. 1. 1.  De uso propio ,"7,45,814","14,79,843","4,27,623","9,06,389","6,79,910","3,45,992","1,02,373","1,83,107",41,"1,02,468","48,251","1,751",0,0,0,395,2,"57,331","18,914","23,613","15,034",773,"7,279","1,294","8,451","22,563","2,062",0,"2,240","10,561",357,"2,604","6,980",97,"9,869","2,958","6,583","43,361","5,109","1,229",30,"1,709",701,76,"19,852","2,992","1,529",94,481,"3,109",196,"1,599","2,664",620,0,0,0,"26,619","5,44,013","58,79,505"
13. 1. 2.  Cedido en arrendamiento operativo ,"4,06,890",0,0,0,0,"30,398",0,0,0,"26,775",0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,"4,65,072"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"2,167",426,"32,641","43,447","26,082",0,103,"15,594",0,0,"6,484",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,905","1,288",0,4,"1,523",0,0,0,0,"8,062",173,0,0,0,0,0,0,0,0,"14,720",0,0,0,0,0,0,0,0,0,0,0,0,0,"5,41,926","6,97,545"
Pro-memoria: Adquirido en arrendamiento financiero ,"4,78,100",0,0,"18,754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,217",0,"5,12,071"
14. ACTIVO INTANGIBLE ,"1,05,080","5,75,139","12,29,183","67,057","8,64,773",0,"56,074","3,173","1,654","3,867",0,"1,366",0,0,0,84,0,"11,295","11,277","4,028",0,187,"7,462",75,803,292,504,"1,308",0,0,259,400,"9,633","2,347",46,142,534,0,"1,675",515,0,30,"10,691",0,0,"3,804",24,"33,044",0,0,637,287,0,5,0,0,0,"7,574","3,667","30,19,995"
