Var,0049,0182,0075,0030,0081,0128,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,2090,2107,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC DEXIA INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNOE BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,BANCO CAM,UNNIM BANC,TOTAL BANCOS
10. 3. Entidades del grupo ,"7,20,89,192","1,97,23,314","19,78,690","3,09,582","6,06,759","5,55,697","26,792","6,10,952","45,34,547","5,86,299","15,529","11,449",0,0,0,0,"1,15,274","30,981",0,"76,342",0,0,"20,687","12,333",902,"4,921","6,506",0,"37,176","4,116",0,698,"73,055","9,139",29,0,"4,350","1,010","2,301",661,0,"7,519","17,975","6,286","4,043","5,110",0,0,0,"1,112",0,"4,586","1,063",56,0,0,14,"24,319","16,25,274","6,16,202","10,37,62,842"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"11,41,402","18,13,925","50,864","12,67,738","1,51,787","5,187","31,301","7,431",0,"2,106",0,0,0,0,0,24,191,0,"25,100","1,273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,"27,318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,411","45,41,212"
13. ACTIVO MATERIAL ,"11,38,429","14,76,234","4,49,847","9,42,133","7,13,819","3,72,575","1,00,673","1,97,469",41,"1,29,049","54,811","1,745",0,0,0,376,2,"56,892","18,924","22,781","14,834",720,"7,014","1,277","8,425","25,355","3,306",0,"2,193","11,962",345,"2,550","7,405",84,"17,943","3,104","6,494","43,266","5,196","1,207",28,"1,633",663,75,"34,507","2,905","1,520",76,472,"3,113",183,"1,556","2,655",752,0,0,0,"26,846","11,09,819","6,51,403","76,76,686"
13. 1. Inmovilizado material ,"11,36,271","14,75,809","4,16,462","8,98,032","6,80,104","3,72,575","1,00,571","1,81,883",41,"1,29,049","48,339","1,745",0,0,0,376,2,"56,892","18,924","22,781","14,834",720,"7,014","1,277","8,425","22,461","2,021",0,"2,190","10,449",345,"2,550","7,405",84,"9,903","2,931","6,494","43,266","5,196","1,207",28,"1,633",663,75,"19,801","2,905","1,520",76,472,"3,113",183,"1,556","2,655",752,0,0,0,"26,846","5,44,914","4,43,116","67,38,936"
13. 1. 1.  De uso propio ,"7,46,619","14,75,809","4,16,462","8,98,032","6,80,104","3,42,598","1,00,571","1,81,883",41,"1,02,446","48,339","1,745",0,0,0,376,2,"56,892","18,420","22,781","14,834",720,"7,014","1,277","8,425","22,461","2,021",0,"2,190","10,449",345,"2,550","7,405",84,"9,903","2,931","6,494","43,266","5,196","1,207",28,"1,633",663,75,"19,801","2,905","1,520",76,472,"3,113",183,"1,556","2,655",752,0,0,0,"26,846","5,44,374","4,43,116","62,91,660"
13. 1. 2.  Cedido en arrendamiento operativo ,"3,89,652",0,0,0,0,"29,977",0,0,0,"26,603",0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,"4,47,276"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"2,158",425,"33,385","44,101","33,715",0,102,"15,586",0,0,"6,472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,895","1,285",0,4,"1,513",0,0,0,0,"8,040",173,0,0,0,0,0,0,0,0,"14,706",0,0,0,0,0,0,0,0,0,0,0,0,0,"5,64,905","2,08,287","9,37,752"
Pro-memoria: Adquirido en arrendamiento financiero ,"4,78,921",0,0,"16,679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,164",0,"37,032","5,47,796"
14. ACTIVO INTANGIBLE ,"1,69,616","6,32,445","12,41,622","72,852","8,62,945",0,"55,895","3,146","1,474","4,780",0,"1,327",0,0,0,82,0,"10,836","10,702","3,869",0,174,"6,796",71,711,274,464,"1,200",0,0,244,368,"10,453","2,474",42,122,511,0,"1,568",513,0,26,"10,636",0,0,"3,844",22,"33,013",0,0,594,263,0,6,0,0,0,"7,615","4,487","6,794","31,64,876"
