Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BANCO PASTOR ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC DEXIA INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNO-E BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,TOTAL BANCOS
14. 1. Fondo de comercio ,0,0,0,0,"7,60,166",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,"26,864",0,0,0,0,0,0,0,0,0,"6,352","8,05,758"
14. 2. Otro activo intangible ,"80,180","5,58,398","1,22,994","55,656","1,04,526",0,"27,231","55,249","3,207","1,153","3,743",0,"1,428",0,0,0,85,0,"8,986","11,547","3,330",0,194,"7,822",77,833,300,523,"1,337",0,0,266,417,"9,978","2,097",50,153,535,0,"1,784",513,0,34,702,0,0,"3,650",25,"6,203",0,0,657,298,0,1,0,0,0,"1,135","10,77,297"
15. ACTIVOS FISCALES ,"26,96,552","40,10,855","11,46,705","10,85,442","13,88,428","3,00,389","3,46,115","4,71,078","6,42,652","2,38,603","1,17,367","98,651","16,986",10,"3,328",0,"1,21,055","1,315","52,324","75,038","6,423","2,024","2,764","76,757","4,949","1,691","4,192","90,797",512,"9,251","5,999","3,311","20,153","27,663","15,643","2,284","10,497","18,032","26,816","24,382","35,668",530,"3,706","16,033",320,548,"7,451","4,602","2,250","1,861",911,150,561,427,"2,225",11,3,0,"3,251","1,32,47,541"
15. 1. Corrientes ,"7,12,089","2,81,957","1,27,954","9,028","1,65,797","88,318","69,809","7,302","1,03,516",557,"25,674","2,857","3,232",0,656,0,"10,831",556,212,"2,204",117,887,"2,764","3,561",468,"1,382",654,576,0,175,889,"2,607",124,246,2,"1,612","3,798",262,300,4,"3,306",266,661,367,0,513,"7,451",0,25,107,612,60,124,427,11,0,0,0,"1,433","16,48,340"
15. 2.  Diferidos ,"19,84,463","37,28,898","10,18,751","10,76,414","12,22,631","2,12,071","2,76,306","4,63,776","5,39,136","2,38,046","91,693","95,794","13,754",10,"2,672",0,"1,10,224",759,"52,112","72,834","6,306","1,137",0,"73,196","4,481",309,"3,538","90,221",512,"9,076","5,110",704,"20,029","27,417","15,641",672,"6,699","17,770","26,516","24,378","32,362",264,"3,045","15,666",320,35,0,"4,602","2,225","1,754",299,90,437,0,"2,214",11,3,0,"1,818","1,15,99,201"
16. RESTO DE ACTIVOS ,"28,16,060","10,18,821","4,01,570","1,96,095","2,22,549","79,088","1,22,574","36,033","17,544","2,230","37,860","75,283","64,429",5,"7,773",0,116,"16,902","21,627","12,182","57,864","4,689","3,386","17,494","21,059","1,247","4,233","3,255","2,906","1,106","5,248","1,419","1,644","20,913","1,592",858,"1,310","1,395","1,218","22,296","4,485",103,"11,861","6,605",0,889,"36,257",315,608,"3,700",160,328,"1,051","1,143","17,876",0,0,0,"1,001","54,10,255"
TOTAL ACTIVO ,"49,58,65,968","41,65,58,646","13,12,24,789","10,71,94,030","10,32,74,322","6,48,91,504","2,80,32,542","2,80,53,453","2,14,10,767","2,57,36,726","1,06,76,076","1,70,42,597","2,24,68,602","71,65,906","49,35,429","50,05,425","1,88,58,702","64,67,502","46,61,340","69,47,137","64,48,819","20,94,848","13,49,215","29,61,716","15,11,875","10,82,309","17,69,791","13,74,886","12,13,350","11,49,046","10,12,697","12,78,766","54,17,417","13,46,620","13,55,371","7,69,270","17,88,705","12,86,347","10,82,108","10,04,451","29,96,654","3,38,955","10,35,176","8,23,471","2,62,628","3,34,048","3,80,724","2,33,676","1,50,683","4,02,984","1,76,101","1,15,781","1,24,654","1,76,626","1,02,413","33,453","18,130","12,809","5,24,239","1,57,20,12,275"
PASIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  CARTERA DE NEGOCIACIÓN ,"9,07,63,355","6,08,95,442","11,25,172","68,25,243","18,49,017","21,45,905","1,88,854","48,273","1,14,590","36,919","97,059","2,31,661","3,65,533","2,58,349",0,"82,260","1,70,298",0,"4,821",0,"27,592","10,133",0,0,0,564,"1,058",0,0,0,282,0,1,0,0,0,0,88,"34,720",287,0,0,"6,559","94,331",0,0,394,585,0,0,0,0,0,0,0,0,0,0,468,"16,53,79,813"
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 5. Derivados de negociación ,"8,42,35,908","5,77,16,390","11,25,172","67,95,456","18,49,017","9,45,407","1,88,854","48,273","1,14,590","36,919","97,059","2,31,661","3,65,533","2,58,349",0,"82,260","1,70,298",0,"4,821",0,"27,592","10,133",0,0,0,564,"1,058",0,0,0,282,0,1,0,0,0,0,0,"34,277",287,0,0,"6,559","94,331",0,0,394,585,0,0,0,0,0,0,0,0,0,0,468,"15,44,42,498"
1. 6. Posiciones cortas de valores ,"65,27,447","31,79,052",0,"29,787",0,"12,00,498",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,09,37,315"
1. 7. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. OTROS PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN PÉRIDDAS Y GANANCIAS ,"2,46,06,775",0,0,0,0,0,"1,86,627",0,0,0,0,0,"1,08,980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48,923",0,0,0,0,0,0,0,0,"2,49,51,305"
2. 1. Depósitos de bancos centrales ,"12,33,312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48,923",0,0,0,0,0,0,0,0,"12,82,235"
2. 2. Depósitos de entidades de crédito ,"1,44,80,951",0,0,0,0,0,0,0,0,0,0,0,"1,08,980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,45,89,931"
2. 3. Depósitos de la clientela ,"88,92,512",0,0,0,0,0,"1,86,627",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"90,79,139"
2. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 5. Pasivos subordinados ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 6. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. PASIVOS FINANCIEROS A COSTE AMORTIZADO ,"32,46,72,909","31,60,16,951","11,85,37,912","9,12,16,333","9,31,11,724","5,96,60,909","2,59,85,502","2,54,71,979","2,10,21,364","1,70,35,185","96,55,708","1,53,51,176","2,17,15,550","68,33,812","47,65,419","48,19,026","1,68,03,824","61,84,309","43,57,947","63,92,222","58,18,766","17,80,078","9,68,545","23,19,851","12,29,886","9,73,061","16,35,891","8,29,979","11,29,401","10,63,508","9,32,507","11,46,380","52,56,364","12,73,677","11,91,891","7,24,388","16,64,021","11,35,088","9,82,993","9,42,397","26,37,689","2,71,284","9,46,176","6,11,121",73,"1,29,707","1,97,001","1,96,913","74,198","2,34,151","1,02,506","12,120","1,05,538","1,34,848","83,861",142,0,492,"4,73,878","1,22,88,20,131"
3. 1. Depósitos de bancos centrales ,"2,91,12,243","4,16,81,069","1,33,30,047","60,22,638","1,00,33,429","95,35,923","27,12,150","52,29,300","45,68,691",1,"5,51,770","55,14,056","74,31,991",0,0,0,"50,24,575",0,"8,37,709","11,27,610",0,0,0,0,"3,51,554",0,"2,45,851",0,0,"1,85,706","64,261","2,76,221","35,08,966","2,53,432",0,"60,150",0,"80,123","1,11,317","6,02,151",0,0,0,0,0,0,0,0,0,0,0,0,0,"6,015",0,0,0,0,"84,168","14,85,43,117"
3. 2. Depósitos de entidades de crédito ,"5,47,61,549","5,17,47,194","1,41,94,220","94,14,006","1,01,56,385","31,42,952","32,32,452","17,93,501","27,76,163","1,23,35,748","4,55,614","24,84,514","70,63,888",0,"15,250",0,"96,73,677","27,66,824","1,19,815","25,62,714","31,99,525","2,62,236",0,"5,68,303","44,760","47,915","4,43,047","1,80,746","6,387",724,"16,689","71,241","9,68,560","65,121","6,24,110",542,"11,93,171","7,50,482","5,48,609","14,415","25,56,853","30,252","6,80,491","3,71,455",0,"1,06,431","59,586",786,312,"2,03,508",0,0,"18,498","94,028","54,954",0,0,492,"35,563","20,19,16,258"
3. 3. Depósitos de la clientela ,"16,69,04,809","16,77,59,824","6,82,15,463","5,71,21,115","5,30,76,874","3,32,49,602","1,39,66,865","1,58,71,846","1,29,62,187","4,09,654","77,46,055","63,06,879","35,92,025",0,"46,97,503",0,"2,09,528","33,27,157","31,82,968","26,55,796","25,39,747","15,07,661","7,83,333","17,25,438","8,29,680","6,66,665","7,91,645","5,24,124","11,14,112","8,70,004","8,34,983","7,98,119","7,31,511","8,68,680","5,65,791","6,41,533","4,68,265","2,90,794","3,21,608","2,97,935",0,"2,40,966","2,48,838","2,29,506",56,"22,348","62,870","1,95,886","72,613","30,555","1,02,465","11,735","85,858","8,190","28,182",0,0,0,"2,76,840","64,00,44,686"
3. 4. Débitos representados por valores negociables ,"4,02,50,232","4,23,91,539","1,86,89,083","1,62,68,581","1,73,26,202","1,21,15,487","58,91,737","24,32,530","22,446","40,18,885","8,08,410",0,"35,80,762","68,33,811",0,"48,08,089","18,30,085",0,386,0,0,0,0,0,0,0,"1,38,215",0,0,0,"7,670",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,396","17,74,37,546"
3. 5. Pasivos subordinados ,"2,50,78,073","81,24,462","35,35,695","3,43,239","10,19,315","9,89,211","1,03,439",0,"4,26,890","2,40,498",0,"3,22,469","10,191",0,"34,753","9,332","59,808",0,"1,93,024","31,483","6,864",0,"1,78,917",0,0,0,0,0,0,0,0,0,"45,055",0,0,"16,719",0,0,0,"20,315","50,191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,08,39,943"
3. 6. Otros pasivos financieros ,"85,66,003","43,12,863","5,73,404","20,46,754","14,99,519","6,27,734","78,859","1,44,802","2,64,987","30,399","93,859","7,23,258","36,693",1,"17,913","1,605","6,151","90,328","24,045","14,619","72,630","10,181","6,295","26,110","3,892","2,58,481","17,133","1,25,109","8,902","7,075","8,904",799,"2,272","86,444","1,990","5,444","2,585","13,689","1,459","7,581","30,645",66,"16,847","10,160",17,928,"74,545",241,"1,273",88,41,385,"1,182","26,615",725,142,0,0,"53,911","2,00,38,582"
4. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,0,0,"5,85,147","4,65,280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,50,427"
5. DERIVADOS DE COBERTURA ,"37,76,554","35,00,068","17,56,243","5,53,808","1,33,115","1,04,063","30,956","2,01,661","73,329","53,187","4,821","1,153","5,699",0,0,0,"15,79,991",0,"22,728","5,404","45,347","2,336",0,0,"2,12,444",0,0,"74,887",0,0,0,651,"1,420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,234",0,"3,174",0,0,0,0,0,0,0,0,0,"1,21,45,273"
6. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8. PROVISIONES ,"68,30,200","62,44,362","2,72,854","23,90,926","2,91,012","64,803","1,56,690","1,46,030","59,930","65,940","1,06,246","75,714",936,34,"2,717",0,"15,543","17,492","7,704","59,656","36,801",705,0,"60,971","2,448","1,882","4,057",269,"1,770",929,152,126,"5,695",514,109,154,286,"7,424","2,924","1,771",709,17,"4,903","33,820","1,302","2,314",0,0,0,274,304,384,114,624,0,36,23,0,336,"1,69,82,936"
8. 1. Fondo para pensiones y obligaciones similares ,"55,74,369","48,13,946","1,28,315","19,08,927","1,55,573","5,270","1,30,052","53,379","7,431","37,009","16,203","18,669",0,34,388,0,0,"4,042","1,023","25,141","14,266",65,0,"57,491",0,0,0,0,33,0,0,7,396,0,8,0,169,924,"2,624",29,0,0,0,"27,318",35,0,0,0,0,0,0,384,0,0,0,36,0,0,0,"1,29,83,556"
8. 2. Provisiones para impuestos y otras contingencias legales ,"2,91,623",0,"40,521",0,"35,691","35,243","10,626",0,0,"1,768","4,015","7,519",0,0,0,0,0,0,0,"21,889","12,899",91,0,631,26,0,0,114,0,0,0,90,307,0,0,0,0,0,0,0,0,0,"1,400","1,947",0,56,0,0,0,0,0,0,0,0,0,0,0,0,250,"4,66,706"
8. 3. Provisiones para riesgos y compromisos contingentes ,"6,97,090","1,74,476","1,03,120","31,340","80,514","22,304","9,091","45,826","43,777","1,333","3,353","32,842",936,0,2,0,"15,543",3,"6,681","2,438","3,828",549,0,220,133,15,"2,398",148,1,821,152,29,251,17,0,154,117,54,300,120,405,17,152,"1,719",0,681,0,0,0,27,43,0,114,624,0,0,23,0,86,"12,83,867"
8. 4. Otras provisiones ,"2,67,118","12,55,940",898,"4,50,659","19,234","1,986","6,921","46,825","8,722","25,830","82,675","16,684",0,0,"2,327",0,0,"13,447",0,"10,188","5,808",0,0,"2,629","2,289","1,867","1,660",7,"1,736",108,0,0,"4,741",497,101,0,0,"6,446",0,"1,622",303,0,"3,351","2,836","1,267","1,577",0,0,0,247,261,0,0,0,0,0,0,0,0,"22,48,807"
9. PASIVOS FISCALES ,"1,95,135","3,75,788","1,17,917","2,68,568","1,64,748","1,22,828","15,323","16,368","27,687","2,10,936","18,551","63,572","1,763",209,"1,243",432,281,0,"1,599",317,"23,381","5,208",293,"3,167",736,"2,128","4,805","22,102","6,455","1,863",988,"6,331",206,0,1,"1,137","4,711","1,323","4,010",129,"14,701",829,"1,144","1,273","1,095",379,"14,006",756,0,"29,581",970,394,0,924,0,0,13,0,"1,937","17,60,241"
9. 1. Corrientes ,0,0,"14,791","2,19,436","99,588","63,686",27,0,"7,089","6,122",0,"11,723","1,574",209,0,432,281,0,0,0,0,"4,424",293,"1,584",459,"1,826","4,805",96,"6,455","1,765",988,"6,311",0,0,0,726,"4,711",885,19,31,"14,701",379,"1,144",0,882,379,"14,006",0,0,"9,230",952,173,0,924,0,0,13,0,960,"5,04,079"
9. 2. Diferidos ,"1,95,135","3,75,788","1,03,126","49,132","65,160","59,142","15,296","16,368","20,598","2,04,814","18,551","51,849",189,0,"1,243",0,0,0,"1,599",317,"23,381",784,0,"1,583",277,302,0,"22,006",0,99,0,20,206,0,1,411,0,438,"3,991",98,0,450,0,"1,273",213,0,0,756,0,"20,351",18,221,0,0,0,0,0,0,977,"12,56,163"
10. FONDO DE LA OBRA SOCIAL (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. RESTO DE PASIVOS ,"19,85,956","28,54,760","4,99,522","4,69,663","3,76,856","2,33,254","-1,60,287","30,221","-1,86,001","1,03,067","60,590","2,11,905","21,095",305,"5,909",325,"26,235","23,976","12,590","22,592","50,427","11,748","15,431","2,10,780","13,750","2,981","7,193","17,967","17,095","2,840","2,113","12,753","14,461","6,432","22,779","4,043","4,043","7,356","2,931","8,953","41,970","1,112","7,836","7,752","37,612","6,233","39,260",779,945,"15,150",284,340,-103,"2,611",598,247,123,71,"1,026","71,92,455"
12. CAPITAL REEMBOLSABLE A LA VISTA (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PASIVO ,"45,28,30,883","38,98,87,371","12,23,09,620","10,23,09,688","9,63,91,752","6,23,31,762","2,64,03,665","2,59,14,532","2,11,10,899","1,75,05,234","99,42,975","1,59,35,181","2,22,19,556","70,92,709","47,75,288","49,02,043","1,85,96,172","62,25,777","44,07,389","64,80,191","60,02,314","18,10,208","9,84,269","25,94,769","14,59,264","9,80,616","16,53,005","9,45,204","11,54,721","10,69,141","9,36,041","11,66,241","52,78,147","12,80,623","12,14,780","7,29,722","16,73,061","11,51,279","10,27,578","9,53,537","26,95,069","2,73,242","9,66,618","7,48,297","40,082","1,38,633","2,50,661","2,01,267","75,143","2,82,330","1,52,987","13,238","1,05,549","1,39,007","84,459",425,159,563,"4,77,645","1,45,82,82,581"
PATRIMONIO NETO ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  FONDOS PROPIOS ,"4,56,40,366","2,92,95,046","1,00,56,622","50,26,365","74,64,887","26,72,724","16,32,347","21,81,279","3,53,396","82,64,490","7,60,802","9,86,621","2,72,284","73,197","1,60,141","1,03,382","4,50,437","2,41,691","2,75,237","5,07,441","4,99,840","2,83,834","3,64,946","3,63,253","58,839","1,00,988","1,24,599","4,39,379","58,629","96,077","84,608","1,12,477","1,38,805","92,763","1,40,590","40,431","1,15,644","1,45,908","56,463","52,689","3,01,585","65,713","68,531","74,154","2,22,050","1,95,415","1,30,063","34,915","75,390","1,22,710","23,072","1,02,669","19,105","37,619","18,880","33,028","17,971","12,246","50,824","12,13,95,457"
1. 1. Capital/Fondo de dotación (a) ,"46,80,590","25,20,279","1,81,374","5,43,036","2,87,248","1,60,952","90,041","14,54,981","1,23,132","46,63,639","29,159","88,836","91,009","58,298","1,29,587","30,050","2,54,061","21,190","1,48,792","5,18,792","1,38,771","1,76,045","2,66,174","1,87,500","22,779","12,500","25,411","4,52,894","5,412","27,491","4,800","31,000","2,11,080","94,547","80,317","8,350","75,231","86,032","39,281","34,800","60,902","4,508","82,224","52,405","32,775","2,92,918","27,041","18,180","86,658","90,186","18,080","60,702","14,514","18,030","25,000","14,039","11,630","9,015","18,312","1,89,92,580"
1. 1. 1. Escriturado ,"46,80,590","25,20,279","1,81,374","5,43,036","2,87,248","1,60,952","90,041","14,54,981","1,23,132","46,63,639","29,159","88,836","91,009","58,298","1,29,587","30,050","2,54,061","21,190","1,48,792","5,18,792","1,38,771","1,76,045","2,66,174","1,87,500","22,779","12,500","25,411","4,52,894","5,412","27,491","4,800","31,000","2,11,080","94,547","80,317","8,350","75,231","86,032","39,281","34,800","60,902","4,508","82,224","52,405","32,775","2,92,918","27,041","18,180","86,658","90,186","18,080","60,702","14,514","18,030","25,000","14,039","11,630","9,015","18,312","1,89,92,580"
1. 1. 2. Menos: Capital no exigido ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Prima de emisión ,"3,11,71,641","1,98,47,125","32,19,920",0,"32,40,604","10,51,215","1,44,763","1,97,547","2,75,915","11,39,989","2,804","3,68,138","85,972",0,"59,354","65,407",0,0,"57,192",747,0,"67,841","2,56,616","1,63,274",55,"7,275","48,595","57,140",138,"29,028",0,"3,606",0,"75,702","21,649","7,212",451,"29,388","10,955",0,"6,611",0,0,0,"39,038",0,0,0,0,0,0,"32,978","1,276",0,0,0,0,0,"25,153","6,18,12,314"
1. 3. Reservas  ,"27,26,104","70,69,050","59,83,107","44,78,529","32,90,800","13,88,016","11,60,314","5,28,751","6,342","24,60,862","7,28,839","5,29,647","95,303","14,899","-28,800","7,925","1,96,376","2,79,701","69,285","-12,091","3,68,701","39,948","-1,57,844","12,479","36,005","81,213","50,593","-70,655","53,079","39,688","79,808","77,871","-72,275","-77,486","38,624","25,559","39,962","30,488","6,227","17,889","2,34,072","61,205","-13,693","21,749","1,50,237","-97,503","1,03,022","16,735","-11,268","32,524","9,202","8,989","3,315","19,589","-6,120","18,989","6,341","3,231","25,833","3,21,79,282"
1. 4. Otros instrumentos de capital ,"70,80,195","11,781","6,88,506","4,924","8,19,695","72,800","2,37,229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,812","89,16,942"
1. 4. 1. De instrumentos financieros compuestos ,0,0,0,0,"8,19,695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,701","8,21,396"
1. 4. 2. Cuotas participativas y fondos asociados (solo Cajas de Ahorros) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. 3. Resto de instrumentos de capital ,"70,80,195","11,781","6,88,506","4,924",0,"72,800","2,37,229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,"80,95,546"
1. 5. Menos: Valores propios ,"18,163","12,659","16,285",124,"1,73,460",259,0,0,"51,993",0,0,0,0,0,0,0,0,0,32,7,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,286","2,93,398"
1. 6. Resultado del ejercicio ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 7. Menos: Dividendos y retribuciones ,0,"1,40,530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59,200",0,0,"7,632",0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,210",0,0,0,0,0,0,0,0,"2,12,262"
2. AJUSTES POR VALORACIÓN ,"-26,05,282","-26,23,771","-11,41,453","-1,42,023","-5,82,317","-1,12,982","-3,470","-42,358","-53,528","-32,998","-27,701","1,20,795","-23,238",0,0,0,"-1,87,907",34,"-21,286","-40,495","-53,335",806,0,"3,694","-6,228",705,"-7,813","-9,697",0,"-16,172","-7,952",48,465,"-26,766",1,-883,0,"-10,840","-1,933","-1,775",0,0,27,"1,020",496,0,0,"-2,506",150,"-2,056",42,-126,0,0,-926,0,0,0,"-4,230","-76,65,764"
2. 1. Activos financieros disponibles para la venta ,"-25,71,686","-25,33,708","-11,63,370","-1,63,102","-5,49,326","-1,13,204","-3,470","-71,645","-53,528",0,"-27,517","2,863","-23,238",0,0,0,"-1,87,897",34,"-21,286","-40,495","-53,335",806,0,"3,694","-6,228",705,"-7,813","-9,697",0,"-16,172","-7,952",48,465,"-27,890",1,-887,0,"-10,840","-1,933","-1,775",0,0,27,"1,020",496,0,0,"-2,710",150,0,42,-126,0,0,-926,0,0,0,"-4,230","-76,65,635"
