Var,0182,0049,0075,0030,0081,0128,0065,0072,0093,0224,0061,0042,0019,0038,0036,0231,0198,0073,0046,0130,0086,0223,0122,0129,0094,0233,0185,0057,0216,0227,0138,0234,0099,0078,0125,0229,0232,0142,0031,0059,0009,0186,0063,0236,0003,0058,0136,0211,0113,0226,0225,0184,0188,1490,0011,0220,0133,0200,0219,0132,0121,0091,0083,0235,
10. 1. Entidades asociadas ,"36,33,118","1,26,796","22,421","9,980","2,90,537","3,087",0,"1,089","45,963",0,0,456,0,0,0,0,"9,434",33,"12,201",0,"15,376","3,46,231",0,7,0,0,0,0,0,95,0,"3,055",0,0,0,0,0,"2,160",634,0,107,0,0,0,0,0,0,"7,119",267,0,0,"10,000",0,0,0,0,0,0,0,0,10,0,0,0,"45,40,176"
10. 2. Entidades multigrupo ,"13,600","5,00,999","1,38,320","84,492","7,443",528,0,"2,398","53,261","12,160",0,"1,503","2,204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,833",0,0,0,0,0,0,"9,885",0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,"8,38,828"
10. 3. Entidades del grupo ,"2,10,14,628","5,92,20,363","15,32,898","5,14,826","12,08,127","5,37,913","26,791","1,42,472","1,55,206","42,89,693","3,00,177","2,71,934","15,520",0,"1,15,274",0,"11,449",0,"16,048",6,"76,342",0,"79,137",0,"1,236","4,006",0,0,63,"9,139","4,921","25,498",1,"2,119",0,0,"1,07,400","5,862",6,"2,301","1,09,528","4,350","3,22,103",698,0,"23,290","4,470","8,599","1,44,794","9,704",661,0,"1,112",0,"10,110",0,0,"4,245",0,0,0,5,0,50,"9,03,35,075"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"18,70,674","29,51,861","44,808","14,50,152","1,88,687","11,390","55,463","24,378","15,577","23,916","2,054",0,0,0,255,13,0,0,0,"32,203","1,418",0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,251,0,0,0,"22,086",0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,"66,95,400"
13. ACTIVO MATERIAL ,"14,48,175","12,71,946","3,30,588","10,14,988","6,07,595","3,76,417","1,48,425","1,38,690","2,08,321",43,"1,35,935","66,316","52,448",0,31,112,"1,888",8,"63,514","22,767","32,326","1,521","8,332",0,"9,012","1,944","35,842",1,"15,629",237,"27,656","2,832","4,702","13,807","3,477",475,"7,997","7,577","15,386","6,332","3,638","7,320",22,"4,561",40,"1,010","34,293","43,610",83,"2,664","1,762",325,"1,276",550,"3,786","1,572",54,"1,914","2,676",0,0,0,0,149,"61,94,597"
13. 1. Inmovilizado material ,"14,47,075","12,69,697","3,21,840","9,85,745","6,01,199","3,76,417","1,48,300","1,23,200","1,99,825",43,"1,35,935","58,852","46,823",0,31,112,"1,888",8,"63,514","22,767","32,326","1,521","8,332",0,"9,012","1,944","35,842",1,"15,629",237,"24,650","2,828","3,386","12,194","3,304",475,"7,997","7,577","10,523","6,332","3,638","7,320",22,"4,561",40,"1,010","16,874","43,610",83,"2,664","1,762",325,"1,276",550,"3,786","1,572",54,"1,914","2,676",0,0,0,0,149,"60,81,267"
13. 1. 1.  De uso propio ,"14,47,075","7,40,663","3,21,840","9,85,745","6,01,199","3,64,243","1,48,300","1,23,200","1,99,825",43,"1,07,559","58,852","46,823",0,31,112,"1,888",8,"63,514","22,767","32,326","1,521","8,332",0,"9,012","1,944","35,842",1,"15,629",237,"24,650","2,828","3,386","12,194","3,304",475,"7,997","7,577","10,523","6,332","3,638","7,320",22,"4,561",40,"1,010","16,874","43,610",83,"2,664","1,762",325,"1,276",550,"3,786","1,572",54,"1,914","2,676",0,0,0,0,149,"55,11,683"
13. 1. 2.  Cedido en arrendamiento operativo ,0,"5,29,034",0,0,0,"12,174",0,0,0,0,"28,376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,69,584"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"1,100","2,249","8,748","29,243","6,396",0,125,"15,490","8,496",0,0,"7,464","5,625",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,006",4,"1,316","1,613",173,0,0,0,"4,863",0,0,0,0,0,0,0,"17,419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,13,330"
Pro-memoria: Adquirido en arrendamiento financiero ,0,"4,66,540",0,"21,026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,87,566"
14. ACTIVO INTANGIBLE ,"3,77,930","9,365","66,020","68,167","4,58,139",0,"39,732","23,815","2,289","3,690","3,029",0,0,0,0,28,"1,898",0,"15,153","14,759","3,795",31,"12,792",0,783,0,"88,413","1,675",0,"1,755",115,0,"1,950",0,222,5,"54,575","1,564",113,"4,061","2,180",601,91,752,0,"10,750",0,0,0,185,263,"1,030",0,"34,464","3,548",33,0,407,0,0,0,0,0,0,"13,10,167"
14. 1. Fondo de comercio ,0,0,0,0,"4,13,453",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,"60,384",0,0,0,0,0,0,0,0,0,"44,244",0,0,0,0,0,0,0,0,"10,017",0,0,0,0,0,0,0,"26,864",0,0,0,0,0,0,0,0,0,0,"5,57,321"
14. 2. Otro activo intangible ,"3,77,930","9,365","66,020","68,167","44,686",0,"39,732","23,815","2,289","3,690","3,029",0,0,0,0,28,"1,898",0,"12,794","14,759","3,795",31,"12,792",0,783,0,"28,029","1,675",0,"1,755",115,0,"1,950",0,222,5,"10,331","1,564",113,"4,061","2,180",601,91,752,0,733,0,0,0,185,263,"1,030",0,"7,600","3,548",33,0,407,0,0,0,0,0,0,"7,52,846"
15. ACTIVOS FISCALES ,"37,18,065","26,18,126","8,35,914","9,76,866","11,14,806","2,32,098","3,03,946","2,69,016","1,65,160","1,83,709","57,166","77,190","1,01,844",0,"1,896","31,325","14,550","2,615","42,214","78,630","7,169",164,"74,685",71,812,"3,707","7,881","5,824","1,014","11,519","3,970","7,184",494,"4,894","10,311","1,589","1,854",728,"2,860","1,391","20,380","13,239","86,609","14,241",710,"1,156",701,"18,433","1,722","2,610","55,465",146,"1,155","2,285","3,307","4,346","2,564",669,698,47,75,0,0,0,"1,12,03,815"
15. 1. Corrientes ,"6,60,543","3,36,698","66,613","20,377","2,23,595","85,080","1,065","77,185","8,590",938,992,"26,785","2,404",0,925,"14,640","3,789",517,"2,063","1,752",683,164,"4,078",59,516,"1,102","2,011","5,395",316,370,961,951,35,"1,318","4,064",976,277,145,"1,033",103,79,"2,692",40,129,473,164,666,"8,923","1,710",113,"1,850",8,"1,155",60,"3,307",87,8,108,698,32,10,0,0,0,"15,81,420"
