Var,0049,0182,0030,0075,0081,0128,0065,0072,0093,0224,0004,0038,0019,0042,0061,0036,0129,0073,0231,0086,0046,0223,0198,0130,0094,0185,0122,0233,0099,0227,0216,0138,0234,0057,0232,0078,0009,0059,0229,0211,0226,0142,0125,0031,0186,0063,0003,0217,0058,0220,0136,0225,0113,0188,0184,0011,0133,0200,0219,0132,0205,0115,0121,0091,0083,1490,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO ESPAÑOL DE CRÉDITO ,BANCO POPULAR ESPAÑOL ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO PASTOR ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCO DE ANDALUCÍA,BANESTO BANCO DE EMISIONES ,DEUTSCHE BANK S.A.E.,BANCO GUIPUZCOANO,BANCA MARCH,SANTANDER INVESTMENT,BBVA BANCO DE FINANCIACIÓN,OPEN BANK SANTANDER CONSUMER,DEXIA SABADELL,BANCO BANIF,BANCO GALLEGO,GENERAL ELECTRIC CAPITAL BANK,BANCO COOPERATIVO ESPAÑOL ,BANCO CAIXA GERAL,RBC DEXIA INVESTOR SERVICES ESPAÑA,BANCO URQUIJO SABADELL BANCA PRIVADA ,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,ALTAE BANCO,UNO-E BANK,BANCO POPULAR HIPOTECARIO ,BANKOA ,BANCO CAMINOS,BANCO DEPOSITARIO BBVA ,BANCO INVERSIS,BANCA PUEYO,"FINANZIA, BANCO DE CRÉDITO ",BANCO DE MADRID ,BANCOPOPULAR-E,EBN BANCO DE NEGOCIOS,UBS BANK,BANCO DE LA PEQUEÑA Y MEDIANA EMPRESA,BANCOFAR ,BANCO ETCHEVERRÍA ,"BANCO DE FINANZAS E INVERSIONES, (FIBANC)",BANCO DE SERVICIOS FINANCIEROS CAJA MADRID - MAPFRE,BANCO DE DEPÓSITOS,BANCO HALIFAX HISPANIA,BNP PARIBAS ESPAÑA ,BANCO FINANTIA SOFINLOC ,ARESBANK ,BANCO CETELEM,BANCO INDUSTRIAL DE BILBAO ,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,ALLFUNDS BANK,MICROBANK DE LA CAIXA,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNATIONAL,BANCO DE PROMOCIÓN DE NEGOCIOS ,DEUTSCHE BANK CREDIT ,BANCO LIBERTA,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,BANCO ALICANTINO DE COMERCIO,SELF TRADE BANK,TOTAL BANCOS
1.  FONDOS PROPIOS ,"4,31,04,257","1,77,82,927","45,36,522","64,60,286","44,96,358","20,55,625","10,59,992","12,47,928","11,11,902","60,68,672",,"1,01,062","7,04,213","5,97,109","6,78,461","1,82,426","72,276","69,941","3,24,091","2,90,044","2,47,512","4,34,486","2,37,265","4,19,404","90,149","1,99,981","3,50,797","44,035","29,225","1,40,652","2,35,307","1,13,820","73,763","52,989","1,38,229","70,520","2,00,852","38,277","69,544","96,144","88,105","65,979","88,333","28,898","1,35,668","4,29,765","59,670","56,722","81,757","30,346","2,75,065","2,31,537","1,86,984","21,665","1,21,932","95,733","73,346","22,939","28,486","32,524","20,693","20,811","17,058","12,171","9,095","86,658","9,65,48,983"
1. 1. Capital/Fondo de dotación (a) ,"40,77,803","18,36,505","5,43,036","1,67,871","1,50,000","1,42,034","1,57,841","86,356","1,18,351","29,91,622",,"30,050","67,393","37,378","29,159","21,190","58,298","39,077","2,37,061","38,771","1,19,042","1,91,174","77,455","4,42,792","12,500","73,148","1,72,774","22,779","18,040","80,317","84,250","25,411","21,132","5,412","94,547","4,800","19,158","34,800","31,000","39,281","77,224","91,524","75,231","5,950","86,032","3,37,972","4,508","58,080","52,405","18,180","3,00,001","60,902","32,775","18,080","72,697","27,041","50,995","14,514","18,030","14,039","14,300","18,681","11,630","9,015","9,016","86,658","1,39,65,088"
1. 1. 1. Escriturado ,"40,77,803","18,36,505","5,43,036","1,67,871","1,50,000","1,42,034","1,57,841","86,356","1,18,351","29,91,622",,"30,050","67,393","37,378","29,159","21,190","58,298","39,077","2,37,061","38,771","1,19,042","1,91,174","90,998","4,42,792","12,500","73,148","1,72,774","22,779","18,040","80,317","84,250","25,411","21,132","5,412","94,547","4,800","19,158","34,800","31,000","39,281","77,224","91,524","75,231","5,950","86,032","3,37,972","4,508","58,080","52,405","18,180","3,00,001","60,902","32,775","18,080","72,697","27,041","50,995","14,514","18,030","14,039","14,300","18,681","11,630","9,015","9,016","86,658","1,39,78,631"
1. 1. 2. Menos: Capital no exigido ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,"13,543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,543"
1. 2. Prima de emisión ,"2,93,08,938","1,24,52,954",0,"13,98,617","13,73,270","7,37,079","1,97,547","1,48,447","3,06,322","11,39,990",,"65,407","1,66,572","2,09,970","2,804",0,0,"59,354",0,0,"50,806","2,56,616","85,948",747,"7,275","69,912",0,55,0,"1,32,087","1,364","48,595","29,028",138,"75,874",0,"63,640",0,"3,606","10,955",0,0,451,"7,212","29,388","57,140",0,0,0,0,0,"6,611","39,038",0,"42,466",0,0,"1,276",0,0,0,189,0,0,0,0,"4,85,87,688"
1. 3. Reservas  ,"37,38,854","38,59,029","40,75,972","48,96,924","26,36,777","12,11,079","7,04,604","10,11,300","7,63,783","19,37,060",,"5,605","4,70,248","3,49,761","6,46,498","2,11,236","13,978","-28,490","87,030","2,51,273","78,806","-13,304","73,862","-24,128","70,374","56,921","1,78,023","21,201","11,185","-71,752","1,49,693","39,814","23,885","47,439","-32,192","65,720","1,18,054","3,477","34,938","45,908","10,881","-20,327","12,651","15,736","20,248","34,653","55,162","-1,358","29,352","12,959","-24,936","1,64,024","1,15,171","8,585","6,769","68,692","22,351","7,149","10,456","18,485","6,393","1,941","5,428","3,156",79,0,"2,83,04,145"
1. 4. Otros instrumentos de capital ,"71,04,285","7,695",0,0,"5,00,000",0,0,"1,825",0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"76,13,805"
1. 4. 1. De instrumentos financieros compuestos ,0,0,0,0,"5,00,000",0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,00,000"
1. 4. 2. Cuotas participativas y fondos asociados (solo Cajas de Ahorros) ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. 3. Resto de instrumentos de capital ,"71,04,285","7,695",0,0,0,0,0,"1,825",0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"71,13,805"
1. 5. Menos: Valores propios ,"22,708","35,939",0,"3,126","79,689",807,0,0,"64,974",0,,0,0,0,0,0,0,0,0,0,"1,142",0,0,7,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,"5,218",0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,14,685"
1. 6. Resultado del ejercicio ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 7. Menos: Dividendos y retribuciones ,"11,02,915","3,37,317","82,486",0,"84,000","33,760",0,0,"11,580",0,,0,0,0,0,"50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,0,0,0,0,0,0,0,0,0,"17,07,058"
2. AJUSTES POR VALORACIÓN ,"1,94,677","15,55,073","1,43,110","8,530","24,201","23,189","13,619","-1,915","43,502","-59,720",,0,"72,813","2,048","-10,516",98,0,0,"52,994","-35,575","-24,444",0,"4,924","2,209","2,552","1,265",-320,"1,441","7,763","-5,015",-88,"1,947",682,0,-429,"3,807","-5,908",-840,-87,"7,927",0,-496,0,528,687,0,0,301,"1,024","1,358",0,0,"36,094","3,270",285,0,0,-308,0,0,0,0,0,0,0,0,"20,66,257"
2. 1. Activos financieros disponibles para la venta ,"1,99,898","13,94,639","28,154","-3,936","49,416","23,088","24,382","-1,915","44,800",0,,0,"1,754","2,048","-10,205",98,0,0,"54,509","-35,575","-24,444",0,"4,924","2,209","2,552","1,077",-320,"1,441","7,763","-5,015",-88,"1,947",682,0,-429,"3,807",0,-840,-87,"7,927",0,-496,0,532,687,0,0,301,"1,024","1,358",0,0,"36,094","3,270",285,0,0,-308,0,0,0,0,0,0,0,0,"18,17,008"
2. 2. Coberturas de los flujos de efectivo ,223,"1,38,545","1,14,956","12,466","-22,798",0,"-10,763",0,"-1,298","-59,720",,0,"71,059",0,0,0,0,0,"-1,515",0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,"-5,908",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,35,435"
2. 3. Coberturas de inversiones netas en negocios en el extranjero ,"-5,444",0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,444"
2. 4. Diferencias de cambio ,0,"21,889",0,0,"-2,417",101,0,0,0,0,,0,0,0,-311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,258"
2. 5. Activos no corrientes en venta  ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 7. Resto de ajustes por valoración ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PATRIMONIO NETO ,"4,32,98,934","1,93,38,000","46,79,632","64,68,816","45,20,559","20,78,814","10,73,611","12,46,013","11,55,404","60,08,952",,"1,01,062","7,77,026","5,99,157","6,67,945","1,82,524","72,276","69,941","3,77,085","2,54,469","2,23,068","4,34,486","2,42,189","4,21,613","92,701","2,01,246","3,50,477","45,476","36,988","1,35,637","2,35,219","1,15,767","74,445","52,989","1,37,800","74,327","1,94,944","37,437","69,457","1,04,071","88,105","65,483","88,333","29,426","1,36,355","4,29,765","59,670","57,023","82,781","31,704","2,75,065","2,31,537","2,23,078","24,935","1,22,217","95,733","73,346","22,631","28,486","32,524","20,693","20,811","17,058","12,171","9,095","86,658","9,86,15,240"
TOTAL PASIVO Y PATRIMONIO NETO ,"43,51,66,554","39,88,04,775","11,61,28,817","11,74,42,700","8,08,58,383","5,57,98,391","3,17,37,287","2,81,42,228","2,25,57,308","2,30,92,394",,"87,64,571","1,69,47,985","1,01,54,154","92,04,506","89,74,432","42,82,861","41,41,878","1,61,66,476","70,31,288","39,53,358","27,64,127","99,52,259","66,71,573","22,56,875","21,73,376","37,85,297","16,97,175","8,87,992","14,22,043","23,33,044","16,89,536","9,55,159","6,40,777","8,92,133","8,69,624","73,93,540","8,59,170","10,87,796","7,74,496","8,31,561","6,54,935","17,47,228","5,74,226","5,03,874","43,74,284","3,57,218","19,25,523","5,49,711","1,37,282","6,12,608","31,05,456","2,93,541","1,64,405","1,63,486","1,45,014","2,17,007","1,06,973","1,05,110","33,037","10,71,882","20,929","17,551","12,758","9,125","1,36,882","1,46,63,27,944"
PRO-MEMORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. RIESGOS CONTINGENTES ,"10,16,33,535","5,94,13,576","1,07,23,288","2,13,47,383","77,12,048","52,65,443","31,60,081","16,13,000","19,85,870","16,81,813",,4,"24,14,636","8,24,376","7,56,906","13,442","5,117","3,104","1,49,356","1,94,701","2,34,923",0,"78,691","3,39,858","21,402","1,14,149","11,097","61,353","1,38,854",0,"37,407","1,50,729","82,224",49,"1,129","19,847","96,362","18,430",159,"30,223","32,553","23,186","8,755","27,661","19,358","9,39,467",831,395,"87,792",242,"3,39,428","9,943","5,09,946","1,547",0,0,402,"8,250","65,837",28,34,"1,623","1,455",0,0,0,"22,24,13,298"
2. COMPROMISOS CONTINGENTES ,"6,23,85,763","6,51,39,448","1,17,77,898","1,41,21,226","1,68,14,347","86,27,006","31,73,878","36,70,384","24,48,809","2,93,34,883",,0,"20,01,277","9,23,101","12,65,449","18,02,603","8,767","1,06,060","11,77,004","7,17,531","3,61,260","4,64,354","1,78,356","6,68,358","1,22,114","3,10,521","35,17,858","15,711","99,682","19,05,793","1,65,034","1,68,680","1,32,214",0,"40,900","48,363","14,573","38,652","13,98,110","27,328","1,82,696","64,997","1,25,239","62,364","32,576",0,"11,607","53,802","2,57,983",96,"2,42,591","35,90,954",0,"4,113",61,0,0,"40,591","10,500",0,"7,288",0,0,0,0,"87,182","23,99,47,935"
