Var,0049,0182,0075,0030,0081,0128,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,2090,2107,0238,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNOE BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,BANCO CAM,UNNIM BANC,BANCO POPULAR PASTOR,TOTAL BANCOS
10. 2. Entidades multigrupo ,"4,93,529","40,20,487","1,38,172",0,"10,504",162,0,0,"6,932","9,562","1,434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,717",0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,"43,778","1,44,829",0,"48,79,307"
10. 3. Entidades del grupo ,"7,09,78,299","1,94,35,757","20,31,420","2,97,309","5,98,595","5,73,018","26,792","1,14,757","46,31,789","5,67,897","15,529","11,449",0,0,0,0,"1,15,274","77,330",0,"76,281",0,0,"7,502","12,333",902,"4,921","4,820",0,"36,526","4,116",0,698,"72,443","9,139",6,0,"4,350","1,011","9,301",661,0,"7,235","17,975","6,286","4,043","5,110",0,0,0,"1,112",0,"4,321","1,063","1,283",0,0,14,"24,319","15,25,178",0,0,"10,13,18,164"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"11,39,891","18,13,925","48,318","10,96,903","1,49,052","2,749","31,679",0,0,"2,114",0,0,0,0,0,24,172,0,"28,312","1,273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,"27,318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,411",0,"43,57,420"
13. ACTIVO MATERIAL ,"11,87,216","14,63,391","4,37,342","9,53,631","7,21,433","3,68,111","99,166","1,61,804",41,"1,28,808","56,373","1,736",0,0,0,354,2,"56,027","17,148","21,261","14,699",654,"7,239","1,240","8,338","25,973","7,518",0,"2,113","11,781",326,"2,768","7,209",68,"18,114","3,080","6,368","43,146","5,961","1,134",26,"1,494",634,74,"34,419","2,723","1,501",83,455,"3,151",171,"1,521","2,581",792,0,0,0,"27,192","11,58,539","5,85,926",0,"76,62,855"
13. 1. Inmovilizado material ,"10,66,886","14,62,968","4,04,121","9,06,744","6,75,166","3,68,111","99,064","1,59,261",41,"1,28,808","49,919","1,736",0,0,0,354,2,"56,027","17,148","21,261","14,699",654,"7,239","1,240","8,338","22,812","2,108",0,"2,110","10,284",326,"2,768","7,209",68,"9,884","2,907","6,368","43,146","5,961","1,134",26,"1,494",634,74,"16,939","2,723","1,501",83,455,"3,151",171,"1,521","2,581",792,0,0,0,"27,192","5,41,737","4,14,270",0,"65,82,216"
13. 1. 1.  De uso propio ,"7,02,772","14,62,968","4,04,121","9,06,744","6,75,166","3,38,708","99,064","1,59,261",41,"1,02,456","49,919","1,736",0,0,0,354,2,"56,027","16,645","21,261","14,699",654,"7,239","1,240","8,338","22,812","2,108",0,"2,110","10,284",326,"2,768","7,209",68,"9,884","2,907","6,368","43,146","5,961","1,134",26,"1,494",634,74,"16,939","2,723","1,501",83,455,"3,151",171,"1,521","2,581",792,0,0,0,"27,192","5,41,221","4,14,270",0,"61,61,328"
13. 1. 2.  Cedido en arrendamiento operativo ,"3,64,114",0,0,0,0,"29,403",0,0,0,"26,352",0,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,"4,20,888"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"1,20,330",423,"33,221","46,887","46,267",0,102,"2,543",0,0,"6,454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,161","5,410",0,4,"1,497",0,0,0,0,"8,230",173,0,0,0,0,0,0,0,0,"17,480",0,0,0,0,0,0,0,0,0,0,0,0,0,"6,16,802","1,71,656",0,"10,80,640"
Pro-memoria: Adquirido en arrendamiento financiero ,"4,81,187",0,0,"31,727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,084",0,"8,256",0,"5,36,254"
