Var,0182,0049,0075,0030,0081,0128,0065,0072,0093,0224,0061,0042,0019,0038,0036,0231,0198,0073,0046,0130,0086,0223,0122,0129,0094,0233,0185,0057,0216,0227,0138,0234,0099,0078,0125,0229,0232,0142,0031,0059,0009,0186,0063,0217,0003,0058,0136,0211,0113,0226,0225,0184,0188,1490,0011,0220,0133,0200,0219,0132,0115,0121,0091,0083,0235,
1.  CARTERA DE NEGOCIACIÓN ,"4,52,57,803","6,42,54,875","13,38,630","59,79,448","13,94,615","12,00,413","37,046","1,02,723","1,08,224","91,849","29,325","77,716","2,60,396","1,01,370",0,"1,18,975","4,64,961",0,"3,858",0,"30,720",0,0,"1,96,729",683,103,"5,368",0,0,0,"3,384",0,0,86,0,11,0,136,36,395,840,702,0,0,0,"45,699",0,"30,252",0,"3,478",0,0,0,0,200,0,0,0,0,0,,0,0,0,0,"12,11,41,049"
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,23,878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"1,23,878"
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
1. 5. Derivados de negociación ,"4,24,09,239","5,51,75,267","13,23,096","58,88,196","13,94,615","6,59,720","37,046","1,02,723","1,08,224","91,849","29,325","77,716","2,60,396","1,01,370",0,"1,18,975","3,41,083",0,"3,858",0,"30,720",0,0,"1,96,729",683,103,"5,368",0,0,0,"3,384",0,0,86,0,11,0,136,36,395,840,453,0,0,0,"45,699",0,"29,237",0,"3,478",0,0,0,0,200,0,0,0,0,0,,0,0,0,0,"10,84,40,256"
1. 6. Posiciones cortas de valores ,"28,48,564","90,79,609","15,534","91,252",0,"5,40,693",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,"1,015",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"1,25,76,916"
1. 7. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
2. OTROS PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN PÉRIDDAS Y GANANCIAS ,0,"2,80,80,458",0,0,0,"2,69,637",0,"12,10,975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"2,95,62,381"
2. 1. Depósitos de bancos centrales ,0,"42,80,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"42,80,200"
2. 2. Depósitos de entidades de crédito ,0,"98,84,358",0,0,0,0,0,"3,18,492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"1,02,02,850"
2. 3. Depósitos de la clientela ,0,"1,39,15,899",0,0,0,"2,69,637",0,"8,92,483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"1,50,79,330"
2. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
2. 5. Pasivos subordinados ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
2. 6. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
3. PASIVOS FINANCIEROS A COSTE AMORTIZADO ,"32,30,50,780","29,22,34,971","11,73,78,332","11,52,35,433","7,58,50,587","5,13,85,500","3,26,30,874","2,84,58,786","2,15,48,266","2,01,97,488","82,05,484","92,29,657","1,47,71,019","54,55,792","71,56,381","1,65,01,259","1,08,04,789","44,21,438","42,78,794","68,09,954","60,68,231","15,18,787","26,68,808","6,75,545","15,28,652","13,44,431","15,79,049","17,78,537","19,57,148","12,21,221","16,12,080","8,91,233","5,09,242","8,68,387","17,90,976","8,45,195","8,04,568","5,65,799","5,94,807","7,17,194","65,08,683","3,57,233","35,31,328","17,99,892","2,66,136","4,51,099","1,26,203","5,34,260",268,"7,90,804","27,02,823","59,424","1,04,901","78,461","89,856","95,924","1,77,481","88,518","1,07,961",0,,4,494,14,"4,187","1,21,30,21,428"
3. 1. Depósitos de bancos centrales ,"1,98,37,740","41,29,156","17,77,131","25,27,452","38,76,104","28,09,223","2,25,006","22,12,039","14,54,871",0,"60,002","3,50,010",0,0,0,"35,63,197","24,32,974",0,"5,00,017","3,25,000",0,0,0,0,0,0,0,0,0,0,"2,08,324","30,001",0,"38,014",0,0,0,"49,273",0,0,0,0,0,0,0,0,0,"17,801",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"4,64,23,335"
3. 2. Depósitos de entidades de crédito ,"4,17,79,753","3,83,40,571","1,41,82,554","1,62,61,402","80,43,930","25,15,036","81,71,791","45,13,495","34,95,241","1,26,53,646","4,61,694","16,60,060","91,74,514",0,"33,24,612","84,68,999","38,46,594","14,508","4,30,781","43,11,565","28,64,429",0,"10,84,154",0,"41,867","1,19,707","8,72,574",194,"11,00,090","6,13,429","4,55,775","36,816","26,604","30,085","11,08,949","3,55,395","53,553","7,147",373,"2,59,982","63,06,309","19,970","34,56,395","14,99,653",0,"2,65,561","70,568","3,01,161",0,"6,08,233","26,28,170",0,0,348,"24,906","1,102","1,56,457","31,568","86,063",0,,0,494,0,0,"20,61,38,827"
3. 3. Depósitos de la clientela ,"17,75,21,353","17,42,27,545","8,06,38,480","7,29,44,012","4,37,98,700","2,93,72,937","1,94,28,176","1,45,40,147","1,39,24,146","7,08,968","67,63,831","55,56,901","48,62,098",0,"37,65,405","3,63,886","20,43,113","43,69,876","31,24,802","21,25,394","31,34,733","13,32,604","15,30,803",0,"11,07,783","12,23,380","7,01,722","17,73,853","8,56,976","6,03,361","8,57,542","8,18,091","4,79,053","7,92,587","6,80,074","4,89,370","6,32,471","4,50,969","5,76,861","3,03,223","1,90,323","3,23,571",51,"2,54,672","2,66,080","1,83,538","53,850","2,14,676",54,"1,72,479",0,"58,802","1,04,888","76,868","12,867","94,721","17,447","55,713","7,672",0,,0,0,0,"3,866","68,05,17,364"
3. 4. Débitos representados por valores negociables ,"6,54,44,261","3,56,43,808","1,75,43,440","1,82,58,353","1,67,37,204","1,49,17,844","39,29,449","65,98,912","19,30,091","61,31,383","8,45,958","12,22,145",0,"49,44,719",0,"39,94,963","24,39,938",0,0,0,0,0,0,"6,45,515",0,0,0,0,0,0,"70,937",0,0,0,0,0,0,"55,577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"20,13,54,497"
3. 5. Pasivos subordinados ,"1,43,19,782","3,14,75,014","26,19,123","25,39,768","21,00,983","11,39,263","7,51,817","5,00,762","5,62,310","6,54,362",0,"3,37,158","3,23,607","5,10,131",0,"92,486","20,891","14,198","1,94,069","31,327","5,835","1,78,592","27,337","30,030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,070","1,50,000","6,014",0,0,"45,060",0,0,0,0,0,0,"50,000",0,0,0,0,0,0,0,0,0,,0,0,0,0,"5,86,92,989"
3. 6. Otros pasivos financieros ,"41,47,891","84,18,877","6,17,604","27,04,446","12,93,666","6,31,197","1,24,635","93,431","1,81,607","49,129","73,999","1,03,383","4,10,800",942,"66,364","17,728","21,279","22,856","29,125","16,668","63,234","7,591","26,514",0,"3,79,002","1,344","4,753","4,490",82,"4,431","19,502","6,325","3,585","7,701","1,953",430,"1,18,544","2,833","4,503","3,988","6,037","13,692","74,882",507,56,"2,000","1,785",622,214,"10,092","24,653",622,13,"1,245","52,083",101,"3,577","1,237","14,226",0,,4,0,14,321,"1,98,94,415"
4. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,0,0,"11,08,647","6,51,257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"17,59,904"
5. DERIVADOS DE COBERTURA ,"22,25,966","36,62,469","8,88,835","4,91,356","68,896","50,166","32,291","82,038","46,359","57,349","5,052","3,743","10,414",0,0,"13,59,616","5,541",0,"15,484","5,673","14,031",0,0,0,0,"2,42,226","1,383",0,0,0,0,0,0,0,91,5,0,0,0,358,"3,967",0,"1,03,056",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,192",0,0,0,,0,0,0,0,"93,77,557"
6. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
8. PROVISIONES ,"64,83,688","76,74,132","2,82,877","25,73,839","3,01,346","67,120","1,80,520","1,00,722","34,810","70,211","35,284","93,840","69,901",0,"22,204","9,958",823,"2,951","6,314","54,460","39,429","1,545","52,340",35,"1,536","3,612","1,723","1,272","2,380","1,683","5,442","1,313",312,464,946,133,732,"1,964",505,149,"26,355","2,392",726,"1,188",16,"22,860",543,"1,193",103,"3,084","3,815",108,43,0,0,0,"3,873",152,315,124,,245,0,0,182,"1,82,49,832"
8. 1. Fondo para pensiones y obligaciones similares ,"51,09,673","66,02,639","1,13,301","20,78,724","1,74,573",129,"57,516","58,715","18,766","45,377","6,942","10,195","19,830",0,"4,188",0,0,415,"1,548","32,286","16,514",0,"51,847",35,59,0,0,33,6,4,0,0,26,0,829,12,0,0,0,0,"22,214",778,0,0,0,"22,086",0,"1,138",37,0,0,108,0,0,0,0,"3,770",0,0,38,,177,0,0,0,"1,44,54,528"
8. 2. Provisiones para impuestos y otras contingencias legales ,0,"1,68,806","44,098",0,"27,761",0,0,"15,126",0,586,"4,073",0,"10,995",0,0,0,0,0,0,"18,080","6,660",0,209,0,0,22,0,0,23,0,0,0,114,0,0,121,0,0,0,0,0,0,0,0,0,176,56,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"2,96,906"
8. 3. Provisiones para riesgos y compromisos contingentes ,"2,25,328","7,03,694","1,24,580","76,065","81,276","25,031","98,752","14,615","16,044",287,"8,923","9,927","24,420",0,24,"9,958",823,7,"4,766","2,186","2,226",0,220,0,60,153,"1,542",1,"2,351",0,"2,129","1,205",172,464,117,0,56,"1,710",505,59,194,126,0,2,16,582,451,55,0,127,65,0,43,0,0,0,11,152,315,0,,23,0,0,182,"14,42,020"
8. 4. Otras provisiones ,"11,48,687","1,98,993",898,"4,19,050","17,736","41,960","24,252","12,266",0,"23,961","15,346","73,718","14,656",0,"17,992",0,0,"2,529",0,"1,908","14,029","1,545",64,0,"1,417","3,437",181,"1,238",0,"1,679","3,313",108,0,0,0,0,676,254,0,90,"3,947","1,488",726,"1,186",0,16,36,0,66,"2,957","3,750",0,0,0,0,0,92,0,0,86,,45,0,0,0,"20,56,378"
9. PASIVOS FISCALES ,"5,12,187","1,40,254","1,26,139","4,45,727","2,41,314","65,016","16,773","14,421","48,428","2,13,557","18,832","10,221","54,803",612,"47,585","38,405",563,445,"1,583",477,129,503,"4,415",0,"1,194","1,891","16,620",0,36,29,"3,601","1,968",173,"5,180","5,151","1,105",0,720,"1,166",107,"7,518",451,"31,472",133,555,"1,063",127,"3,737",219,0,"10,687",352,"1,356",0,0,864,"20,351",0,963,0,,0,0,4,0,"21,21,182"
9. 1. Corrientes ,0,0,"48,399","4,27,341","1,97,815","15,036",0,587,"25,775","13,788",0,"3,104","9,553",612,"47,585","17,143",467,445,0,0,0,503,"2,052",0,668,"1,444","3,158",0,36,0,"3,209","1,602",0,"1,768","5,151","1,105",0,488,749,6,0,0,0,0,555,0,127,7,0,0,"10,662",152,18,0,0,0,0,0,963,0,,0,0,4,0,"8,42,077"
9. 2. Diferidos ,"5,12,187","1,40,254","77,740","18,386","43,499","49,980","16,773","13,834","22,653","1,99,769","18,832","7,117","45,250",0,0,"21,262",96,0,"1,583",477,129,0,"2,363",0,526,447,"13,462",0,0,29,392,366,173,"3,412",0,0,0,232,417,101,"7,518",451,"31,472",133,0,"1,063",0,"3,730",219,0,25,200,"1,338",0,0,864,"20,351",0,0,0,,0,0,0,0,"12,79,105"
10. FONDO DE LA OBRA SOCIAL (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
11. RESTO DE PASIVOS ,"17,15,331","15,82,806","4,16,214","5,66,164","2,28,772","73,946","2,16,388","65,981","39,648","10,557","38,984","46,469","1,21,109",135,"15,071","18,462","21,599","11,960","13,340","24,645","74,522","2,088","68,372",86,"2,771","5,548","7,135","8,890",935,"8,613","5,991","2,651","7,202",818,"4,377","1,671","3,914","4,927","1,507","1,117","9,673","1,049",517,"3,938",44,"20,573","3,128","1,838","2,207","6,119","18,463",7,340,938,"43,082","1,401","3,178","1,289",495,60,,41,10,14,96,"55,59,216"
12. CAPITAL REEMBOLSABLE A LA VISTA (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
TOTAL PASIVO ,"37,92,45,755","39,76,29,966","12,04,31,027","12,64,00,614","7,87,36,787","5,31,11,798","3,31,13,892","3,00,35,646","2,18,25,735","2,06,41,011","83,32,961","94,61,646","1,52,87,642","55,57,909","72,41,241","1,80,46,675","1,12,98,276","44,36,794","43,19,373","68,95,209","62,27,062","15,22,923","27,93,935","8,72,395","15,34,836","15,97,811","16,11,278","17,88,699","19,60,499","12,31,546","16,30,498","8,97,164","5,16,929","8,74,935","18,01,541","8,48,120","8,10,525","5,73,546","5,98,021","7,19,320","65,57,036","3,61,827","36,67,099","18,05,151","2,66,751","5,41,294","1,30,001","5,71,280","2,797","8,03,485","27,35,788","59,891","1,06,640","79,399","1,33,138","98,189","2,06,075","89,959","1,09,734",184,,290,504,32,"4,465","1,40,07,92,549"
PATRIMONIO NETO ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  FONDOS PROPIOS ,"2,18,65,512","4,45,38,258","79,16,131","51,50,717","52,05,924","22,59,995","12,23,854","14,00,924","12,40,030","71,13,907","7,26,877","6,36,435","7,42,036","1,02,490","2,40,867","4,13,088","2,69,489","1,55,964","2,63,074","4,39,858","4,57,961","4,02,831","4,09,342","72,640","96,950","51,538","2,18,568","74,164","2,37,208","1,01,366","1,22,397","82,180","30,036","80,681","1,09,204","82,112","1,48,700","25,200","34,298","38,092","97,757","1,33,307","4,17,350","47,750","63,306","70,509","1,94,098","85,509","2,10,917","67,545","2,49,779","1,22,744","23,033","77,897","1,06,136","33,489","88,051","23,182","33,002","32,680",,"17,723","12,173","9,104","18,913","10,70,16,852"
1. 1. Capital/Fondo de dotación (a) ,"18,36,505","41,14,413","1,33,315","5,43,036","1,50,000","1,42,034","1,57,841","88,083","1,20,718","33,53,639","29,159","37,378","67,393","30,050","21,190","2,37,061","91,009","1,29,587","1,19,042","4,62,792","1,38,771","2,66,174","1,87,500","58,298","12,500","22,779","73,148","5,412","84,250","80,317","25,411","21,163","18,040","4,800","75,231","31,000","94,547","65,861","5,950","34,800","32,658","86,032","4,52,959","68,080","4,508","52,405","3,00,001","39,281","32,775","82,224","60,902","72,697","18,080","86,658","27,041","18,180","50,995","14,514","18,030","14,039",,"11,630","9,015","9,016","21,000","1,47,52,917"
1. 1. 1. Escriturado ,"18,36,505","41,14,413","1,33,315","5,43,036","1,50,000","1,42,034","1,57,841","88,083","1,20,718","33,53,639","29,159","37,378","67,393","30,050","21,190","2,37,061","91,009","1,29,587","1,19,042","4,62,792","1,38,771","2,66,174","1,87,500","58,298","12,500","22,779","73,148","5,412","84,250","80,317","25,411","21,163","18,040","4,800","75,231","31,000","94,547","65,861","5,950","34,800","32,658","86,032","4,52,959","68,080","4,508","52,405","3,00,001","39,281","32,775","82,224","60,902","72,697","18,080","86,658","27,041","18,180","50,995","14,514","18,030","14,039",,"11,630","9,015","9,016","21,000","1,47,52,917"
1. 1. 2. Menos: Capital no exigido ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
1. 2. Prima de emisión ,"1,24,52,954","2,93,05,257","17,81,778",0,"12,79,878","7,37,079","1,97,547","1,46,720","3,03,955","11,39,989","2,804","2,09,970","1,66,572","65,407",0,0,"85,972","59,354","50,806",747,0,"2,56,616","1,63,274",0,"7,275",55,"69,912",138,"1,364","21,649","48,595","29,028",0,0,451,"3,606","75,702",0,"7,212",0,"44,156","29,388","57,140",0,0,0,0,"10,955","39,038",0,"6,611","42,466",0,0,0,0,0,"1,276",0,0,,0,0,0,0,"4,89,02,696"
1. 3. Reservas  ,"52,18,254","34,95,749","50,57,678","42,64,142","30,14,205","13,41,898","7,49,973","10,95,728","8,30,532","22,92,952","6,72,844","3,69,146","4,83,784","6,525","2,17,978","1,35,881","80,641","-27,463","88,278","-14,582","2,86,161","-1,15,606","1,06,931","14,140","75,586","25,324","68,140","50,625","1,51,186","5,753","43,306","29,336","11,373","71,822","21,557","45,175","-26,571","-12,004","18,618","3,115","1,20,984","20,629","-47,497","-11,036","57,524","32,750","-68,441","46,329","1,19,044","-11,518","1,57,534","7,323","4,833","-4,598","71,525","14,515","28,964","7,526","12,724","18,523",,"5,946","3,178",84,0,"3,08,34,955"
1. 4. Otros instrumentos de capital ,"19,432","71,15,496","7,00,000","1,757","4,98,375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"83,35,060"
1. 4. 1. De instrumentos financieros compuestos ,0,0,0,0,"4,98,375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"4,98,375"
1. 4. 2. Cuotas participativas y fondos asociados (solo Cajas de Ahorros) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
1. 4. 3. Resto de instrumentos de capital ,"19,432","71,15,496","7,00,000","1,757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"78,36,685"
1. 5. Menos: Valores propios ,"50,544","5,960","2,437",0,"1,53,952",231,0,0,"77,533",0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,"1,365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,0,0,0,,0,0,0,0,"2,92,827"
1. 6. Resultado del ejercicio ,"30,63,545","16,26,119","3,45,783","4,18,769","4,17,418","90,854","1,18,493","70,393","74,164","3,27,327","22,070","19,941","24,287",508,"44,699","40,146","11,867","-5,514","4,949","-9,092","33,029","-4,353","-48,363",202,"1,589","3,380","7,368","17,989",408,"-6,353","5,085","4,018",623,"4,148","11,965","2,331","5,022","-28,657","2,518",177,"-1,00,041","-2,742","-45,252","-9,294","1,274","-14,646","-37,462","-11,056","20,060","-3,161","24,732",258,120,"-4,163","7,570","1,591","8,092",-134,"2,248",118,,147,-20,4,"-2,087","65,55,008"
1. 7. Menos: Dividendos y retribuciones ,"6,74,634","11,12,817","99,986","76,987",0,"51,639",0,0,"11,806",0,0,0,0,0,"43,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"20,70,959"
2. AJUSTES POR VALORACIÓN ,"5,20,605","-8,78,893","-3,91,014","59,508","-37,237","-4,475","-38,006","-22,698","22,871","-20,327","-9,707","-3,201","1,05,118",0,98,"49,592","-3,434",0,"-22,542","-27,720","-25,966",0,-419,0,"1,228",-174,596,0,0,11,"-1,123",-850,361,"3,090",220,0,"-4,857",-381,-291,"-1,166",0,-711,0,301,0,"1,010",0,-571,512,-47,0,154,"3,123",0,0,652,-799,-349,0,0,,0,0,0,-222,"-7,28,130"
2. 1. Activos financieros disponibles para la venta ,"5,61,791","-9,62,927","-4,31,305","-44,919","-30,666","-4,617","-25,145","-22,698","22,871",0,"-9,427","-3,201","1,398",0,98,"47,723","-3,434",0,"-22,542","-27,720","-25,966",0,-419,0,"1,228",-174,488,0,0,11,"-1,123",-850,361,"3,090",0,0,"-4,857",-381,-279,"-1,166",0,-711,0,301,0,"1,010",0,-571,512,-47,0,154,"3,123",0,0,652,0,-349,0,0,,0,0,0,-222,"-9,80,905"
2. 2. Coberturas de los flujos de efectivo ,"-22,878",0,"40,291","1,04,427","-6,318",0,"-12,861",0,0,"-20,327",0,0,"1,03,720",0,0,"1,869",0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-799,0,0,0,,0,0,0,0,"1,87,452"
2. 3. Coberturas de inversiones netas en negocios en el extranjero ,0,"84,035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"84,035"
2. 4. Diferencias de cambio ,"-18,308",0,0,0,-253,142,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,"-18,711"
2. 5. Activos no corrientes en venta  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
2. 7. Resto de ajustes por valoración ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
TOTAL PATRIMONIO NETO ,"2,23,86,117","4,36,59,365","75,25,117","52,10,225","51,68,687","22,55,520","11,85,848","13,78,226","12,62,901","70,93,580","7,17,170","6,33,234","8,47,154","1,02,490","2,40,965","4,62,680","2,66,055","1,55,964","2,40,532","4,12,138","4,31,995","4,02,831","4,08,923","72,640","98,178","51,364","2,19,164","74,164","2,37,208","1,01,377","1,21,274","81,330","30,397","83,771","1,09,424","82,112","1,43,843","24,819","34,007","36,926","97,757","1,32,596","4,17,350","48,051","63,306","71,519","1,94,098","84,938","2,11,429","67,498","2,49,779","1,22,898","26,156","77,897","1,06,136","34,141","87,252","22,833","33,002","32,680",,"17,723","12,173","9,104","18,691","10,62,88,722"
TOTAL PASIVO Y PATRIMONIO NETO ,"40,16,31,872","44,12,89,331","12,79,56,144","13,16,10,839","8,39,05,474","5,53,67,318","3,42,99,740","3,14,13,872","2,30,88,636","2,77,34,591","90,50,131","1,00,94,880","1,61,34,796","56,60,399","74,82,206","1,85,09,355","1,15,64,331","45,92,758","45,59,905","73,07,347","66,59,057","19,25,754","32,02,858","9,45,035","16,33,014","16,49,175","18,30,442","18,62,863","21,97,707","13,32,923","17,51,772","9,78,494","5,47,326","9,58,706","19,10,965","9,30,232","9,54,368","5,98,365","6,32,028","7,56,246","66,54,793","4,94,423","40,84,449","18,53,202","3,30,057","6,12,813","3,24,099","6,56,218","2,14,226","8,70,983","29,85,567","1,82,789","1,32,796","1,57,296","2,39,274","1,32,330","2,93,327","1,12,792","1,42,736","32,864",,"18,013","12,677","9,136","23,156","1,50,70,81,271"
PRO-MEMORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
