Var,0182,0049,0075,0030,0081,0128,0065,0072,0093,0224,0061,0042,0019,0038,0036,0231,0198,0073,0046,0130,0086,0223,0122,0129,0094,0233,0185,0057,0216,0227,0138,0234,0099,0078,0125,0229,0232,0142,0031,0059,0009,0186,0063,0217,0003,0058,0136,0211,0113,0226,0225,0184,0188,1490,0011,0220,0133,0200,0219,0132,0115,0121,0091,0083,0235,
10. 2. Entidades multigrupo ,"13,600","5,00,999","9,304","84,492","7,443",737,0,"2,398","53,261","6,912",0,"1,503","2,204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,975",0,0,0,0,0,0,0,0,"11,683",0,0,0,0,0,0,"9,175",0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,"7,06,888"
10. 3. Entidades del grupo ,"2,10,12,218","6,10,22,867","17,04,717","5,16,476","6,09,602","5,45,368","26,791","1,42,754","1,38,154","43,06,935","3,05,085","2,90,323","18,095",0,"1,15,274",0,"11,449",0,"12,303",6,"66,222",0,"77,078",0,"1,146","4,006",0,0,0,"9,139","4,921","24,719",1,"1,116",0,0,"1,07,400","6,642",6,"2,301","1,09,528","4,350","3,55,135",698,0,"23,290","4,580","10,054","1,44,794","9,704",661,0,"1,112",0,"10,110",0,0,"4,701",0,0,0,0,2,0,50,"9,17,61,883"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"18,70,674","29,62,230","48,654","14,54,172","1,92,195",0,"54,841","24,588","15,577","24,245","2,045",0,0,0,257,13,0,0,0,"31,891","1,418",0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,129,0,0,0,"22,086",0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,"67,05,229"
13. ACTIVO MATERIAL ,"14,50,149","12,83,383","3,45,698","10,33,950","6,09,087","3,82,003","1,51,269","1,42,825","2,11,219",44,"1,36,993","67,904","52,351",0,45,119,"1,890",10,"64,648","23,597","33,773","1,557","8,073",0,"9,193","2,113","35,350",1,47,264,"27,915","2,901","4,791","13,842","3,541",505,"8,304","7,818","15,657","6,570","3,770","7,409",23,"1,945",29,864,"34,297","43,861",84,"2,913","1,874",344,"1,278",611,"3,957","1,600",59,"1,885","2,701",0,0,0,0,0,142,"62,49,045"
13. 1. Inmovilizado material ,"14,49,045","12,81,121","3,37,589","10,03,593","6,02,657","3,82,003","1,51,143","1,27,282","2,01,334",44,"1,36,993","63,360","46,699",0,45,119,"1,890",10,"64,648","23,597","33,773","1,557","8,073",0,"9,193","2,113","35,350",1,47,264,"24,893","2,897","3,471","12,213","3,368",505,"8,304","7,818","10,773","6,570","3,770","7,409",23,"1,945",29,864,"16,851","43,861",84,"2,913","1,874",344,"1,278",611,"3,957","1,600",59,"1,885","2,701",0,0,0,0,0,142,"61,36,555"
13. 1. 1.  De uso propio ,"14,49,045","7,39,482","3,37,589","10,03,593","6,02,657","3,69,573","1,51,143","1,27,282","2,01,334",44,"1,08,365","63,360","46,699",0,45,119,"1,890",10,"64,648","23,597","33,773","1,557","8,073",0,"9,193","2,113","35,350",1,47,264,"24,893","2,897","3,471","12,213","3,368",505,"8,304","7,818","10,773","6,570","3,770","7,409",23,"1,945",29,864,"16,851","43,861",84,"2,913","1,874",344,"1,278",611,"3,957","1,600",59,"1,885","2,701",0,0,0,0,0,142,"55,53,858"
13. 1. 2.  Cedido en arrendamiento operativo ,0,"5,41,639",0,0,0,"12,430",0,0,0,0,"28,628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,82,697"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"1,104","2,262","8,109","30,357","6,430",0,126,"15,543","9,885",0,0,"4,544","5,652",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,022",4,"1,320","1,629",173,0,0,0,"4,884",0,0,0,0,0,0,0,"17,446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,12,490"
Pro-memoria: Adquirido en arrendamiento financiero ,0,"4,62,715",0,"24,272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,86,987"
14. ACTIVO INTANGIBLE ,"3,50,186","19,844","59,043","77,193","4,61,546",146,"34,261","22,572","1,964","4,558","3,025",0,0,0,0,10,"1,923",0,"14,419","15,203","3,958",67,"12,649",0,926,0,"89,348","1,734",0,"1,480",84,0,"2,177",0,271,6,"55,069","1,637",124,"4,107","2,365",637,96,778,0,"10,912",0,0,0,207,304,"1,092",0,"34,714","3,545",45,0,429,0,0,0,0,0,0,0,"12,94,654"
14. 1. Fondo de comercio ,0,0,0,0,"4,13,453",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,"60,384",0,0,0,0,0,0,0,0,0,"44,244",0,0,0,0,0,0,0,0,"10,017",0,0,0,0,0,0,0,"26,864",0,0,0,0,0,0,0,0,0,0,0,"5,57,321"
14. 2. Otro activo intangible ,"3,50,186","19,844","59,043","77,193","48,093",146,"34,261","22,572","1,964","4,558","3,025",0,0,0,0,10,"1,923",0,"12,060","15,203","3,958",67,"12,649",0,926,0,"28,964","1,734",0,"1,480",84,0,"2,177",0,271,6,"10,825","1,637",124,"4,107","2,365",637,96,778,0,895,0,0,0,207,304,"1,092",0,"7,850","3,545",45,0,429,0,0,0,0,0,0,0,"7,37,333"
15. ACTIVOS FISCALES ,"35,45,294","23,22,780","6,77,246","9,16,941","9,73,064","2,44,934","2,78,833","2,44,644","1,65,349","1,63,115","56,634","65,334","1,01,825",0,"2,046","24,421","2,643","2,877","41,750","59,269","7,234",193,"69,907",35,643,"2,788","8,497","4,517","22,075","7,877","3,998","4,100",386,"4,017","7,447","1,689","1,736",761,"2,674","1,310","21,463","11,997","84,841","14,367",422,"1,104","2,219","10,063",173,"2,462","55,465",102,"1,145","2,257","1,274","3,689","2,804",640,242,63,0,53,0,0,0,"1,02,57,728"
15. 1. Corrientes ,"5,16,420","2,52,132","50,564","12,763","1,70,687","88,656","20,047","60,014","9,095","1,161",92,"31,002","2,384",0,"1,053","7,726","1,634",588,"3,567",706,779,193,"2,988",19,355,321,746,"4,088","5,863",1,"1,885",281,35,441,"1,200","1,030",159,299,858,94,76,"2,506",0,122,185,112,"2,184","4,142",161,76,"1,850",55,"1,145",32,"1,274",90,9,104,242,48,0,0,0,0,0,"12,66,339"
15. 2.  Diferidos ,"30,28,874","20,70,648","6,26,682","9,04,178","8,02,377","1,56,278","2,58,786","1,84,630","1,56,254","1,61,954","56,542","34,332","99,441",0,993,"16,695","1,009","2,289","38,183","58,563","6,455",0,"66,919",16,288,"2,467","7,751",429,"16,212","7,876","2,113","3,819",351,"3,576","6,247",659,"1,577",462,"1,816","1,216","21,387","9,491","84,841","14,245",237,992,35,"5,921",12,"2,386","53,615",47,0,"2,225",0,"3,599","2,795",536,0,15,0,53,0,0,0,"89,91,389"
16. RESTO DE ACTIVOS ,"6,61,668","26,82,885","1,58,443","2,94,096","1,29,995","30,434","32,411","1,75,741","9,911","5,641","21,317","32,480","49,937",32,"25,261",92,"49,890","4,129","34,617","15,636","43,772","3,616","23,552",0,"1,033","4,690","9,692","4,146","1,458","1,891","2,562",480,"3,685","3,368",596,490,"20,589","1,953",223,"1,378","16,342",316,34,"1,745",55,"4,158",600,"1,144",1,"11,130","6,561","1,005",23,544,"30,082",117,"4,271","1,523","1,098",0,283,0,0,16,5,"46,24,843"
TOTAL ACTIVO ,"40,75,31,583","45,87,72,698","12,11,16,630","12,50,42,100","8,38,03,944","5,50,29,203","3,49,25,810","3,24,78,932","2,31,90,762","2,80,79,789","93,89,232","98,25,278","1,62,30,664","57,63,288","75,01,773","1,88,03,101","1,16,38,783","46,41,262","45,16,032","72,03,684","71,70,221","19,65,469","36,74,384","9,28,023","14,52,278","16,05,907","17,27,014","15,18,619","22,35,854","13,59,355","17,86,358","9,46,126","5,29,763","9,51,154","18,68,470","9,50,973","8,93,364","5,99,105","6,32,991","7,78,534","65,53,886","5,08,074","41,95,248","18,61,845","3,31,908","6,35,892","3,19,345","6,65,079","2,14,038","7,84,303","29,75,361","1,84,961","1,28,318","1,55,001","2,28,109","1,32,200","2,88,056","1,13,852","1,52,022","32,875","4,11,781","17,985","12,676","9,134","22,306","1,51,99,92,765"
PASIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  CARTERA DE NEGOCIACIÓN ,"4,71,96,275","6,94,95,227","15,19,728","64,45,214","12,82,351","13,25,321","30,548","90,330","1,21,779","1,02,456","30,886","85,335","2,61,882","1,29,299",0,"1,28,573","3,50,964",0,"4,443",0,"31,790",0,0,"1,74,365",286,102,"7,862",0,0,0,"3,239",0,0,193,0,11,0,165,12,455,52,678,0,0,0,"50,913",0,"35,690",0,"1,922",0,0,0,0,50,125,0,0,0,0,0,0,0,0,0,"12,89,08,521"
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31,251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31,251"
