Var,182,49,75,30,81,128,65,72,93,224,61,42,19,38,36,231,198,73,46,130,86,223,122,129,94,233,185,57,216,227,138,234,99,78,125,229,232,142,31,59,9,186,63,217,3,58,136,211,113,226,225,184,188,1490,11,220,133,200,219,132,115,121,91,83,235,
14. 2. Otro activo intangible ,"3,25,154","14,291","49,485","64,630","50,448",0,"27,704","20,146","1,444","6,137","3,187",0,0,0,0,42,"2,034",0,"12,988","15,366","3,820",135,"14,119",0,"1,116",0,"30,228","1,796",0,858,111,0,"2,436",0,312,6,"9,223","1,343",0,"4,517","2,516",565,102,664,1,"1,021",0,0,0,265,268,"1,176",0,"8,139","3,441",63,1,487,0,0,0,0,0,0,0,"6,81,785"
15. ACTIVOS FISCALES ,"33,43,188","21,92,468","5,64,350","8,90,789","7,88,589","2,67,379","2,81,111","2,21,462","1,39,051","1,68,198","59,002","65,654","98,446",0,"1,864","22,037","2,516","2,286","38,144","57,192","4,576",160,"62,321",36,"2,907","2,562","7,991","2,415","30,179","10,247","2,069","2,574",366,"3,955","13,041","1,591","1,677",745,"3,328","1,691","20,021","10,556","77,692","13,349",406,"1,201",607,"8,554",84,"2,457","55,465",50,"1,248","2,310","2,497","3,625","2,631",594,848,27,0,68,0,0,0,"95,62,447"
15. 1. Corrientes ,"4,84,359","1,10,652","57,171","4,106","64,174","1,04,634","42,509","45,082","9,227",647,"2,641","29,736","2,623",0,871,"5,342","1,014",342,"1,069",512,73,160,"2,621",19,"2,599",336,240,"1,986","2,911",0,145,257,0,379,"6,794","1,028",100,273,"1,491",74,123,"1,403",0,60,48,209,572,"2,952",72,240,"1,850",0,"1,248",85,"2,497",87,8,113,848,12,0,3,0,0,0,"10,00,627"
15. 2.  Diferidos ,"28,58,829","20,81,816","5,07,179","8,86,683","7,24,415","1,62,745","2,38,602","1,76,380","1,29,824","1,67,551","56,361","35,918","95,823",0,993,"16,695","1,502","1,944","37,075","56,680","4,503",0,"59,700",17,308,"2,226","7,751",429,"27,268","10,247","1,924","2,317",366,"3,576","6,247",563,"1,577",472,"1,837","1,617","19,898","9,153","77,692","13,289",358,992,35,"5,602",12,"2,217","53,615",50,0,"2,225",0,"3,538","2,623",481,0,15,0,65,0,0,0,"85,61,820"
16. RESTO DE ACTIVOS ,"6,64,352","10,40,906","2,67,049","1,45,481","1,23,719","22,385","23,691","1,72,436","10,395","1,851","23,335","31,104","67,573",0,"61,288",112,"76,145","7,984","23,808","18,311","36,373","2,872","23,641",0,"1,572","9,533","7,580","2,571","6,878","1,638","2,619",626,"3,970","3,459",656,586,"18,637","2,239",463,"1,829","13,830",292,35,"1,913",107,"3,435",626,"1,499",7,"8,804","4,031",479,6,501,"13,168",156,"3,634",906,"1,358",3,0,0,0,0,0,"29,64,457"
TOTAL ACTIVO ,"39,75,29,254","44,40,32,441","12,12,52,812","12,61,84,788","8,38,53,067","5,55,81,051","3,66,49,537","3,24,21,161","2,30,57,465","2,65,34,205","93,19,179","1,04,98,923","1,61,25,821","64,29,272","77,06,788","1,73,74,491","1,14,62,694","43,93,322","43,37,427","63,88,152","74,35,543","21,29,400","38,93,895","23,26,641","25,57,782","17,64,698","17,37,683","9,74,822","22,76,341","13,70,740","16,94,781","9,69,947","5,91,700","9,19,651","18,51,035","10,49,392","10,89,246","6,40,234","6,06,423","7,18,624","70,35,575","4,81,205","40,59,270","18,83,425","3,39,923","6,01,144","10,85,441","6,79,037","2,80,394","8,16,824","30,17,737","1,92,888","1,47,709","1,53,139","2,31,621","1,38,305","2,63,536","1,01,908","1,37,488","33,163","20,928","17,931","12,689","9,125","20,728","1,49,94,91,561"
PASIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  CARTERA DE NEGOCIACIÓN ,"3,69,64,508","4,94,44,342","14,63,889","53,45,724","11,14,360","21,94,074","28,514","90,447","1,17,505","1,09,499","23,249","1,07,282","2,57,032","8,260",0,"99,180","3,25,512",0,"2,483",0,"54,043",0,83,"1,86,337",387,100,"23,731",0,0,0,"2,328",0,0,0,822,34,0,28,15,414,71,583,0,0,0,"39,451",78,"26,487",0,"1,716",0,0,0,0,397,2,0,0,0,0,0,0,0,0,11,"9,80,32,978"
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31,207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31,207"
