Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0019,0198,0129,0042,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0185,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,
15. 1. Corrientes ,"4,28,083","2,65,773","81,641","2,975","80,570","68,824","23,361","6,967","21,921",436,"23,173",189,251,0,"54,833",66,0,"7,465",682,143,"2,169",117,274,10,"1,727",148,"1,226",140,531,0,24,3,164,2,63,0,1,"1,567","3,768",90,645,20,"1,850",50,602,315,0,507,"6,955",0,57,107,613,60,121,2,22,0,0,0,"1,152","10,92,455"
15. 2.  Diferidos ,"19,84,120","32,37,450","7,86,971","9,99,170","9,58,956","1,44,220","2,88,368","4,52,479","5,19,459","2,37,753","82,012","95,794","3,853",10,"40,768","2,470",0,"88,785",759,"49,860","75,723","6,166",769,0,"74,639","3,476",190,"2,090","87,058",562,"5,861","3,899","3,558",693,"20,037","2,627","13,956","1,477","6,699","13,556","24,491","19,171","32,362",269,"2,880","15,717",320,35,0,"3,900","2,225","3,128",289,51,410,0,"1,146",11,5,0,614,"1,04,03,317"
16. RESTO DE ACTIVOS ,"16,78,500","15,55,119","3,57,069","2,05,149","1,71,110","30,959","1,81,501","41,559","14,207","1,876","31,175","82,179","43,340",6,"11,903","8,351",0,150,"15,386","29,778","19,439","80,195","7,979","5,686","21,249","5,651","1,201","3,853","3,326","2,898","7,561","1,459","6,172","1,700","1,345","16,821","1,718","1,294","1,208",163,"1,217","59,425","1,705",147,"11,654","4,409",0,903,"33,754",393,710,"4,756",151,227,823,"1,687",567,0,0,0,"1,480","47,74,243"
TOTAL ACTIVO ,"48,02,41,594","40,85,42,568","12,88,68,292","10,53,04,131","9,34,76,535","6,15,82,678","3,00,81,009","3,10,72,768","2,21,51,693","3,00,90,124","1,02,58,920","1,63,05,420","1,83,44,147","61,69,082","68,36,975","47,00,933","48,67,952","1,82,64,006","65,50,322","48,04,339","69,61,365","67,24,145","20,33,406","14,23,308","31,51,363","16,32,987","14,19,217","17,65,594","20,07,037","11,89,832","13,77,915","11,15,899","10,17,657","12,77,160","19,65,434","15,16,630","13,53,536","6,97,631","18,10,004","13,67,109","10,25,528","10,32,795","30,34,932","3,34,326","9,79,413","8,04,538","2,25,889","3,34,936","3,26,293","2,04,410","1,50,789","3,74,671","1,73,222","1,24,661","1,23,842","1,65,534","65,200","33,331","18,074","12,777","4,98,681","1,54,03,64,559"
PASIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  CARTERA DE NEGOCIACIÓN ,"7,67,27,703","4,97,11,899","10,77,067","61,40,062","15,20,871","18,07,464","1,21,529","45,346","1,14,102","31,946","53,253","1,95,788","3,45,892","2,28,821","34,290",0,"68,874","1,38,175",0,"3,188",0,"23,786","8,450",0,0,118,200,"1,039",0,0,"8,029",0,222,0,380,0,0,2,0,860,"28,617","3,494",0,0,"1,744","60,712",0,0,52,0,0,0,0,0,0,0,0,0,0,0,145,"13,85,04,120"
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
