Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0042,0019,0038,0073,0198,0036,0231,0046,0086,0130,0223,0216,0122,0233,0094,0138,0057,0078,0185,0234,0125,0236,0232,0227,0031,0229,0142,0129,0059,0186,0063,0003,0225,0211,0058,0136,0226,0113,0184,1490,0220,0011,0188,0200,0219,0132,0235,0121,0091,0083,0133,
1. 7. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. OTROS PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN PÉRIDDAS Y GANANCIAS ,"3,14,19,381",0,0,0,0,0,"1,86,051",0,0,0,0,0,0,0,0,"1,07,822",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,17,14,583"
2. 1. Depósitos de bancos centrales ,"5,97,784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,97,784"
2. 2. Depósitos de entidades de crédito ,"1,44,72,323",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,07,822",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,45,80,145"
2. 3. Depósitos de la clientela ,"1,63,49,274",0,0,0,0,0,"1,86,051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,65,36,654"
2. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 5. Pasivos subordinados ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 6. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. PASIVOS FINANCIEROS A COSTE AMORTIZADO ,"29,17,21,386","32,07,21,894","11,93,58,513","8,90,30,530","8,14,09,868","5,35,33,525","2,87,35,908","2,75,87,246","2,24,17,087","1,81,88,572","87,73,221","63,49,915","1,49,57,176","31,70,764","34,95,685","1,22,28,550","62,90,580","1,65,05,448","44,78,143","62,06,203","64,69,131","11,88,581","18,62,307","23,69,228","13,57,536","11,78,741","16,21,521","12,04,350","8,97,425","10,38,731","8,70,386","17,20,046","19,68,573","7,61,227","12,03,436","6,44,013","11,36,691","5,27,664","18,24,416","3,19,818","6,43,801","36,08,508","2,82,114","26,45,407","7,36,141","6,70,462","3,76,115","7,86,896",93,"35,917","78,673","1,31,677","1,55,776","1,01,807","87,122","1,31,645",0,"19,895",0,500,0,5,"1,17,58,16,589"
3. 1. Depósitos de bancos centrales ,"68,77,397","1,54,82,666","38,69,122","3,00,000","10,01,380","34,03,055","19,53,081",0,"28,04,212",0,0,0,0,0,0,"18,75,326",0,"29,06,612","5,70,629",0,"11,47,317",0,0,0,0,0,"2,05,521",0,"43,114",0,"40,072",0,0,0,0,0,0,0,0,0,"30,049",0,0,0,"48,564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,25,58,117"
3. 2. Depósitos de entidades de crédito ,"4,96,94,824","5,10,30,680","98,83,749","69,80,615","1,07,06,696","30,86,194","50,14,238","83,65,257","37,69,871","1,33,72,718","3,55,825","14,90,252","93,52,542",0,"10,623","48,14,790","30,70,782","99,66,024","6,77,181","40,16,462","29,92,503",0,"3,57,789","13,52,451","1,79,083","16,660","4,91,362","7,141","18,386","3,13,236","19,307","12,25,964","12,80,157","33,127","6,39,667",578,"3,71,129","6,817",0,"40,667","2,93,636","29,68,837",0,"25,77,116","3,07,594","4,31,403","3,43,318","5,92,366",0,0,114,"1,256","55,251",0,"26,461","1,07,518",0,"5,100",0,500,0,0,"21,27,15,817"
3. 3. Depósitos de la clientela ,"16,67,83,129","18,72,44,643","8,39,97,349","5,95,63,741","4,97,30,956","3,36,32,571","1,48,82,453","1,66,82,190","1,42,07,520","10,90,454","75,96,215","34,63,349","48,28,049",0,"34,50,582","30,52,367","31,61,527","3,58,261","30,05,105","20,96,705","22,78,984","10,02,438","14,93,204","9,81,512","11,75,838","10,15,014","8,23,083","11,95,582","8,25,748","7,16,323","8,04,478","4,91,340","6,40,694","6,89,301","5,62,185","6,23,733","7,64,508","4,36,989",0,"2,74,631","3,07,569","5,73,402","2,82,071",0,"3,79,291","2,26,564","31,260","1,88,984",53,"35,347","77,409","1,28,742","40,261","1,01,798","58,879","8,867",0,"14,382",0,0,0,0,"67,80,77,630"
3. 4. Débitos representados por valores negociables ,"3,29,76,561","5,20,13,266","1,71,32,898","1,83,17,528","1,71,25,223","1,19,80,839","64,45,124","24,18,347","10,15,139","34,08,659","7,40,798","10,52,136",0,"31,59,091",0,"24,66,652",0,"31,77,508",0,0,0,0,0,0,0,0,"83,237",0,0,0,0,0,0,0,0,0,0,"55,438","18,24,416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,53,92,860"
3. 5. Pasivos subordinados ,"2,60,36,020","1,07,91,832","39,43,885","20,48,051","16,40,842","9,60,654","3,53,301",0,"4,39,378","2,41,282",0,"3,06,506","3,23,905","10,349","14,204","10,274",0,"74,650","1,94,404","6,201","31,300","1,80,376",0,0,0,0,0,0,0,0,0,0,"45,083",0,0,"15,376",0,0,0,0,0,0,0,"50,252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,77,18,125"
3. 6. Otros pasivos financieros ,"93,53,455","41,58,807","5,31,510","18,20,595","12,04,771","4,70,212","87,711","1,21,452","1,80,967","75,459","80,383","37,672","4,52,680","1,324","20,276","9,141","58,271","22,393","30,824","86,835","19,027","5,767","11,314","35,265","2,615","1,47,067","18,318","1,627","10,178","9,172","6,529","2,742","2,639","38,799","1,584","4,326","1,054","28,420",0,"4,520","12,547","66,269",43,"18,039",692,"12,495","1,537","5,546",40,570,"1,150","1,679","60,264",9,"1,782","15,259",0,413,0,0,0,5,"1,93,54,040"
4. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,0,0,"8,25,536","4,38,919",0,0,0,0,0,0,"6,296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,70,751"
5. DERIVADOS DE COBERTURA ,"22,36,089","22,10,690","9,30,766","4,43,521","78,596","37,118","78,407","1,37,765","43,296","36,268","4,935","2,213","3,496",0,0,"4,514",0,"11,66,936","14,850","21,495","6,782",0,"1,148",0,"2,66,861",0,0,0,0,"1,550",0,0,"1,541",0,0,0,415,0,0,0,0,"72,360",0,0,"3,664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"78,05,276"
6. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8. PROVISIONES ,"72,35,525","63,30,454","2,09,316","23,34,799","2,81,900","71,678","81,829","2,23,994","32,287","59,215","74,561","61,854","62,747",0,"2,805",888,"20,472","8,620","5,844","59,849","55,142",237,665,"46,550","4,436","2,015","3,773","1,276",547,846,"1,281","1,123","10,205",614,870,441,132,"2,644",33,198,"2,388",269,17,"3,386","2,035","35,334","2,983","3,327",102,271,0,0,0,43,135,614,123,9,68,0,0,0,"1,73,42,769"
8. 1. Fondo para pensiones y obligaciones similares ,"59,91,965","48,42,777","83,483","19,79,169","1,52,675","7,938","50,712","1,28,397","19,264","40,954","10,646","22,539","15,452",0,461,0,"4,033",0,320,"14,728","31,054",0,51,"45,814",0,62,0,32,0,0,0,994,427,0,7,0,9,0,33,89,868,0,0,0,"2,019","29,823",0,0,34,271,0,0,0,0,0,0,37,0,0,0,0,0,"1,34,77,137"
8. 2. Provisiones para impuestos y otras contingencias legales ,"1,79,789",0,"44,515",0,"36,232",0,"13,568",0,0,616,"4,002","13,915","8,580",0,0,0,0,0,0,"33,252","19,627",0,38,506,25,0,0,0,0,0,0,0,307,0,0,0,97,0,0,0,0,114,0,0,0,"2,006",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,57,245"
8. 3. Provisiones para riesgos y compromisos contingentes ,"7,01,112","1,61,678","80,420","32,272","74,633","21,914","8,165","58,495","13,023",956,"11,249","1,651","27,238",0,2,888,3,"8,620","5,524","3,064","1,889",0,576,220,87,86,"2,439",1,547,846,"1,173",129,0,17,0,441,26,"1,735",0,109,93,148,17,181,16,"1,535",871,95,0,0,0,0,0,43,135,614,0,0,23,0,0,0,"12,24,999"
8. 4. Otras provisiones ,"3,62,659","13,25,999",898,"3,23,358","18,360","41,826","9,384","37,102",0,"16,689","48,664","23,749","11,477",0,"2,342",0,"16,436",0,0,"8,805","2,572",237,0,10,"4,324","1,867","1,334","1,243",0,0,108,0,"9,471",597,863,0,0,909,0,0,"1,427",7,0,"3,206",0,"1,970","2,056","3,232",68,0,0,0,0,0,0,0,86,9,45,0,0,0,"22,83,389"
9. PASIVOS FISCALES ,"1,85,554","3,88,856","2,41,039","65,732","1,09,107","91,229","14,824","16,445","29,931","2,37,376","18,603","1,847","47,880",502,"1,476",835,0,"26,040","1,591","12,802",449,"1,312","7,331","5,002","1,902","1,645","2,826","3,624","3,981","15,147","1,432","3,692",206,0,25,"1,469","7,001","1,028",28,135,626,"21,717",559,"17,916","4,183","1,209",160,0,871,728,0,284,"6,819","1,178",0,"1,008",26,0,1,0,29,0,"16,07,218"
9. 1. Corrientes ,0,0,"1,67,559","26,649","71,312","33,313",55,0,"8,752","5,976",0,391,"13,641",502,0,774,0,"26,040",0,0,0,"1,312","7,331","4,950","1,870","1,215","2,826","3,624","1,768","3,070","1,316","3,692",0,0,0,856,"6,991",909,28,3,0,0,559,"17,913",24,0,160,0,666,538,0,0,"6,819",12,0,"1,008",26,0,1,0,29,0,"4,24,480"
9. 2. Diferidos ,"1,85,554","3,88,856","73,480","39,083","37,795","57,916","14,769","16,445","21,179","2,31,400","18,603","1,456","34,239",0,"1,476",61,0,0,"1,591","12,802",449,0,0,52,32,430,0,0,"2,213","12,077",115,0,206,0,25,613,10,119,0,132,626,"21,717",0,3,"4,159","1,209",0,0,205,190,0,284,0,"1,166",0,0,0,0,0,0,0,0,"11,82,737"
10. FONDO DE LA OBRA SOCIAL (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. RESTO DE PASIVOS ,"27,47,974","28,24,256","8,43,467","7,13,277","3,55,143","2,06,890","1,39,579","31,878","57,104","1,39,387","87,037","17,440","2,05,401",619,"11,221","30,750","59,659","64,413","15,029","94,080","24,341","-5,427","21,568","2,11,785","7,973","5,096","9,768","20,165","5,195","12,203","4,180","12,233","-5,986","8,099","24,189","4,421","17,319","-6,171",442,"-2,836","1,882","11,053","1,309","59,343",594,"10,981","4,869","13,168","3,363","1,255",-423,619,"47,272",827,"1,470","2,819",335,"-3,396",174,28,67,11,"91,70,781"
12. CAPITAL REEMBOLSABLE A LA VISTA (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PASIVO ,"40,23,10,847","37,44,92,220","12,26,04,416","9,88,82,296","8,40,00,512","5,68,65,173","2,93,33,122","2,80,37,307","2,26,55,618","1,86,94,533","90,06,317","64,80,668","1,54,81,118","33,30,633","35,11,187","1,26,66,123","63,70,711","1,78,77,329","45,22,132","64,13,573","65,55,845","11,84,703","19,02,917","26,32,565","16,38,821","11,87,780","16,39,145","12,29,415","9,07,301","10,76,208","8,77,279","17,37,094","19,76,443","7,71,269","12,28,520","6,50,349","11,61,558","5,25,198","20,35,290","3,19,712","6,49,416","37,13,906","2,83,999","27,26,052","7,71,116","7,88,597","3,84,127","8,04,988","4,429","38,171","78,250","1,33,296","2,09,894","1,03,855","88,727","1,36,086",484,"16,508",243,528,96,16,"1,36,57,06,031"
PATRIMONIO NETO ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  FONDOS PROPIOS ,"4,26,27,698","2,75,80,880","83,03,325","49,50,346","57,48,926","25,97,242","16,08,395","24,10,608","12,24,498","78,91,414","7,22,414","6,18,426","9,41,085","1,02,663","1,57,241","2,63,955","2,26,249","4,48,538","2,99,719","4,57,948","5,06,130","3,90,242","2,63,798","4,06,547","53,117","97,304","1,20,927","58,629","80,660","2,20,827","84,284","1,04,628","1,03,485","1,50,591","1,05,987","37,435","87,985","23,735","72,659","38,113","1,39,197","4,34,076","63,793","2,46,851","74,293","80,561","1,90,619","67,323","1,92,427","1,22,825","77,285","33,521","1,10,555","23,979","23,551","34,022","32,578","21,910","17,742","12,177","9,106","18,030","11,42,15,074"
1. 1. Capital/Fondo de dotación (a) ,"42,20,138","23,64,149","1,40,015","5,43,036","1,73,789","1,42,034","90,041","14,56,136","1,23,132","43,53,639","29,159","37,378","88,836","30,050","1,29,587","91,009","21,190","2,54,061","1,48,792","1,38,771","5,18,792","2,66,174","1,76,045","1,87,500","22,779","12,500","25,411","5,412","4,800","73,148","21,163","75,231","1,31,080","94,547","80,317","8,350","31,000","24,851","58,298","34,800","86,032","4,52,894","4,508","60,902","39,281","52,405","3,00,001","82,224","32,775","72,697","86,658","18,179","27,041","18,080","14,514","18,030","14,039","25,000","11,630","9,015","9,016","18,030","1,78,80,091"
1. 1. 1. Escriturado ,"42,20,138","23,64,149","1,40,015","5,43,036","1,73,789","1,42,034","90,041","14,56,136","1,23,132","43,53,639","29,159","37,378","88,836","30,050","1,29,587","91,009","21,190","2,54,061","1,48,792","1,38,771","5,18,792","2,66,174","1,76,045","1,87,500","22,779","12,500","25,411","5,412","4,800","73,148","21,163","75,231","1,31,080","94,547","80,317","8,350","31,000","24,851","58,298","34,800","86,032","4,52,894","4,508","60,902","39,281","52,405","3,00,001","82,224","32,775","72,697","86,658","18,179","27,041","18,080","14,514","18,030","14,039","25,000","11,630","9,015","9,016","18,030","1,78,80,091"
1. 1. 2. Menos: Capital no exigido ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Prima de emisión ,"2,94,46,037","1,89,69,811","19,62,703",0,"18,58,229","7,37,079","1,44,763","1,97,547","2,75,915","11,39,989","2,804","2,09,970","3,68,138","65,407","59,354","85,972",0,0,"57,192",0,747,"2,56,616","67,841","1,63,274",55,"7,275","48,595",138,0,"69,912","29,028",451,0,"75,702","21,649","7,212","3,606",0,0,0,"29,388","57,140",0,"6,611","10,955",0,0,0,"39,038","42,466",0,0,0,0,"1,276",0,0,0,0,0,0,0,"5,65,19,885"
1. 3. Reservas  ,"31,03,564","68,38,891","55,08,592","44,58,905","31,38,094","13,44,317","11,25,406","7,56,925","8,77,007","23,97,786","6,90,451","3,71,078","4,84,111","7,206","-31,700","86,974","2,18,059","1,94,477","93,768","3,19,177","-13,402","-1,32,548","19,912","55,773","30,283","77,529","46,921","53,079","75,950","77,767","34,679","28,946","-27,595","-19,658","4,021","21,873","53,379","-1,116","14,361","3,313","23,777","-75,958","59,285","1,79,338","24,057","28,156","-1,09,382","-14,901","1,20,614","7,662","-9,373","16,139","83,514","5,899","7,761","15,991","18,539","-3,090","6,112","3,162",90,0,"3,27,73,947"
1. 4. Otros instrumentos de capital ,"69,99,371","27,523","6,93,758","3,396","8,22,249","3,98,671","2,48,185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"91,93,153"
1. 4. 1. De instrumentos financieros compuestos ,0,0,0,0,"8,22,249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,22,249"
1. 4. 2. Cuotas participativas y fondos asociados (solo Cajas de Ahorros) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. 3. Resto de instrumentos de capital ,"69,99,371","27,523","6,93,758","3,396",0,"3,98,671","2,48,185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"83,70,904"
1. 5. Menos: Valores propios ,0,"28,752","1,743",0,"1,73,935",277,0,0,"51,556",0,0,0,0,0,0,0,0,0,33,0,7,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,0,"2,57,687"
1. 6. Resultado del ejercicio ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 7. Menos: Dividendos y retribuciones ,"11,41,412","5,90,742",0,"54,991","69,500","24,582",0,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,94,317"
2. AJUSTES POR VALORACIÓN ,"-9,91,673","-4,39,886","-5,70,054","-22,271","-2,59,310","-27,696","-42,063","-52,620","-22,855","-21,905","-10,237","-30,880","79,505",0,0,"-8,263",98,"-1,50,317","-19,561","-35,205","-57,524",0,0,-419,"-9,355","1,002","-4,346",0,"-5,725",-168,"-5,688",0,476,"-3,418",0,22,23,"-1,268",0,"-1,623","-2,256",223,0,0,"-4,597","1,075",0,-48,479,-188,-132,"-5,292",0,"2,721",-349,0,0,-452,0,0,0,0,"-27,22,020"
2. 1. Activos financieros disponibles para la venta ,"-10,11,926","-4,21,656","-6,00,611","-53,618","-2,36,694","-27,848","-42,063","-59,878","-22,855",0,"-9,920","-30,880","2,667",0,0,"-8,263",98,"-1,51,782","-19,561","-35,205","-57,524",0,0,-419,"-9,355","1,002","-4,346",0,"-5,725",-168,"-5,688",0,476,"-4,248",0,22,23,"-1,268",0,"-1,623","-2,256",223,0,0,"-2,429","1,075",0,-48,479,-188,-132,"-5,292",0,"2,721",-349,0,0,-452,0,0,0,0,"-28,25,484"
2. 2. Coberturas de los flujos de efectivo ,0,"-28,268","30,557","31,347","-19,809",0,0,"7,258",0,"-21,905",0,0,"76,838",0,0,0,0,"1,465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"75,315"
2. 3. Coberturas de inversiones netas en negocios en el extranjero ,"20,253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,253"
2. 4. Diferencias de cambio ,0,"10,038",0,0,"-2,807",152,0,0,0,0,-317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,066"
2. 5. Activos no corrientes en venta  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 7. Resto de ajustes por valoración ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830
TOTAL PATRIMONIO NETO ,"4,16,36,025","2,71,40,994","77,33,271","49,28,075","54,89,616","25,69,546","15,66,332","23,57,988","12,01,643","78,69,509","7,12,177","5,87,546","10,20,590","1,02,663","1,57,241","2,55,692","2,26,347","2,98,221","2,80,158","4,22,743","4,48,606","3,90,242","2,63,798","4,06,128","43,762","98,306","1,16,581","58,629","74,936","2,20,659","78,595","1,04,628","1,03,961","1,47,173","1,05,987","37,457","88,008","22,467","72,659","36,490","1,36,941","4,34,299","63,793","2,46,851","69,696","81,636","1,90,619","67,275","1,92,906","1,22,637","77,153","28,229","1,10,555","26,700","23,202","34,022","32,578","21,458","17,742","12,177","9,106","18,030","11,14,93,054"
TOTAL PASIVO Y PATRIMONIO NETO ,"44,39,46,872","40,16,33,214","13,03,37,687","10,38,10,371","8,94,90,128","5,94,34,719","3,08,99,454","3,03,95,295","2,38,57,261","2,65,64,042","97,18,494","70,68,214","1,65,01,708","34,33,296","36,68,428","1,29,21,815","65,97,058","1,81,75,550","48,02,290","68,36,316","70,04,451","15,74,945","21,66,715","30,38,693","16,82,583","12,86,086","17,55,726","12,88,044","9,82,237","12,96,867","9,55,874","18,41,722","20,80,404","9,18,442","13,34,507","6,87,806","12,49,566","5,47,665","21,07,949","3,56,202","7,86,357","41,48,206","3,47,792","29,72,903","8,40,812","8,70,233","5,74,746","8,72,263","1,97,335","1,60,808","1,55,403","1,61,525","3,20,449","1,30,555","1,11,929","1,70,108","33,062","37,966","17,985","12,705","9,202","18,046","1,47,71,99,086"
PRO-MEMORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. RIESGOS CONTINGENTES ,"8,83,22,531","6,03,34,329","1,83,53,044","84,76,051","81,31,004","40,91,299","12,08,567","13,39,309","15,81,351","10,47,321","7,12,350","1,69,172","27,28,280",4,156,"95,045","2,092","1,15,933","2,27,091","1,16,198","1,27,617",0,"1,44,331","9,511","7,973","3,459","1,69,155",49,"17,196","91,994","75,097","9,548","11,036",867,0,"31,228","14,708","22,433","5,117","15,572","4,788","13,55,252","1,582","10,993","15,656","1,41,618","1,83,019","20,153","5,15,669","2,750",11,200,0,"1,430","9,833","89,236",15,32,"1,445",0,0,0,"20,01,61,700"
2. COMPROMISOS CONTINGENTES ,"7,60,39,472","5,79,86,042","94,41,329","1,27,92,051","1,18,63,644","88,11,460","26,61,558","20,05,314","10,96,667","72,93,198","8,54,975","2,39,956","20,58,107",0,"1,29,164","8,92,664","13,12,141","5,87,112","2,77,485","4,49,572","6,32,345","4,54,053","2,78,849","40,76,489","18,537","70,590","1,67,174",0,"43,412","1,77,623","1,22,929","1,59,308","93,354","49,456","23,61,826","96,498","9,09,995","63,345","15,317","38,867","26,047","36,794","6,949","22,51,292","10,731","1,11,185","2,05,650","1,06,506",0,47,"1,06,875",85,0,"3,059","13,866","19,488",0,"3,945",0,0,0,0,"20,95,24,397"
