Var,0049,0182,0030,0075,0081,0128,0065,0072,0093,0224,0004,0038,0019,0042,0061,1004,0036,0129,0073,0231,0086,0046,0223,0198,0130,0094,0185,0122,0233,0099,0227,0216,0138,0234,0057,0232,0078,0009,0059,0229,0211,0226,0142,0125,0031,0186,0063,0003,0217,0058,0220,0136,0225,0113,0188,0184,0011,0133,0200,0219,0132,0205,0115,0121,0091,0083,1490
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 5. Derivados de negociación ,"5,03,91,223","3,73,47,094","52,00,771","16,34,626","11,47,391","7,41,250","78,015","1,36,551","1,09,713","93,043","3,24,932","88,433","3,82,825","1,71,279","30,081","1,091",13,"3,46,569",0,"88,265","87,523","2,382",0,"3,04,490",0,"1,364","56,267",19,"2,484",0,1,0,"1,762",0,0,0,32,111,226,33,"21,695","30,395",422,412,137,289,0,0,0,5,33,418,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0
1. 6. Posiciones cortas de valores ,"22,74,669","21,61,155","89,510","19,631",0,"8,70,616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 7. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. OTROS PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN PÉRIDDAS Y GANANCIAS ,"3,27,56,078",0,0,0,0,"25,34,194",0,"8,88,791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 1. Depósitos de bancos centrales ,"54,41,889",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 2. Depósitos de entidades de crédito ,"1,96,38,662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 3. Depósitos de la clientela ,"76,75,527",0,0,0,0,"10,34,194",0,"8,88,791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 4. Débitos representados por valores negociables ,0,0,0,0,0,"15,00,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 5. Pasivos subordinados ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 6. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. PASIVOS FINANCIEROS A COSTE AMORTIZADO ,"28,49,67,650","31,50,79,133","10,47,57,849","9,74,26,442","7,33,84,057","4,97,34,622","3,06,38,097","2,42,89,081","2,08,08,137","1,61,84,637","1,29,92,042","1,19,12,568","1,58,13,369","93,15,847","82,74,790","1,05,66,078","88,33,029","53,21,819","45,63,191","1,45,78,871","72,70,308","36,13,588","21,35,612","78,80,830","59,29,516","19,67,210","18,50,316","32,47,206","14,82,732","9,50,469","12,51,307","19,90,570","15,90,870","9,29,176","5,83,376","9,31,390","7,59,798","69,00,909","8,25,318","10,22,094","6,84,315","9,13,636","5,84,416","14,20,518","5,15,602","3,37,912","37,92,755","2,94,250","18,92,416","4,34,464","1,05,922","2,58,739","29,75,145",79,"1,38,647",548,"62,997","99,794","99,431","70,896",0,"10,86,598",7,12,417,11,"47,000"
3. 1. Depósitos de bancos centrales ,"36,13,135","1,12,09,129","3,30,501","16,33,566","21,28,919","39,03,773",0,"13,80,192","15,75,005",0,0,0,0,"5,00,069","1,00,014",0,0,0,0,"49,38,391",0,"1,30,018",0,"3,02,209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. 2. Depósitos de entidades de crédito ,"5,10,35,238","4,20,06,070","1,88,17,471","1,71,51,261","71,52,970","47,86,805","26,53,678","19,39,051","25,62,905","95,76,446","38,34,639",0,"71,08,951","11,85,534","4,53,177","50,48,229","35,63,128","18,638","23,924","58,59,757","42,60,291","3,75,959",0,"45,05,684","40,43,827","49,657","3,14,841","19,52,825","1,46,943","1,568","1,25,419","11,51,698","7,22,951","89,195","15,161","65,737","13,664","63,13,847","1,87,239","4,10,250","3,38,914","5,34,759","10,618","9,56,774","2,038",37,"37,92,657",0,"16,09,214","1,19,906","23,224","2,27,748","29,46,463",0,0,0,236,"90,187","20,567","40,142",0,"10,82,351",0,0,417,0,578
3. 3. Depósitos de la clientela ,"16,37,42,747","17,88,81,715","6,42,98,674","5,73,37,655","4,04,38,928","2,93,60,109","2,31,12,559","1,35,83,293","1,37,96,231","7,82,456","86,57,857",0,"80,96,021","61,51,504","68,39,436","18,57,575","50,02,844",0,"44,93,428","2,67,602","29,20,724","28,86,664","19,44,802","16,79,765","18,40,730","17,07,405","15,24,819","12,31,541","13,33,672","9,38,988","11,23,004","8,38,827","7,80,490","8,28,107","5,66,933","7,56,263","7,39,361","5,72,664","4,82,777","6,11,207","3,26,259","3,63,392","5,71,322","4,61,807","4,93,703","3,23,809",51,"2,94,184","2,37,657","3,07,731","54,133","29,980",0,36,"1,38,614",391,"2,766","8,061","78,259","17,744",0,499,0,0,0,0,"45,498"
3. 4. Débitos representados por valores negociables ,"2,72,28,678","6,62,80,531","1,74,15,802","1,85,47,806","2,00,79,823","1,01,05,757","39,95,694","65,94,146","20,56,330","51,05,630","4,47,894","1,14,09,622",0,"10,77,412","8,04,091","35,72,894",0,"52,73,013",0,"33,93,551",0,0,0,"13,63,426",0,0,0,0,0,0,0,0,"69,911",0,0,0,0,0,0,0,0,0,0,0,"1,266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. 5. Pasivos subordinados ,"2,98,31,922","1,34,32,128","21,67,698","20,86,302","24,71,192","8,62,316","6,95,501","6,62,345","5,99,183","6,55,489",0,"5,02,377","3,23,815","2,84,000",0,0,0,"30,168","14,227","92,527",0,"1,77,649","1,79,033","20,833","31,881",0,0,"27,427",0,0,0,0,0,0,0,0,0,"6,041","1,50,000",0,0,0,0,0,"14,110",0,0,0,"45,070",0,0,0,0,0,0,0,0,0,0,0,0,"3,019",0,0,0,0,0
3. 6. Otros pasivos financieros ,"95,15,930","32,69,560","17,27,703","6,69,852","11,12,225","7,15,862","1,80,665","1,30,054","2,18,483","64,616","51,652",569,"2,84,582","1,17,328","78,072","87,380","2,67,057",0,"31,612","27,043","89,293","43,298","11,777","8,913","13,078","2,10,148","10,656","35,413","2,117","9,913","2,884",45,"17,518","11,874","1,282","1,09,390","6,773","8,357","5,302",637,"3,240","15,485","2,476","1,937","4,485","14,066",47,66,475,"6,827","28,565","1,011","28,682",43,33,157,"59,995","1,546",605,"13,010",0,729,7,12,0,11,924
4. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,0,"7,40,442",0,"4,09,241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5. DERIVADOS DE COBERTURA ,"15,37,803","14,03,428","2,73,132","3,46,325","1,74,804","1,73,521","1,32,759","35,100","20,047","1,56,210","15,093",0,"35,887",52,"21,781","2,72,845",0,0,0,"7,56,865",0,"22,577",0,0,"8,637",0,"4,857",0,"2,06,696",0,0,146,0,0,0,0,0,"20,173",358,146,0,0,0,36,0,0,"89,703",0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0
6. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,98,716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8. PROVISIONES ,"87,04,758","69,48,211","24,57,220","3,20,278","3,60,583","1,49,777","1,14,302","1,35,865","50,819","64,590","30,888",0,"77,488","83,589","43,438","20,592","29,423",42,"3,079","5,105","34,655","4,826",0,542,"63,965",340,"1,522","61,982",991,236,615,"4,048","4,249","1,316","1,263",840,368,"16,229","1,114",177,"2,220",614,837,879,532,"2,173",726,10,12,"25,674",0,"2,103","3,138",137,61,92,0,"4,036",146,180,128,99,22,303,0,0,0
8. 1. Fondo para pensiones y obligaciones similares ,"72,02,813","54,84,154","21,73,376","1,25,241","1,91,094",33,"77,047","69,668","17,318","52,446","14,228",0,"30,937","13,145","7,209","18,751","4,486",42,360,0,"10,616",0,0,0,"34,759",53,0,"60,420",0,96,23,6,322,0,24,0,0,"13,473",0,9,"1,958",0,0,773,0,657,0,0,0,"24,035",0,0,0,40,0,92,0,"4,026",0,0,41,0,0,225,0,0,0
8. 2. Provisiones para impuestos y otras contingencias legales ,"1,66,612",0,0,"42,460","25,223",0,0,"18,973",0,"6,387","2,640",0,"11,000",0,"8,246",0,0,0,0,0,0,0,0,0,"15,712",0,0,383,22,0,0,45,0,0,0,0,0,0,0,168,0,0,206,0,0,0,0,0,0,577,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8. 3. Provisiones para riesgos y compromisos contingentes ,"8,58,254","3,47,143","82,207","1,51,679","1,25,172","34,118","20,520","19,842","33,501",405,"14,020",0,"24,769","15,189","11,689",71,91,0,9,"5,105","2,298","4,826",0,542,"7,257",287,"1,522",220,233,140,0,"3,997","1,721","1,208",1,21,368,187,17,0,262,529,560,106,532,255,0,10,10,965,0,"1,703",69,36,43,0,0,10,146,180,1,0,0,33,0,0,0
8. 4. Otras provisiones ,"4,77,079","11,16,914","2,01,637",898,"19,094","1,15,626","16,735","27,382",0,"5,352",0,0,"10,782","55,255","16,294","1,770","24,846",0,"2,710",0,"21,741",0,0,0,"6,237",0,0,959,736,0,592,0,"2,206",108,"1,238",819,0,"2,569","1,097",0,0,85,71,0,0,"1,261",726,0,2,97,0,36,"3,069",61,18,0,0,0,0,0,86,99,22,45,0,0,0
9. PASIVOS FISCALES ,"1,45,388","6,40,477","3,31,449","2,13,495","80,556","89,244","30,894","40,962","50,185","1,50,713","19,879",543,"52,232","29,053","18,960",0,0,306,"1,032","38,146",229,"1,574",898,"2,348",370,"5,019","16,691","14,104","1,399","3,244",27,531,"5,325","1,269","5,291",0,"4,431",599,113,"2,208","6,429",0,"1,163","7,055","2,815",285,"26,941","1,200",53,735,506,101,214,"17,895","1,277",649,"8,000","20,351",0,535,261,0,0,54,0,4,0
9. 1. Corrientes ,0,0,"2,85,688","1,48,215","42,395","38,396","15,586","14,132","29,598",49,"19,696",543,"21,759","16,896",0,0,0,306,0,"19,591",0,0,887,"1,712",0,"4,319","2,147","9,391",931,0,0,531,"4,599","1,084","5,291",0,"2,928",0,7,"2,206","1,963",0,"1,016","7,055","2,232",0,31,386,0,0,336,101,78,0,0,442,"8,000",0,0,535,261,0,0,54,0,4,0
9. 2. Diferidos ,"1,45,388","6,40,477","45,761","65,280","38,161","50,848","15,308","26,830","20,587","1,50,664",183,0,"30,473","12,157","18,960",0,0,0,"1,032","18,555",229,"1,574",11,636,370,700,"14,544","4,713",468,"3,244",27,0,726,185,0,0,"1,503",599,106,2,"4,466",0,147,0,583,285,"26,910",814,53,735,170,0,136,"17,895","1,277",207,0,"20,351",0,0,0,0,0,0,0,0,0
10. FONDO DE LA OBRA SOCIAL (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. RESTO DE PASIVOS ,"43,71,360","23,44,642","10,31,622","7,39,616","4,73,868","1,86,343","1,06,721","2,32,999","98,521","62,526","62,084",382,"1,13,092","67,931","53,419","56,779","82,284",-139,"7,347","51,002","1,20,286","15,418","-24,954","22,791","50,571","5,531","13,768","81,541","8,882","5,240","-1,326","-7,443","9,137","5,077","20,767","2,978","5,385","-7,921",175,"6,517","2,254",-896,"3,271","10,146","4,031","-1,031",-342,"1,918","-3,387","8,154","-2,296","2,443","-3,153","27,483","5,881",227,"13,619","4,141","1,197","1,527",298,"-6,622",311,141,181,9,-590
12. CAPITAL REEMBOLSABLE A LA VISTA (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PASIVO ,"38,51,48,929","36,59,24,140","11,48,81,995","10,07,00,413","7,60,30,500","5,44,79,567","3,11,00,788","2,57,59,349","2,11,37,422","1,67,11,719","1,34,44,918","1,20,01,926","1,64,74,893","96,67,751","84,42,469","1,09,17,385","89,44,749","56,68,597","45,74,649","1,55,18,254","75,13,001","36,60,365","25,10,272","82,37,640","60,53,059","19,79,464","19,43,421","34,04,852","17,03,184","9,59,189","12,50,624","19,87,852","16,11,343","9,36,838","6,10,697","9,35,208","7,70,014","69,30,100","8,27,304","10,31,175","7,16,913","9,43,749","5,90,109","14,39,046","5,23,117","3,40,252","39,09,783","2,97,378","18,89,094","4,69,032","1,04,165","2,63,804","29,75,344","45,594","1,45,866","1,643","84,704","1,28,322","1,00,774","73,138",687,"10,80,075",340,510,598,24,"46,410"
PATRIMONIO NETO ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  FONDOS PROPIOS ,"4,42,99,146","1,81,50,599","46,19,008","51,73,060","40,70,455","17,27,816","10,59,992","12,52,419","11,26,433","60,68,672","11,79,425","1,01,062","7,49,141","5,97,109","6,78,461","2,76,301","2,32,427","72,276","69,941","3,24,091","2,90,044","2,47,657","3,84,986","2,37,270","4,19,404","90,149","1,99,981","3,50,797","44,035","29,225","1,40,652","2,35,300","1,13,820","73,959","93,300","1,38,230","70,520","1,61,326","38,277","69,539","97,951","88,105","65,979","91,831","28,897","1,35,668","4,29,765","59,670","56,722","81,757","30,346","2,75,065","2,31,537","2,39,647","26,665","1,22,623","95,733","73,346","22,939","28,486","33,477","20,693","20,811","17,058","12,171","9,095","86,658"
1. 1. Capital/Fondo de dotación (a) ,"40,77,803","18,36,505","5,43,036","1,23,574","1,50,000","1,21,768","1,57,841","86,356","1,16,030","29,91,622","16,297","30,050","67,393","37,378","29,159","1,51,043","21,190","58,298","39,077","2,37,061","38,771","1,19,042","1,67,595","77,455","4,42,792","12,500","73,148","1,72,774","22,779","18,040","80,317","84,250","25,411","21,132","5,412","94,547","4,800","14,983","34,800","31,000","39,281","77,224","91,524","75,231","5,950","86,032","3,37,972","4,508","58,080","52,405","18,180","3,00,001","60,902","32,775","18,080","72,697","27,041","50,995","14,514","18,030","14,039","14,300","18,681","11,630","9,015","9,016","86,658"
1. 1. 1. Escriturado ,"40,77,803","18,36,505","5,43,036","1,23,574","1,50,000","1,21,768","1,57,841","86,356","1,16,030","29,91,622","16,297","30,050","67,393","37,378","29,159","1,51,043","21,190","58,298","39,077","2,37,061","38,771","1,19,042","1,67,595","90,998","4,42,792","12,500","73,148","1,72,774","22,779","18,040","80,317","84,250","25,411","21,132","5,412","94,547","4,800","14,983","34,800","31,000","39,281","77,224","91,524","75,231","5,950","86,032","3,37,972","4,508","58,080","52,405","18,180","3,00,001","60,902","32,775","18,080","72,697","27,041","50,995","14,514","18,030","14,039","14,300","18,681","11,630","9,015","9,016","86,658"
1. 1. 2. Menos: Capital no exigido ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Prima de emisión ,"2,93,08,938","1,24,52,954",0,"13,90,128","13,73,270","3,95,932","1,97,547","1,48,447","3,08,643","11,39,990",13,"65,407","1,66,572","2,09,970","2,804","10,662",0,0,"59,354",0,0,"50,806","2,30,195","85,949",747,"7,275","69,912",0,55,0,"1,32,087","1,364","48,595","29,028",138,"75,874",0,"27,818",0,"3,606","10,955",0,0,451,"7,212","29,388","57,140",0,0,0,0,0,"6,611","39,038",0,"42,466",0,0,"1,276",0,0,0,189,0,0,0,0
1. 3. Reservas  ,"86,56,987","39,43,839","40,75,972","37,27,990","26,36,077","12,17,173","7,04,604","10,15,791","7,63,600","19,37,060","11,63,115","5,605","5,15,176","3,49,761","6,46,498","1,14,596","3,81,237","13,978","-28,490","87,030","2,51,273","78,810","-12,804","73,866","-24,128","70,374","56,921","1,78,023","21,201","11,185","-71,752","1,49,686","39,814","23,874","87,750","-32,191","65,720","1,18,525","3,477","34,933","47,715","10,881","-20,327","16,149","17,230","20,248","34,653","55,162","-1,358","29,352","12,959","-24,936","1,64,024","1,67,834","8,585","7,460","68,692","22,351","7,149","10,456","19,438","6,393","1,941","5,428","3,156",79,0
1. 4. Otros instrumentos de capital ,"71,45,105","8,929",0,0,0,0,0,"1,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. 1. De instrumentos financieros compuestos ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. 2. Cuotas participativas y fondos asociados (solo Cajas de Ahorros) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. 3. Resto de instrumentos de capital ,"71,45,105","8,929",0,0,0,0,0,"1,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 5. Menos: Valores propios ,"77,354","91,628",0,"68,632","88,892","7,057",0,0,"61,840",0,0,0,0,0,0,0,0,0,0,0,0,"1,001",0,0,7,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,"5,218",0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 6. Resultado del ejercicio ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 7. Menos: Dividendos y retribuciones ,"48,12,333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,70,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. AJUSTES POR VALORACIÓN ,"-1,24,231","10,84,391","1,52,012","27,227","-34,904","-5,706","-12,089","-22,716","13,778","-67,222",114,0,"68,502",-768,"-11,296","-1,64,403",98,0,0,"43,291","-32,600","-36,513",0,"1,378",217,"1,634",-500,-325,"1,048","7,548","-7,957",-86,"-1,906","-1,055",0,"-3,514","-1,571","-3,028",-667,-82,"-2,683",0,"-1,436",0,381,-897,0,0,114,801,1,0,0,"41,757","2,962",149,0,0,-306,-13,0,0,0,0,0,0,0
2. 1. Activos financieros disponibles para la venta ,"-1,20,894","8,95,504","-3,490","28,164","5,799","-5,807","6,664","-22,716","16,516",0,114,0,"1,774",-768,"-10,997","-1,64,403",98,0,0,"51,673","-32,600","-36,513",0,"1,378",217,"1,634",-655,-325,"1,048","7,548","-7,957",-86,"-1,906","-1,055",0,"-3,514","-1,571",0,-667,-82,"-2,683",0,"-1,436",0,384,-897,0,0,114,801,1,0,0,"41,757","2,962",149,0,0,-306,-13,0,0,0,0,0,0,0
2. 2. Coberturas de los flujos de efectivo ,"-2,217","1,58,386","1,55,502",-937,"-38,637",0,"-18,753",0,"-2,738","-67,222",0,0,"66,728",0,0,0,0,0,0,"-8,382",0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,"-3,028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 3. Coberturas de inversiones netas en negocios en el extranjero ,"-1,120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 4. Diferencias de cambio ,0,"30,501",0,0,"-2,066",101,0,0,0,0,0,0,0,0,-299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 5. Activos no corrientes en venta  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 7. Resto de ajustes por valoración ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PATRIMONIO NETO ,"4,41,74,915","1,92,34,990","47,71,020","52,00,287","40,35,551","17,22,110","10,47,903","12,29,703","11,40,211","60,01,450","11,79,539","1,01,062","8,17,643","5,96,341","6,67,165","1,11,898","2,32,525","72,276","69,941","3,67,382","2,57,444","2,11,144","3,84,986","2,38,648","4,19,621","91,783","1,99,481","3,50,472","45,083","36,773","1,32,695","2,35,214","1,11,914","72,904","93,300","1,34,716","68,949","1,58,298","37,610","69,457","95,268","88,105","64,543","91,831","29,278","1,34,771","4,29,765","59,670","56,836","82,558","30,347","2,75,065","2,31,537","2,81,404","29,627","1,22,772","95,733","73,346","22,633","28,473","33,477","20,693","20,811","17,058","12,171","9,095","86,658"
TOTAL PASIVO Y PATRIMONIO NETO ,"42,93,23,844","38,51,59,130","11,96,53,015","10,59,00,700","8,00,66,051","5,62,01,677","3,21,48,691","2,69,89,052","2,22,77,633","2,27,13,169","1,46,24,457","1,21,02,988","1,72,92,536","1,02,64,092","91,09,634","1,10,29,283","91,77,274","57,40,873","46,44,590","1,58,85,636","77,70,445","38,71,509","28,95,258","84,76,288","64,72,680","20,71,247","21,42,902","37,55,324","17,48,267","9,95,962","13,83,319","22,23,066","17,23,257","10,09,742","7,03,997","10,69,924","8,38,963","70,88,398","8,64,914","11,00,632","8,12,181","10,31,854","6,54,652","15,30,877","5,52,395","4,75,023","43,39,548","3,57,048","19,45,930","5,51,590","1,34,512","5,38,869","32,06,881","3,26,998","1,75,493","1,24,415","1,80,437","2,01,668","1,23,407","1,01,611","34,164","11,00,768","21,151","17,568","12,769","9,119","1,33,068"
PRO-MEMORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. RIESGOS CONTINGENTES ,"9,93,00,943","6,10,78,362","1,09,14,905","2,02,05,198","75,90,861","54,04,067","34,50,684","16,71,815","20,16,566","16,77,901","14,58,179",4,"24,95,559","8,55,943","7,58,897","5,08,815","13,468","5,117",755,"1,36,163","1,99,968","2,38,494",0,"76,257","3,78,510","15,811","1,23,474","13,002","61,554","1,42,671",0,"48,445","1,53,443","79,661",49,"1,072","20,412","96,227","22,316",156,"27,662","45,140","24,974","7,726","33,337","19,533","4,43,858",856,451,"89,967",42,"2,37,319","11,620","5,09,514","2,226",0,0,411,"8,781","64,538",28,34,"1,623","1,455",0,0,0
2. COMPROMISOS CONTINGENTES ,"6,35,16,931","6,78,21,165","1,53,52,887","1,30,84,754","1,88,06,295","77,78,503","31,91,208","37,46,041","25,18,885","2,94,38,041","12,61,206",0,"20,02,553","10,61,966","12,35,076","4,58,970","22,04,182","78,401","1,03,762","11,81,464","7,88,668","5,80,775","4,52,669","1,88,752","6,26,910","1,71,505","3,62,162","41,47,349","15,471","92,558","26,44,993","1,89,290","1,57,311","1,45,824",0,"48,777","49,106","25,391","27,994","15,07,161","26,440","1,80,735","68,336","1,15,919","60,354","42,386",0,"11,129","55,745","1,20,847",23,"1,98,247","35,59,377",0,"4,157",55,0,0,"39,331","6,961",0,"8,914",0,0,0,0,"91,012"
