Var,182,49,75,30,81,128,65,72,93,224,61,42,19,38,36,231,198,73,46,130,86,223,122,129,94,233,185,57,216,227,138,234,99,78,125,229,232,142,31,59,9,186,63,217,3,58,136,211,113,226,225,184,188,1490,11,220,133,200,219,132,115,121,91,83,235,
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21
1. 5. Derivados de negociación ,"3,93,67,578","4,89,57,739","16,52,971","58,52,076","13,60,617","8,99,061","50,105","93,578","1,26,160","1,09,734","38,294","1,10,821","2,92,683","3,780",0,"1,07,721","3,08,629",0,"3,653",0,"46,222",0,103,"1,85,338",491,108,"26,157",0,0,0,"2,571",0,0,79,840,34,0,89,6,370,65,247,0,0,0,"52,923",291,"29,411",0,"5,104",0,0,0,0,318,"1,701",0,0,0,0,0,0,0,0,0,"9,96,87,668"
1. 6. Posiciones cortas de valores ,"32,62,919","79,15,999","19,372","22,122",0,"14,47,002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,26,67,590"
1. 7. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. OTROS PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN PÉRIDDAS Y GANANCIAS ,0,"2,51,03,613",0,0,0,"2,71,253",0,"12,12,807",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"2,65,88,806"
2. 1. Depósitos de bancos centrales ,0,"68,03,118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"68,03,118"
2. 2. Depósitos de entidades de crédito ,0,"1,19,89,157",0,0,0,0,0,"3,15,987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,23,05,144"
2. 3. Depósitos de la clientela ,0,"63,11,338",0,0,0,"2,71,253",0,"8,96,820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74,80,523"
2. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 5. Pasivos subordinados ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 6. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. PASIVOS FINANCIEROS A COSTE AMORTIZADO ,"34,33,36,386","29,98,53,315","11,22,46,840","11,26,72,530","7,58,15,936","5,12,68,656","3,50,66,499","2,88,33,471","2,15,46,043","2,04,98,099","83,14,495","93,97,740","1,49,18,096","61,18,506","76,16,916","1,60,63,231","1,12,78,288","43,71,387","40,66,395","58,23,411","65,94,000","16,63,336","33,10,962","18,49,129","16,18,171","15,93,696","15,49,129","12,28,124","20,09,730","12,35,210","15,74,482","8,99,939","5,13,699","8,41,702","17,61,049","9,74,075","10,64,016","5,90,277","5,69,596","6,43,247","67,67,738","3,65,797","34,61,999","18,18,570","2,79,749","4,44,806","1,66,750","5,55,163",60,"8,26,185","27,32,864","64,880","1,20,696","70,253","1,43,243","98,952","1,58,617","85,415","1,19,251",49,7,47,494,14,0,"1,23,94,71,408"
3. 1. Depósitos de bancos centrales ,"3,03,92,058","1,22,41,138","71,59,670","40,73,757","10,49,528","43,18,332","10,94,665","28,17,862","16,10,822",0,"3,52,907","7,31,867",0,0,0,"35,27,559","20,09,739",0,"4,07,732",0,0,0,0,0,0,0,0,0,0,0,"2,09,316",0,0,"27,195",0,0,"34,680","30,138",0,0,0,0,0,0,0,0,0,"18,829",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,21,07,794"
3. 2. Depósitos de entidades de crédito ,"5,83,28,805","4,84,30,797","1,53,59,793","1,85,93,288","1,07,82,566","40,65,792","47,81,563","39,49,411","32,49,876","1,16,59,657","4,45,024","14,22,601","88,75,493",0,"34,54,240","84,07,577","48,91,870","9,811","5,39,853","36,14,313","35,52,197",0,"14,76,713",0,"1,10,176","3,41,790","8,05,249","2,998","11,52,751","5,60,831","4,36,634","62,866","12,707","14,517","11,03,586","3,84,420","2,71,235","8,431",530,"1,76,519","65,42,338","19,966","34,61,912","15,20,789","10,000","2,32,102","99,853","2,94,501",0,"5,28,755","26,59,800",0,0,4,"10,222","3,713","1,42,666","25,626","85,747",0,0,0,494,0,0,"23,69,74,968"
3. 3. Depósitos de la clientela ,"16,33,86,532","16,49,13,261","6,84,71,264","6,65,40,136","4,23,14,416","2,72,18,507","2,43,58,008","1,44,16,372","1,39,47,658","8,68,296","65,24,038","55,28,220","53,29,583",0,"40,45,144","3,33,549","18,06,160","43,13,221","28,93,541","21,60,452","29,47,181","14,75,542","17,66,315",0,"10,95,802","12,50,874","7,39,371","12,01,110","8,56,963","6,71,264","8,51,037","8,29,086","4,92,977","7,84,928","6,55,208","5,89,210","6,32,957","4,91,663","5,50,021","3,12,903","2,12,940","3,29,286",51,"2,52,198","2,69,717","2,09,086","65,141","2,41,042",43,"2,49,129",0,"63,958","1,20,684","69,240","34,301","95,008","14,019","58,536","15,820",0,0,0,0,0,0,"63,98,62,969"
3. 4. Débitos representados por valores negociables ,"7,32,49,039","3,10,69,925","1,81,08,675","1,77,07,705","1,82,26,234","1,40,09,123","39,39,259","70,20,234","19,15,480","72,72,806","9,21,314","12,89,353",0,"56,14,393",0,"36,93,097","24,06,423",0,0,0,0,0,0,"18,19,050",0,0,0,0,0,0,"63,085",0,0,0,0,0,0,"56,755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,83,81,950"
3. 5. Pasivos subordinados ,"1,42,81,958","3,39,55,374","26,01,538","25,36,738","20,94,261","10,96,508","7,52,265","5,38,661","5,92,541","6,54,470",0,"3,35,766","3,23,811","5,03,171",0,"92,438","20,747","14,111","2,01,886","31,355","5,803","1,78,917","27,377","30,079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,111","1,50,000","6,027",0,0,"45,055",0,0,0,0,0,0,"50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,11,33,968"
3. 6. Otros pasivos financieros ,"36,97,994","92,42,821","5,45,900","32,20,906","13,48,931","5,60,394","1,40,739","90,931","2,29,666","42,870","71,212","89,933","3,89,209",942,"1,17,532","9,011","1,43,349","34,244","23,383","17,291","88,819","8,877","40,557",0,"4,12,193","1,032","4,509","24,016",16,"3,115","14,410","7,987","8,015","15,062","2,255",445,"1,25,144","3,290","5,934","3,825","6,433","16,545",36,528,32,"3,618","1,756",791,17,"48,301","23,064",922,12,"1,009","98,720",231,"1,932","1,253","17,684",49,7,47,0,14,0,"2,10,09,760"
4. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,0,0,"12,01,784","7,21,539",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,23,323"
5. DERIVADOS DE COBERTURA ,"16,08,985","39,79,002","8,12,435","3,91,847","72,176","79,967","35,100","76,884","46,407","74,981","4,209","2,623","16,284",0,0,"10,95,854","6,013",0,"18,898","20,943",0,0,0,0,0,"2,84,225","1,548",0,192,0,0,0,0,0,0,7,0,0,0,358,"15,314",0,"1,13,166",0,0,0,0,0,0,0,0,55,0,0,0,0,"1,418",0,0,0,0,0,0,0,0,"87,58,891"
6. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8. PROVISIONES ,"66,51,637","83,49,210","3,26,356","26,67,779","2,93,714","75,071","1,07,452","1,12,297","60,195","77,784","38,125","1,05,278","74,102",0,"29,113","9,774",586,"3,092","8,331","56,391","33,673","8,847","54,578",37,200,"3,379","1,630","1,270","2,389",724,"7,485","1,365",315,385,929,148,701,987,433,140,"21,634","2,391",726,"1,681",10,"23,334",544,886,104,"3,173","3,759",104,43,0,0,0,"3,942",159,366,126,22,276,0,0,0,"1,92,29,182"
8. 1. Fondo para pensiones y obligaciones similares ,"52,91,129","67,11,507","1,26,387","21,28,220","1,78,117",129,"58,206","63,692","18,708","47,593","7,438","11,440","23,651",0,"4,251",0,0,401,"1,729","31,902","16,611",0,"53,729",37,57,0,0,31,6,4,0,0,26,0,806,12,0,0,0,0,"18,670",730,0,0,0,"22,086",0,818,39,0,0,104,0,0,0,0,"3,837",0,0,40,0,208,0,0,0,"1,48,22,351"
8. 2. Provisiones para impuestos y otras contingencias legales ,0,"2,17,906","47,665",0,"22,604",0,0,"14,931",0,563,"5,091",0,"10,995",0,0,0,0,0,0,"17,527",0,0,282,0,0,22,0,0,29,0,0,0,114,0,0,135,0,0,0,0,0,0,0,0,0,299,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,38,219"
8. 3. Provisiones para riesgos y compromisos contingentes ,"2,16,184","6,34,425","1,51,406","1,10,531","75,106","28,428","19,666","21,970","41,487",280,"11,313","10,218","26,705",0,38,"9,774",586,34,"6,602","4,804","1,958",0,220,0,143,217,"1,449",1,"2,354",0,"2,208","1,257",175,385,123,1,25,546,433,89,188,129,0,10,10,935,452,68,0,88,62,0,43,0,0,0,13,159,366,0,0,23,0,0,0,"13,83,687"
8. 4. Otras provisiones ,"11,44,324","7,85,372",898,"4,29,028","17,887","46,514","29,580","11,704",0,"29,348","14,283","83,620","12,751",0,"24,824",0,0,"2,657",0,"2,158","15,104","8,847",347,0,0,"3,140",181,"1,238",0,720,"5,277",108,0,0,0,0,676,441,0,51,"2,776","1,532",726,"1,671",0,14,36,0,65,"3,085","3,697",0,0,0,0,0,92,0,0,86,22,45,0,0,0,"26,84,925"
9. PASIVOS FISCALES ,"3,88,431","1,40,254","2,56,074","3,49,046","1,28,029","1,07,239","17,084","14,287","50,008","2,05,623","18,832","12,539","57,966",502,"40,518","40,318","1,730",445,"1,583",608,179,750,"9,061",5,"3,393","2,140","15,820","2,102","2,706",29,"5,303","2,090",448,"4,990","11,227","4,002",0,"1,138","2,289",107,"8,400",502,"34,505",133,599,976,92,"4,905","14,480",0,"11,432",262,"1,290",0,0,324,"20,351",0,520,0,0,0,0,3,0,"19,97,669"
9. 1. Corrientes ,0,0,"1,86,088","3,27,508","84,515","54,930",0,559,"31,480","9,321",0,"5,740","13,663",502,"40,518","18,495","1,630",445,0,131,0,750,"4,388",5,"2,854","1,593","2,141","2,102","2,705",0,"5,029","1,949",200,"1,768","11,227","4,002",0,956,"1,871",4,0,0,0,0,293,0,92,8,"12,268",0,"11,407",131,14,0,0,0,0,0,520,0,0,0,0,3,0,"8,43,805"
9. 2. Diferidos ,"3,88,431","1,40,254","69,986","21,538","43,514","52,309","17,084","13,728","18,528","1,96,302","18,832","6,799","44,303",0,0,"21,823",100,0,"1,583",477,179,0,"4,673",0,539,547,"13,679",0,1,29,274,141,248,"3,222",0,0,0,182,418,103,"8,400",502,"34,505",133,306,976,0,"4,897","2,212",0,25,131,"1,276",0,0,324,"20,351",0,0,0,0,0,0,0,0,"11,53,864"
10. FONDO DE LA OBRA SOCIAL (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. RESTO DE PASIVOS ,"28,45,984","32,80,944","5,38,180","8,08,824","4,25,721","1,41,347","-45,716","1,46,916","75,896","2,03,675","52,604","55,957","1,30,817",298,"56,493","50,296","20,776","6,657","14,680","59,169","91,024","3,247","6,657",145,"4,242","22,233","10,115","16,207","28,177","12,963","7,943","4,094","6,282","2,827","10,662","5,900","5,444",306,"3,764","1,773","-6,000",489,"-20,750",867,759,"4,940","-31,687","2,377",508,"3,495","32,314",116,584,-777,"28,178","2,686","6,366","1,288","1,739",85,77,64,-15,10,-310,"91,40,926"
12. CAPITAL REEMBOLSABLE A LA VISTA (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PASIVO ,"39,74,61,920","39,75,80,077","11,58,52,228","12,39,66,008","7,88,17,732","5,42,89,596","3,52,30,524","3,04,90,240","2,19,04,709","2,11,69,896","84,66,559","96,84,958","1,54,89,948","61,23,086","77,43,040","1,73,67,194","1,16,47,042","43,81,581","41,13,540","59,60,522","67,65,098","16,76,180","33,81,361","20,34,654","16,26,497","19,05,781","16,04,399","12,47,703","20,43,194","12,48,926","15,97,784","9,07,488","5,20,744","8,49,983","17,84,707","9,84,166","10,71,273","5,92,797","5,76,088","6,45,995","68,07,151","3,69,602","35,89,646","18,21,251","2,81,117","5,26,979","1,35,990","5,92,742","15,152","8,37,957","27,80,369","65,417","1,22,613","69,476","1,71,739","1,03,663","1,90,694","86,862","1,21,876",260,106,387,479,27,460,"1,41,94,97,233"
PATRIMONIO NETO ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  FONDOS PROPIOS ,"1,95,19,640","4,41,45,878","77,03,419","48,07,185","48,07,232","22,20,644","11,05,361","13,30,532","11,69,947","67,86,580","7,10,833","6,16,494","7,60,431","1,01,982","2,26,168","3,72,942","2,63,621","1,62,228","2,57,789","4,28,950","4,24,932","4,07,184","4,57,705","72,438","95,361","48,158","2,11,200","84,844","2,36,793","1,07,719","1,17,312","79,102","29,696","76,622","1,06,146","79,781","1,43,678","53,857","31,781","38,313","1,97,798","1,36,049","4,62,602","57,044","62,032","85,155","2,31,560","96,565","2,59,011","70,706","2,25,047","1,22,485","22,913","82,060","98,566","31,898","79,959","23,316","30,754","32,904","20,831","17,576","12,193","9,100","21,000","10,28,89,602"
1. 1. Capital/Fondo de dotación (a) ,"18,36,505","41,14,413","1,33,315","5,43,036","1,50,000","1,42,034","1,57,841","88,083","1,20,718","33,53,638","29,159","37,378","67,393","30,050","21,190","2,37,061","91,009","1,29,587","1,19,042","4,42,792","1,38,771","2,66,174","1,87,500","58,298","12,500","22,779","73,148","5,412","84,250","80,317","25,411","21,163","18,040","4,800","75,231","31,000","94,547","65,861","5,950","34,800","32,658","86,032","4,52,959","68,080","4,508","52,405","3,00,001","39,281","32,775","82,224","60,902","72,697","18,080","86,658","27,041","18,180","50,995","14,514","18,030","14,039","18,681","11,630","9,015","9,016","21,000","1,47,51,597"
1. 1. 1. Escriturado ,"18,36,505","41,14,413","1,33,315","5,43,036","1,50,000","1,42,034","1,57,841","88,083","1,20,718","33,53,638","29,159","37,378","67,393","30,050","21,190","2,37,061","91,009","1,29,587","1,19,042","4,42,792","1,38,771","2,66,174","1,87,500","58,298","12,500","22,779","73,148","5,412","84,250","80,317","25,411","21,163","18,040","4,800","75,231","31,000","94,547","65,861","5,950","34,800","32,658","86,032","4,52,959","68,080","4,508","52,405","3,00,001","39,281","32,775","82,224","60,902","72,697","18,080","86,658","27,041","18,180","50,995","14,514","18,030","14,039","18,681","11,630","9,015","9,016","21,000","1,47,51,597"
1. 1. 2. Menos: Capital no exigido ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Prima de emisión ,"1,24,52,954","2,93,05,257","18,91,462",0,"12,79,878","7,37,079","1,97,547","1,46,720","3,03,955","11,39,990","2,804","2,09,970","1,66,572","65,407",0,0,"85,972","59,354","50,806",747,0,"2,56,616","1,63,274",0,"7,275",55,"69,912",138,"1,364","1,32,087","48,595","29,028",0,0,451,"3,606","75,702",0,"7,212",0,"1,85,140","29,388","57,140",0,0,0,0,"10,955","39,038",0,"6,611","42,466",0,0,0,0,0,"1,276",0,0,189,0,0,0,0,"4,92,63,992"
1. 3. Reservas  ,"52,56,263","77,12,585","50,71,423","42,64,149","29,75,233","13,41,923","7,49,973","10,95,729","8,37,698","22,92,952","6,78,870","3,69,146","5,26,466","6,525","3,19,978","1,35,881","89,640","-26,713","88,278","-14,582","2,86,161","-1,15,606","1,06,931","14,140","75,586","25,324","68,140","79,294","1,51,179","-1,04,685","43,306","29,021","11,656","71,822","30,464","45,175","-26,571","-12,004","20,114","3,513","-20,000","20,629","-47,497","-11,036","57,524","32,750","-68,441","46,329","1,87,198","-11,518","1,57,534","7,322","4,833","-4,598","71,525","14,515","28,964","7,526","12,724","18,865","1,961","5,946","3,178",84,0,"3,50,90,694"
1. 4. Otros instrumentos de capital ,"14,389","71,78,773","7,00,000",0,"5,00,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"83,93,162"
1. 4. 1. De instrumentos financieros compuestos ,0,0,0,0,"5,00,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,00,000"
1. 4. 2. Cuotas participativas y fondos asociados (solo Cajas de Ahorros) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. 3. Resto de instrumentos de capital ,"14,389","71,78,773","7,00,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"78,93,162"
1. 5. Menos: Valores propios ,"40,471","43,265","92,781",0,"97,879",392,0,0,"92,424",0,0,0,0,0,0,0,0,0,337,7,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,"3,68,463"
1. 6. Resultado del ejercicio ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 7. Menos: Dividendos y retribuciones ,0,"41,21,885",0,0,0,0,0,0,0,0,0,0,0,0,"1,15,000",0,"3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42,41,380"
2. AJUSTES POR VALORACIÓN ,"2,33,145","-7,87,839","-3,31,432","76,507","-54,829",65,"-47,854","-20,363","34,104","-36,796","-10,274","-7,334","1,02,908",0,98,"50,903","-4,351",0,"-25,449",-401,"-21,484",0,-419,0,"1,259",65,861,0,-116,10,"-2,092","-1,440",440,"2,611",0,0,"-2,846",-680,-283,"-1,204",-260,"-1,045",0,301,0,994,0,342,"5,162",0,0,-15,"2,977",0,0,-501,-910,-303,0,0,0,0,0,0,-280,"-8,48,048"
2. 1. Activos financieros disponibles para la venta ,"2,59,869","-9,70,027","-3,71,315","-53,616","-47,831",-108,"-39,904","-20,363","34,104",0,"-10,011","-7,334","1,820",0,98,"46,958","-4,351",0,"-25,449",-401,"-21,484",0,-419,0,"1,259",65,747,0,-116,10,"-2,092","-1,440",440,"2,611",0,0,"-2,846",-680,-287,"-1,204",0,"-1,045",0,301,0,994,0,342,"5,162",0,0,-15,"2,977",0,0,-501,0,-303,0,0,0,0,0,0,-280,"-12,25,665"
2. 2. Coberturas de los flujos de efectivo ,"12,892",0,"39,883","1,30,123","-10,408",0,"-7,950",0,0,"-36,796",0,0,"1,01,088",0,0,"3,945",0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,-260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-910,0,0,0,0,0,0,0,0,"2,31,721"
2. 3. Coberturas de inversiones netas en negocios en el extranjero ,0,"1,35,071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,35,071"
2. 4. Diferencias de cambio ,"-39,616",0,0,0,"3,410",173,0,0,0,0,-263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-36,292"
2. 5. Activos no corrientes en venta  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 7. Resto de ajustes por valoración ,0,"47,117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47,117"
TOTAL PATRIMONIO NETO ,"1,97,52,785","4,33,58,039","73,71,987","48,83,692","47,52,403","22,20,709","10,57,507","13,10,169","12,04,051","67,49,784","7,00,559","6,09,160","8,63,339","1,01,982","2,26,266","4,23,845","2,59,270","1,62,228","2,32,340","4,28,549","4,03,448","4,07,184","4,57,286","72,438","96,620","48,223","2,12,061","84,844","2,36,677","1,07,729","1,15,220","77,662","30,136","79,233","1,06,146","79,781","1,40,832","53,177","31,498","37,109","1,97,538","1,35,004","4,62,602","57,345","62,032","86,149","2,31,560","96,907","2,64,173","70,706","2,25,047","1,22,470","25,890","82,060","98,566","31,397","79,049","23,013","30,754","32,904","20,831","17,576","12,193","9,100","20,720","10,20,41,554"
TOTAL PASIVO Y PATRIMONIO NETO ,"41,72,14,705","44,09,38,116","12,32,24,215","12,88,49,700","8,35,70,135","5,65,10,305","3,62,88,031","3,18,00,409","2,31,08,760","2,79,19,680","91,67,118","1,02,94,118","1,63,53,287","62,25,068","79,69,306","1,77,91,039","1,19,06,312","45,43,809","43,45,880","63,89,071","71,68,546","20,83,364","38,38,647","21,07,092","17,23,117","19,54,004","18,16,460","13,32,547","22,79,871","13,56,655","17,13,004","9,85,151","5,50,880","9,29,217","18,90,853","10,63,947","12,12,105","6,45,974","6,07,586","6,83,104","70,04,689","5,04,606","40,52,248","18,78,596","3,43,149","6,13,128","3,67,550","6,89,649","2,79,325","9,08,663","30,05,416","1,87,887","1,48,503","1,51,536","2,70,305","1,35,060","2,69,743","1,09,875","1,52,630","33,164","20,937","17,963","12,672","9,127","21,180","1,52,15,38,789"
PRO-MEMORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. RIESGOS CONTINGENTES ,"5,59,98,521","11,35,50,819","2,10,57,952","97,72,100","75,84,678","51,90,815","17,90,178","13,93,488","18,55,036","32,34,406","8,18,661","8,45,284","25,00,800",4,"8,812","1,29,385","86,294","1,674","2,44,142","3,07,935","1,77,589",0,"9,905","5,117","5,725","23,515","99,623",49,"31,902",0,"1,57,853","86,214","1,43,311","19,052","10,120","2,986","1,268","21,241","27,081","8,348","96,539","13,895","9,26,402",140,991,"11,990","2,94,351","22,109","5,12,920","31,463","10,392","6,630","1,651",0,0,236,444,"10,169","48,921",15,"1,332","1,445",0,0,0,"22,91,93,918"
2. COMPROMISOS CONTINGENTES ,"6,73,21,926","7,15,63,235","1,55,77,775","1,82,38,082","1,62,72,672","85,46,849","25,28,935","35,25,587","16,70,017","59,20,158","11,20,297","7,09,299","21,01,444",0,"16,69,310","9,84,958","3,44,388","1,14,264","3,29,398","6,16,632","6,93,748","4,85,207","38,23,419","3,53,919","1,14,332","9,089","2,33,454",0,"1,45,707","22,43,009","1,46,863","1,24,826","96,012","41,912","1,33,420","11,15,662","30,324","77,952","88,003","33,367","24,900","36,206",0,"48,222","11,025","2,46,163","2,55,890","29,794",0,"1,61,378","19,31,847",55,"3,942","92,130",0,189,19,"29,287","10,079",0,0,0,0,0,0,"23,20,26,577"
