Var,0049,0182,0030,0075,0081,0128,0065,0072,0093,0224,0004,0038,0019,0042,0061,1004,0036,0129,0073,0231,0086,0046,0223,0198,0130,0094,0185,0122,0233,0099,0227,0216,0138,0234,0057,0232,0078,0009,0059,0229,0211,0226,0142,0125,0031,0186,0063,0003,0217,0058,0220,0136,0225,0113,0188,0184,0011,0133,0200,0219,0132,0205,0115,0121,0091,0083,1490
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO ESPAÑOL DE CRÉDITO ,BANCO POPULAR ESPAÑOL ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO PASTOR ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCO DE ANDALUCÍA,BANESTO BANCO DE EMISIONES ,DEUTSCHE BANK S.A.E.,BANCO GUIPUZCOANO,BANCA MARCH,BANCO DE CRÉDITO LOCAL DE ESPAÑA,SANTANDER INVESTMENT,BBVA BANCO DE FINANCIACIÓN,OPEN BANK SANTANDER CONSUMER,DEXIA SABADELL,BANCO BANIF,BANCO GALLEGO,GENERAL ELECTRIC CAPITAL BANK,BANCO COOPERATIVO ESPAÑOL ,BANCO CAIXA GERAL,RBC DEXIA INVESTOR SERVICES ESPAÑA,BANCO URQUIJO SABADELL BANCA PRIVADA ,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,ALTAE BANCO,UNO-E BANK,BANCO POPULAR HIPOTECARIO ,BANKOA ,BANCO CAMINOS,BANCO DEPOSITARIO BBVA ,BANCO INVERSIS,BANCA PUEYO,"FINANZIA, BANCO DE CRÉDITO ",BANCO DE MADRID ,BANCOPOPULAR-E,EBN BANCO DE NEGOCIOS,UBS BANK,BANCO DE LA PEQUEÑA Y MEDIANA EMPRESA,BANCOFAR ,BANCO ETCHEVERRÍA ,"BANCO DE FINANZAS E INVERSIONES, (FIBANC)",BANCO DE SERVICIOS FINANCIEROS CAJA MADRID - MAPFRE,BANCO DE DEPÓSITOS,BANCO HALIFAX HISPANIA,BNP PARIBAS ESPAÑA ,BANCO FINANTIA SOFINLOC ,ARESBANK ,BANCO CETELEM,BANCO INDUSTRIAL DE BILBAO ,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,ALLFUNDS BANK,MICROBANK DE LA CAIXA,PRIVAT BANK ,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNATIONAL,BANCO DE PROMOCIÓN DE NEGOCIOS ,DEUTSCHE BANK CREDIT ,BANCO LIBERTA,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,BANCO ALICANTINO DE COMERCIO,SELF TRADE BANK
10. 1. Entidades asociadas ,"61,31,898","4,88,200","12,160","3,211","2,65,088","3,085",0,"1,338","1,06,527",535,0,0,0,456,0,0,0,7,33,0,"15,648","6,024","3,46,231","9,434",0,0,0,0,0,0,95,0,0,0,0,0,0,137,0,0,"6,906",0,"2,025",0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,10,0,0,0
10. 2. Entidades multigrupo ,"3,99,961","4,180","79,053","8,943","17,343","36,810",0,"2,398","33,612","6,912",361,0,"2,204","1,503",0,0,0,0,0,0,"13,508",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,"15,200","41,000",0,"8,563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0
10. 3. Entidades del grupo ,"5,92,14,445","2,16,52,318","5,68,520","19,33,094","7,47,615","1,87,062","40,401","1,54,793","1,31,039","35,60,236",0,0,"32,892","2,70,597","2,81,444",0,"1,15,273",0,0,0,"1,28,536","22,161",0,"11,449",53,"1,092",0,"1,50,113","4,133",1,"7,290",0,"4,921","25,544",0,"1,07,399","1,119","1,12,194","2,316",0,"10,766","9,704","12,245",0,640,"4,350","3,99,582",0,30,"23,290",0,0,661,"1,44,794","1,112",0,"7,001",0,"5,235",0,0,9,0,0,0,0,0
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"30,29,224","19,95,422","14,94,056","79,772","2,20,446",0,"57,375","23,464","14,580","26,324","5,116",0,0,0,"2,034","5,477",337,0,0,10,"1,597",0,0,0,"33,170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,"24,035",0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0
13. ACTIVO MATERIAL ,"7,20,244","19,15,329","11,08,036","3,99,775","8,08,305","3,84,272","1,82,739","3,01,056","2,21,964",76,"61,702",0,"54,628","80,295","1,42,266",970,189,0,18,150,"38,181","39,110","2,669","1,996","27,024","10,036","31,812","10,599","3,227","4,722",536,92,"29,359","2,104",2,"8,713","15,026","4,907","6,408",662,"39,996","4,565","9,511","3,760","11,622","7,720",31,40,"4,051",932,"2,806","29,117","3,459",91,"1,296",454,"4,831",71,"2,131","2,496",2,545,1,0,0,0,578
13. 1. Inmovilizado material ,"7,17,760","19,04,343","10,83,343","3,91,539","8,07,587","3,84,272","1,82,392","2,93,108","2,11,536",76,"60,399",0,"48,794","75,531","1,42,266",970,189,0,18,150,"38,181","39,110","2,669","1,996","27,024","10,036","31,812","10,599","3,227","3,375",536,92,"26,242","2,100",2,"8,713","12,905","4,907","6,408",662,"39,996","4,565","9,424","3,666","10,558","7,720",31,40,"4,051",932,"2,806","8,295","3,459",91,"1,296",454,"4,831",71,"2,131","2,496",2,545,1,0,0,0,578
13. 1. 1.  De uso propio ,"7,17,760","19,04,343","10,83,343","3,91,539","8,07,587","3,69,672","1,82,392","2,93,108","2,11,536",76,"60,399",0,"48,794","75,531","1,12,116",970,189,0,18,150,"38,181","39,110","2,669","1,996","27,024","10,036","31,812","10,599","3,227","3,375",536,92,"26,242","2,100",2,"8,713","12,905","4,907","6,408",662,"39,996","4,565","9,424","3,666","10,558","7,720",31,40,"4,051",932,"2,806","8,295","3,459",91,"1,296",454,"4,831",71,"2,131","2,496",2,545,1,0,0,0,578
13. 1. 2.  Cedido en arrendamiento operativo ,0,0,0,0,0,"14,600",0,0,0,0,0,0,0,0,"30,150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"2,484","10,986","24,693","8,236",718,0,347,"7,948","10,428",0,"1,303",0,"5,834","4,764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,347",0,0,"3,117",4,0,0,"2,121",0,0,0,0,0,87,94,"1,064",0,0,0,0,0,0,"20,822",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pro-memoria: Adquirido en arrendamiento financiero ,"4,32,285",26,"18,881",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14. ACTIVO INTANGIBLE ,532,"1,76,464","53,026","32,647","4,76,680","11,725","17,648","12,761","1,362","15,218",9,0,0,0,"2,509",0,0,0,0,78,"5,384","15,414",725,"2,129","15,023",666,"94,988","19,095",0,"2,935",664,0,141,0,"1,283","53,406",0,"3,674","6,420",3,0,426,828,410,0,415,123,5,775,"10,748",86,0,358,0,0,28,"3,424",2,699,0,0,0,0,0,0,0,"34,126"
14. 1. Fondo de comercio ,256,0,0,0,"4,13,525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,"60,384",0,0,0,0,0,0,0,0,"44,244",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,925"
14. 2. Otro activo intangible ,276,"1,76,464","53,026","32,647","63,155","11,725","17,648","12,761","1,362","15,218",9,0,0,0,"2,509",0,0,0,0,78,"5,384","13,055",725,"2,129","15,023",666,"34,604","19,095",0,"2,935",664,0,141,0,"1,283","9,162",0,"3,674","6,420",3,0,426,828,410,0,415,123,5,775,731,86,0,358,0,0,28,"3,424",2,699,0,0,0,0,0,0,0,"1,201"
15. ACTIVOS FISCALES ,"36,42,201","35,89,665","8,56,902","4,07,214","7,72,152","2,06,252","2,78,116","2,19,372","1,11,725","1,65,408","58,313",0,"94,300","48,075","63,193","1,03,870","9,053",21,11,"10,875","6,929","48,566","6,236","1,045","50,230","3,437","5,803","52,023","2,465",242,"15,110","19,967","2,552","2,681",421,"1,708","3,408","26,476","3,106","1,440","12,414",330,"1,442","7,898","3,197","6,868","27,678",227,"11,883","1,179","4,368",489,"38,049",838,335,23,"7,271","1,774",487,703,17,"12,766",0,70,61,0,"2,324"
15. 1. Corrientes ,"1,34,381","3,18,207","2,232","47,545","49,220","18,384","2,048","89,159","13,314","2,196","1,350",0,942,"25,348","3,466",0,"8,408",0,11,0,"3,759","19,340",259,151,621,"3,191",270,"1,586","1,389",1,0,"2,480",274,357,0,131,356,0,34,900,"2,673",330,332,"2,414",913,874,"1,013",45,"6,113",187,50,454,"7,032",809,335,1,"7,271",3,192,695,0,"5,187",0,0,0,0,99
15. 2.  Diferidos ,"35,07,820","32,71,458","8,54,670","3,59,669","7,22,932","1,87,868","2,76,068","1,30,213","98,411","1,63,212","56,963",0,"93,358","22,727","59,727","1,03,870",645,21,0,"10,875","3,170","29,226","5,977",894,"49,609",246,"5,533","50,437","1,076",241,"15,110","17,487","2,278","2,324",421,"1,577","3,052","26,476","3,072",540,"9,741",0,"1,110","5,484","2,284","5,994","26,665",182,"5,770",992,"4,318",35,"31,017",29,0,22,0,"1,771",295,8,17,"7,579",0,70,61,0,"2,225"
16. RESTO DE ACTIVOS ,"10,17,769","12,19,920","4,58,690","2,43,606","1,62,759","2,24,629","24,485","1,76,842","18,521","10,968","13,446",63,"34,864","26,469","21,989",543,"31,263",1,"20,979",559,"45,500","6,082","8,551","51,211","90,214","1,759","16,613","36,901","8,550","3,534","2,148","2,251","1,087",648,"5,768","9,843","1,500","13,890","3,787",532,245,"10,448","2,044",539,772,77,6,3,"2,686","2,652",639,433,"3,954",6,259,57,"8,510","4,202","1,477","1,013",0,194,0,0,0,0,279
TOTAL ACTIVO ,"42,74,57,537","39,18,35,349","12,43,19,338","9,99,86,072","7,86,69,665","5,72,09,593","3,12,73,754","2,61,83,987","2,25,68,266","2,47,67,567","1,36,07,419","98,11,385","1,82,16,061","99,61,285","91,71,145","1,14,37,030","91,60,650","63,94,669","50,85,641","1,57,71,572","86,18,918","41,21,716","30,70,069","75,97,060","67,32,079","20,86,992","21,44,346","39,07,978","19,14,592","11,83,265","13,66,547","22,79,426","17,08,503","8,88,424","6,79,584","10,46,047","8,21,314","72,32,302","8,75,034","11,29,122","8,55,372","11,09,649","6,23,313","14,61,456","5,09,303","5,25,432","46,19,515","3,56,567","19,57,237","5,03,158","3,80,728","9,94,273","33,90,232","3,05,383","1,88,241","1,24,133","1,52,958","1,67,177","1,00,178","1,10,042","34,034","11,35,294","21,138","17,504","12,754","9,114","1,26,098"
PASIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  CARTERA DE NEGOCIACIÓN ,"5,73,29,277","4,03,46,791","51,80,564","19,03,547","13,25,688","15,89,756","65,350","1,17,904","1,04,877","1,58,371","4,18,488","1,41,508","3,96,806","2,24,853","17,989","93,038",9,"3,34,502",0,"92,052","1,68,022","2,125",0,"2,84,962",0,"16,075","70,770",555,"4,785",0,387,0,928,0,0,0,65,107,218,26,"20,741","17,603",612,356,208,790,0,0,0,21,15,0,0,0,"1,51,287",0,50,0,0,0,0,0,0,0,0,0,33
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,725",0,"14,032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,51,287",0,0,0,0,0,0,0,0,0,0,0,0
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 5. Derivados de negociación ,"5,49,03,250","3,74,86,460","51,41,749","19,00,140","13,25,688","7,36,829","65,350","1,17,904","1,04,877","1,58,371","4,18,488","1,41,508","3,96,806","2,24,853","17,989","93,038",9,"3,34,502",0,"92,052","1,68,022","2,125",0,"2,58,237",0,"2,043","70,770",555,"4,785",0,387,0,928,0,0,0,65,107,218,26,"20,741","17,603",612,356,208,247,0,0,0,21,15,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
1. 6. Posiciones cortas de valores ,"24,26,027","28,60,331","38,815","3,407",0,"8,52,927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 7. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. OTROS PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN PÉRIDDAS Y GANANCIAS ,"2,85,80,141",0,0,0,0,"10,18,385",0,"8,94,986",0,0,"91,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673
2. 1. Depósitos de bancos centrales ,"38,33,353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 2. Depósitos de entidades de crédito ,"1,78,20,675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673
2. 3. Depósitos de la clientela ,"69,26,113",0,0,0,0,"10,18,385",0,"8,94,986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,"91,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 5. Pasivos subordinados ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 6. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. PASIVOS FINANCIEROS A COSTE AMORTIZADO ,"28,48,70,594","32,19,82,332","10,97,92,013","9,16,09,047","7,20,77,388","5,23,14,573","2,96,75,180","2,33,73,598","2,10,30,251","1,93,40,907","1,17,96,335","95,68,219","1,67,03,033","89,62,584","83,55,479","1,07,09,945","88,07,695","59,87,696","49,86,258","1,43,21,265","81,08,008","38,70,912","26,99,198","70,94,271","61,40,561","19,70,536","18,44,702","34,19,780","15,28,476","11,48,769","12,26,010","20,43,614","15,79,641","8,10,686","5,70,078","9,08,895","7,46,813","70,24,008","8,35,381","10,53,857","7,25,209","9,97,516","5,52,372","13,59,211","4,73,045","3,88,972","40,81,824","2,95,529","18,98,997","3,87,209","3,49,261","7,14,785","31,51,609",49,263,337,"35,031","67,755","76,208","80,389",0,"11,14,934",6,3,417,11,"38,877"
3. 1. Depósitos de bancos centrales ,"30,85,996","1,24,27,047","10,39,492","12,96,280","10,64,115","44,03,334",0,"9,10,218","22,17,076",0,0,0,0,"6,30,140","2,04,369","10,00,222",0,0,0,"48,81,584",0,"2,55,247",0,"9,02,005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. 2. Depósitos de entidades de crédito ,"4,92,68,079","5,42,99,377","2,32,69,322","1,19,60,214","65,69,171","58,85,881","19,95,066","20,51,758","19,83,581","1,21,06,296","24,82,328",0,"71,80,611","3,50,310","2,20,011","38,55,322","32,80,320",0,"13,997","57,27,755","48,89,140","6,25,336",111,"42,57,629","42,64,240","1,04,997","2,53,346","20,90,321","2,75,761","27,745","1,17,849","12,01,322","7,24,263","16,529","2,589","1,29,558","10,355","64,02,761","1,58,694","4,85,434","3,59,565","5,28,432","8,906","9,40,045",834,"19,986","40,81,687",0,"16,20,723","1,20,127","5,082","7,00,021","31,23,729",0,0,0,42,"61,889","20,629","53,557",0,"11,09,722",0,0,417,0,4
3. 3. Depósitos de la clientela ,"15,87,17,783","17,52,56,867","6,51,62,946","5,79,24,832","3,98,42,909","2,94,23,886","2,67,05,373","1,35,24,874","1,35,67,271","8,51,687","87,99,743",0,"87,38,322","60,18,805","70,39,304","21,15,213","53,00,915",0,"49,37,290","2,05,699","31,24,331","27,83,025","25,00,283","19,02,921","18,22,522","16,41,309","15,81,657","12,63,959","12,50,184","11,17,086","11,05,477","8,42,157","7,62,204","7,88,197","5,59,917","7,15,066","7,31,390","6,06,263","5,21,284","5,67,531","3,45,654","4,58,387","5,38,235","4,17,125","4,51,678","3,55,265",51,"2,95,489","2,32,630","2,61,596","3,41,488","14,336",0,36,0,198,623,"5,122","55,257","18,631",0,"1,170",0,0,0,0,"36,906"
3. 4. Débitos representados por valores negociables ,"3,26,38,948","6,33,84,060","1,60,63,589","1,83,02,971","2,06,17,676","1,11,55,653","1,09,482","61,94,270","22,98,849","52,70,891","4,57,138","90,50,488","59,602","15,60,051","8,26,921","36,66,227",0,"59,57,384",0,"34,01,016",0,0,0,0,0,0,0,0,0,0,0,0,"75,635",0,0,0,0,0,0,0,0,0,0,0,"1,363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. 5. Pasivos subordinados ,"3,10,76,284","1,35,15,870","21,91,975","16,50,002","26,21,885","8,65,287","6,95,431","5,56,602","5,98,873","6,55,872",0,"5,17,139","3,27,089","3,16,045",0,0,0,"30,312","14,091","92,643",0,"1,77,708","1,84,622","20,694","31,765",0,0,"27,488",0,0,0,0,0,0,0,0,0,"6,062","1,50,000",0,0,0,0,0,"14,068",0,0,0,"45,085",0,0,0,0,0,0,0,0,0,0,0,0,"3,083",0,0,0,0,0
3. 6. Otros pasivos financieros ,"1,00,83,504","30,99,111","20,64,689","4,74,748","13,61,632","5,80,532","1,69,828","1,35,876","3,64,601","4,56,161","57,126",592,"3,97,409","87,233","64,874","72,961","2,26,460",0,"20,880","12,568","94,537","29,596","14,182","11,022","22,034","2,24,230","9,699","38,012","2,531","3,938","2,684",135,"17,539","5,960","7,572","64,271","5,068","8,922","5,403",892,"3,386","10,697","5,231","2,041","5,102","13,721",86,40,559,"5,486","2,691",428,"27,880",13,263,139,"34,366",744,322,"8,201",0,959,6,3,0,11,"1,967"
4. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,0,"7,82,300",0,"4,85,402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5. DERIVADOS DE COBERTURA ,"14,06,387","13,88,106","3,75,318","3,70,743","1,25,272","2,13,779","2,37,401","24,217","14,289","1,78,110","19,786",0,"84,325",115,"27,947","4,85,355",0,0,0,"9,29,271",0,"25,459",0,0,"20,807",0,"3,653",0,"3,28,232",0,0,122,0,0,0,0,0,"26,463",358,123,0,0,0,71,0,0,"80,801",0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0
6. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8. PROVISIONES ,"89,29,201","68,72,914","24,65,176","3,28,555","3,68,784","1,45,177","1,11,162","1,31,496","52,851","64,035","33,723",0,"83,273","84,106","49,435","20,957","29,465",42,"3,213","4,970","33,190","3,799",0,542,"62,702",312,"1,666","57,262",361,236,615,"3,668","4,353","1,343","1,263",853,355,"18,066",611,171,"2,175","1,200","1,105",861,569,"2,074",726,10,12,"25,699",923,"2,137","3,078",137,61,88,0,"4,080",107,229,128,0,22,303,0,0,0
8. 1. Fondo para pensiones y obligaciones similares ,"73,37,262","54,13,897","21,97,541","1,34,383","1,96,238",33,"64,552","71,853","17,318","52,982","15,398",0,"34,193","14,075","7,756","18,923","4,545",42,350,0,"10,897",0,0,0,"34,391",52,0,"55,561",0,96,23,5,414,0,24,0,0,"13,329",0,9,"1,716",0,0,762,0,620,0,0,0,"24,035",0,0,0,45,0,88,0,"4,074",0,0,41,0,0,225,0,0,0
8. 2. Provisiones para impuestos y otras contingencias legales ,"1,59,346",0,0,"39,804","2,007",0,0,"18,826",0,"6,273","2,535",0,"11,000",0,"8,959",0,0,0,0,0,0,0,0,0,"15,080",0,0,507,22,0,0,45,0,0,0,0,0,0,0,161,0,0,206,0,0,0,0,0,0,577,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8. 3. Provisiones para riesgos y compromisos contingentes ,"8,79,906","3,70,180","1,07,824","1,53,470","1,27,576","33,743","29,072","13,222","35,533",414,"15,790",0,"26,622","14,799","11,622",264,134,0,42,"4,970","3,652","3,799",0,542,"7,468",260,"1,666",220,231,140,0,"3,618","1,723","1,235",1,21,355,"2,168",86,1,459,549,828,99,569,259,0,10,10,979,0,"1,737",49,36,43,0,0,6,107,229,1,0,0,33,0,0,0
8. 4. Otras provisiones ,"5,52,687","10,88,837","1,59,811",898,"42,963","1,11,401","17,538","27,595",0,"4,366",0,0,"11,458","55,232","21,098","1,770","24,786",0,"2,821",0,"18,641",0,0,0,"5,763",0,0,974,108,0,592,0,"2,216",108,"1,238",832,0,"2,569",525,0,0,651,71,0,0,"1,195",726,0,2,108,923,36,"3,029",56,18,0,0,0,0,0,86,0,22,45,0,0,0
9. PASIVOS FISCALES ,"1,45,388","6,60,125","3,83,708","1,86,697","51,458","75,927","30,901","1,01,899","76,601","1,70,592","16,568",445,"45,008","25,975","18,960",0,0,304,640,"27,510",229,"1,574","1,122","2,848",262,"3,930","15,359","20,277",147,209,27,"1,095","4,641",587,"5,291",0,"3,051",599,116,"1,213","7,453",0,669,"4,874","2,463",305,"26,255",662,53,724,544,105,136,"19,523","1,200",641,"8,000","20,351",0,222,261,0,0,55,0,3,0
9. 1. Corrientes ,0,0,"2,98,635","1,25,713","14,290","29,493","15,586",93,"40,162","12,470","16,307",445,"10,225","13,805",0,0,0,304,0,"9,218",0,0,"1,113","1,769",0,"3,709",815,"13,269",146,0,0,"1,095","3,912",377,"5,291",0,"2,215",0,10,"1,210","2,007",0,523,"4,874","1,956",0,31,662,0,0,337,105,0,0,0,505,"8,000",0,0,222,261,0,0,55,0,3,0
9. 2. Diferidos ,"1,45,388","6,60,125","85,073","60,984","37,168","46,434","15,315","1,01,806","36,439","1,58,122",261,0,"34,783","12,170","18,960",0,0,0,640,"18,292",229,"1,574",9,"1,079",262,221,"14,544","7,008",1,209,27,0,729,210,0,0,836,599,106,3,"5,446",0,146,0,507,305,"26,224",0,53,724,207,0,136,"19,523","1,200",136,0,"20,351",0,0,0,0,0,0,0,0,0
10. FONDO DE LA OBRA SOCIAL (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. RESTO DE PASIVOS ,"19,86,280","11,63,977","5,96,605","3,39,837","2,41,743","1,31,270","1,38,022","1,47,542","55,822","43,641","35,240",151,"75,916","46,331","34,574","23,656","70,956",-151,"10,079","29,736","69,398","10,975","-15,237","12,646","88,325","5,474","8,812","59,670","8,608","4,372","8,090","-4,290","4,033","3,062","9,652","3,520","3,365","8,299",-901,"4,272","2,047","5,225","4,265","4,252","2,423","-1,046",144,696,"1,339","6,879",-363,"2,181","3,872",473,"5,982",164,"14,144","1,645",923,734,168,-333,299,85,166,5,-143
12. CAPITAL REEMBOLSABLE A LA VISTA (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
