Var,0049,0182,0081,0075,0030,0128,2107,0065,0093,0129,0224,0061,0019,0038,0073,0198,0086,0036,0046,0130,0122,0216,0231,0057,0138,0229,0234,0078,0223,0099,0236,0232,0031,0227,0233,0125,0094,0186,0211,0059,0226,0083,0225,0058,0220,0136,0003,0011,0133,1490,0188,0184,0113,0200,0235,0219,0132,0238,0121,0091,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO DE SABADELL,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANKINTER ,UNNIM BANC,BARCLAYS BANK ,BANCO DE VALENCIA,BBVA BANCO DE FINANCIACIÓN,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANESTO BANCO DE EMISIONES ,OPEN BANK,BANCO COOPERATIVO ESPAÑOL ,BANCO BANIF,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,CITIBANK ESPAÑA ,TARGOBANK,DEXIA SABADELL,BANCO DEPOSITARIO BBVA ,BANKOA ,BANCOPOPULAR-E,BANCO CAMINOS,BANCA PUEYO,GENERAL ELECTRIC CAPITAL BANK,BANKIA BANCA PRIVADA,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,BANCO ETCHEVERRÍA ,UNO-E BANK,POPULAR BANCA PRIVADA,BANCOFAR ,RBC INVESTOR SERVICES ESPAÑA,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,UBS BANK,RENTA 4 BANCO,BANCO CETELEM,BNP PARIBAS ESPAÑA ,BANCO FINANTIA SOFINLOC ,ARESBANK ,BANCO DE DEPÓSITOS,ALLFUNDS BANK,NUEVO MICRO BANK,SELF TRADE BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,BANCO INDUSTRIAL DE BILBAO ,PRIVAT BANK DEGROOF,BANCO PICHINCHA ESPAÑA,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO POPULAR PASTOR,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,TOTAL BANCOS
10. 3. Entidades del grupo ,"7,14,95,959","2,01,06,556","15,40,478","19,03,771","2,98,248","5,64,575","4,24,255","77,893","43,635",0,"42,67,170","5,72,180","18,093",0,0,"11,449","68,196","1,15,274","16,389",0,"25,946",450,0,0,"4,921",0,"35,948","13,195",0,"4,820","3,970","73,093",6,"8,676","4,006",0,902,"4,350","1,010","23,799","7,443","24,281",661,"17,975",0,"4,043",0,"5,110",0,0,"3,612",0,"6,286","4,322",896,814,0,0,0,14,"10,18,04,670"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"6,45,835","20,21,994","1,58,119","55,205","13,15,338","2,758","14,111","30,826",0,0,0,"2,087",0,0,0,0,"1,269",167,0,"30,159",0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43,04,399"
13. ACTIVO MATERIAL ,"10,06,020","14,17,455","17,27,993","4,30,392","9,54,866","3,60,519","3,60,058","95,349","1,22,464",0,41,"1,27,107","41,662",0,0,"1,699","20,234",7,"54,445","16,218","6,757","14,607",320,0,"25,611",316,"1,964","11,484",555,"7,379","2,656","6,673","18,121",82,"1,231","3,001","8,236","6,442","42,913","6,280","1,317","27,480","1,225",556,"1,490","34,286",22,"2,519",435,195,"3,192",150,72,"1,527","1,076","2,549",0,0,0,0,"69,79,248"
13. 1. Inmovilizado material ,"9,35,956","14,17,035","10,98,075","3,97,630","8,90,640","3,60,519","3,49,129","95,249","1,20,152",0,41,"1,27,107","35,284",0,0,"1,699","20,234",7,"54,445","16,218","6,757","14,607",320,0,"22,483",316,"1,960","10,014",555,"2,035","2,656","6,673","9,830",82,"1,231","2,828","8,236","6,442","42,913","6,280","1,317","27,480","1,225",556,"1,490","19,889",22,"2,519",435,195,"3,192",150,72,"1,527","1,076","2,549",0,0,0,0,"61,29,332"
13. 1. 1.  De uso propio ,"5,84,245","14,17,035","10,98,075","3,97,630","8,90,640","3,31,844","3,49,129","95,249","1,20,152",0,41,"1,01,174","35,284",0,0,"1,699","20,234",7,"54,445","15,875","6,757","14,607",320,0,"22,483",316,"1,960","10,014",555,"2,035","2,656","6,673","9,830",82,"1,231","2,828","8,236","6,442","42,913","6,280","1,317","27,480","1,225",556,"1,490","19,889",22,"2,519",435,195,"3,192",150,72,"1,527","1,076","2,549",0,0,0,0,"57,22,670"
13. 1. 2.  Cedido en arrendamiento operativo ,"3,51,711",0,0,0,0,"28,675",0,0,0,0,0,"25,933",0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,06,662"
13. 1. 3.  Afecto a la Obra Socias (sólo Cajas de Ahorro y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13. 2. Inversiones inmobiliarias ,"70,064",420,"6,29,918","32,762","64,226",0,"10,929",100,"2,312",0,0,0,"6,378",0,0,0,0,0,0,0,0,0,0,0,"3,129",0,4,"1,470",0,"5,344",0,0,"8,291",0,0,173,0,0,0,0,0,0,0,0,0,"14,397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,49,917"
Pro-memoria: Adquirido en arrendamiento financiero ,"4,73,541",0,0,0,"25,624",0,"8,698",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,952",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,22,815"
14. ACTIVO INTANGIBLE ,"1,61,399","6,80,666","8,60,189","21,40,918","60,300",0,0,"56,093",0,0,"1,004","4,425",0,0,0,"1,180","5,197","1,921","9,460","8,136","4,493",0,71,800,236,188,0,0,158,338,254,"10,935",11,"2,820",56,89,426,511,0,"2,263",11,"7,394","12,704","10,412",14,0,0,"4,343",0,"33,066","2,471",428,0,228,90,0,0,0,0,0,"40,85,698"
14. 1. Fondo de comercio ,0,0,"7,60,166","17,46,122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,352",0,"10,017",0,0,0,0,0,"26,864","2,471",0,0,0,0,0,0,0,0,0,"25,54,351"
14. 2. Otro activo intangible ,"1,61,399","6,80,666","1,00,023","3,94,796","60,300",0,0,"56,093",0,0,"1,004","4,425",0,0,0,"1,180","5,197","1,921","7,101","8,136","4,493",0,71,800,236,188,0,0,158,338,254,"10,935",11,"2,820",56,89,426,511,0,"2,263",11,"1,042","12,704",395,14,0,0,"4,343",0,"6,202",0,428,0,228,90,0,0,0,0,0,"15,31,347"
15. ACTIVOS FISCALES ,"36,42,963","54,04,255","60,13,147","34,75,541","13,64,694","2,80,961","13,88,857","5,25,216","62,138",13,"3,32,252","1,12,538","1,28,665",0,"1,228","14,083","20,647","1,036","2,07,628","83,574","88,734","7,173","2,258",800,"1,842","1,456","4,589","5,542","3,098","43,462","20,285","12,584","1,929","17,466","4,795","2,025",669,"13,585","27,285","25,804","3,280","2,184","61,923","14,824","2,318",453,500,"11,280","3,979","2,259",499,"2,376",58,489,"2,083",358,11,3,3,0,"2,34,53,697"
